Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 8 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,600000E+3	7,175827E-1	3,600000E+3	-2,055841E-2	3,600000E+3	7,214800E-1	3,600000E+3	-3,135302E-2	3,600000E+3	7,173512E-1	3,600000E+3	-3,247493E-2	3,600000E+3	7,009807E-1	3,600000E+3	-2,981264E-2	3,600000E+3	6,448510E-1	3,600000E+3	1,911318E-4	3,600000E+3	5,998055E-1	3,600000E+3	1,355289E-2	3,600000E+3	5,618426E-1	3,600000E+3	3,509594E-2
3,601562E+3	7,206896E-1	3,601562E+3	-1,741572E-2	3,601562E+3	7,198401E-1	3,601562E+3	-3,125534E-2	3,601562E+3	7,173852E-1	3,601562E+3	-3,559000E-2	3,601562E+3	7,012377E-1	3,601562E+3	-2,871079E-2	3,601562E+3	6,460339E-1	3,601562E+3	1,980306E-3	3,601562E+3	6,000144E-1	3,601562E+3	1,331571E-2	3,601562E+3	5,552496E-1	3,601562E+3	2,481131E-2
3,603125E+3	7,166687E-1	3,603125E+3	-1,911609E-2	3,603125E+3	7,172025E-1	3,603125E+3	-3,404059E-2	3,603125E+3	7,176553E-1	3,603125E+3	-3,590197E-2	3,603125E+3	6,970957E-1	3,603125E+3	-2,923176E-2	3,603125E+3	6,404364E-1	3,603125E+3	-2,262838E-3	3,603125E+3	5,996433E-1	3,603125E+3	1,415187E-2	3,603125E+3	5,488196E-1	3,603125E+3	1,964196E-2
3,604687E+3	7,176207E-1	3,604687E+3	-2,699575E-2	3,604687E+3	7,184866E-1	3,604687E+3	-3,509732E-2	3,604687E+3	7,154718E-1	3,604687E+3	-3,719189E-2	3,604687E+3	7,005549E-1	3,604687E+3	-3,303707E-2	3,604687E+3	6,405517E-1	3,604687E+3	-7,399569E-4	3,604687E+3	5,990382E-1	3,604687E+3	1,023994E-2	3,604687E+3	5,449462E-1	3,604687E+3	1,804970E-2
3,606250E+3	7,183779E-1	3,606250E+3	-2,974396E-2	3,606250E+3	7,177056E-1	3,606250E+3	-3,708386E-2	3,606250E+3	7,140965E-1	3,606250E+3	-4,089253E-2	3,606250E+3	7,011612E-1	3,606250E+3	-3,671623E-2	3,606250E+3	6,399803E-1	3,606250E+3	-3,882255E-3	3,606250E+3	5,965372E-1	3,606250E+3	9,670277E-3	3,606250E+3	5,604138E-1	3,606250E+3	1,958845E-2
3,607812E+3	7,191523E-1	3,607812E+3	-2,844850E-2	3,607812E+3	7,198661E-1	3,607812E+3	-3,830417E-2	3,607812E+3	7,139598E-1	3,607812E+3	-3,861401E-2	3,607812E+3	6,967318E-1	3,607812E+3	-3,357839E-2	3,607812E+3	6,420226E-1	3,607812E+3	-7,839535E-4	3,607812E+3	5,984454E-1	3,607812E+3	1,228538E-2	3,607812E+3	5,542814E-1	3,607812E+3	2,116229E-2
3,609375E+3	7,222306E-1	3,609375E+3	-3,147991E-2	3,609375E+3	7,163862E-1	3,609375E+3	-3,808227E-2	3,609375E+3	7,119746E-1	3,609375E+3	-4,311275E-2	3,609375E+3	6,976088E-1	3,609375E+3	-3,448315E-2	3,609375E+3	6,421363E-1	3,609375E+3	-2,658917E-3	3,609375E+3	5,948279E-1	3,609375E+3	1,845611E-3	3,609375E+3	5,504158E-1	3,609375E+3	2,581577E-2
3,610937E+3	7,175027E-1	3,610937E+3	-3,157790E-2	3,610937E+3	7,183100E-1	3,610937E+3	-4,046868E-2	3,610937E+3	7,135100E-1	3,610937E+3	-4,154268E-2	3,610937E+3	6,961553E-1	3,610937E+3	-3,294663E-2	3,610937E+3	6,416715E-1	3,610937E+3	-4,851695E-3	3,610937E+3	5,986095E-1	3,610937E+3	7,619155E-3	3,610937E+3	5,520606E-1	3,610937E+3	3,283346E-2
3,612500E+3	7,122381E-1	3,612500E+3	-3,277945E-2	3,612500E+3	7,174754E-1	3,612500E+3	-4,200696E-2	3,612500E+3	7,125492E-1	3,612500E+3	-4,452149E-2	3,612500E+3	6,942482E-1	3,612500E+3	-3,603685E-2	3,612500E+3	6,410136E-1	3,612500E+3	-1,587788E-3	3,612500E+3	5,983668E-1	3,612500E+3	8,908378E-3	3,612500E+3	5,485137E-1	3,612500E+3	2,965853E-2
3,614062E+3	7,147156E-1	3,614062E+3	-3,727691E-2	3,614062E+3	7,157849E-1	3,614062E+3	-4,288402E-2	3,614062E+3	7,106776E-1	3,614062E+3	-4,630198E-2	3,614062E+3	6,916900E-1	3,614062E+3	-3,863169E-2	3,614062E+3	6,399752E-1	3,614062E+3	-2,912368E-3	3,614062E+3	5,949813E-1	3,614062E+3	9,836879E-3	3,614062E+3	5,454590E-1	3,614062E+3	1,970118E-2
3,615625E+3	7,187351E-1	3,615625E+3	-3,850360E-2	3,615625E+3	7,152278E-1	3,615625E+3	-4,326694E-2	3,615625E+3	7,113751E-1	3,615625E+3	-4,411801E-2	3,615625E+3	6,939289E-1	3,615625E+3	-3,854487E-2	3,615625E+3	6,408213E-1	3,615625E+3	-2,446199E-3	3,615625E+3	5,937984E-1	3,615625E+3	1,216500E-2	3,615625E+3	5,487199E-1	3,615625E+3	2,492717E-2
3,617187E+3	7,175163E-1	3,617187E+3	-3,311361E-2	3,617187E+3	7,137020E-1	3,617187E+3	-4,263789E-2	3,617187E+3	7,102825E-1	3,617187E+3	-4,728545E-2	3,617187E+3	6,939588E-1	3,617187E+3	-3,615396E-2	3,617187E+3	6,399222E-1	3,617187E+3	-2,654999E-3	3,617187E+3	5,990741E-1	3,617187E+3	1,520307E-2	3,617187E+3	5,452017E-1	3,617187E+3	2,828088E-2
3,618750E+3	7,174963E-1	3,618750E+3	-3,572860E-2	3,618750E+3	7,135595E-1	3,618750E+3	-4,320690E-2	3,618750E+3	7,109538E-1	3,618750E+3	-4,605090E-2	3,618750E+3	6,918499E-1	3,618750E+3	-3,817022E-2	3,618750E+3	6,348663E-1	3,618750E+3	-5,226095E-3	3,618750E+3	6,010239E-1	3,618750E+3	1,891154E-2	3,618750E+3	5,553364E-1	3,618750E+3	2,516037E-2
3,620312E+3	7,101196E-1	3,620312E+3	-3,385401E-2	3,620312E+3	7,104464E-1	3,620312E+3	-4,391765E-2	3,620312E+3	7,065331E-1	3,620312E+3	-4,900068E-2	3,620312E+3	6,903041E-1	3,620312E+3	-3,797692E-2	3,620312E+3	6,321174E-1	3,620312E+3	-6,987763E-3	3,620312E+3	5,963281E-1	3,620312E+3	1,849347E-2	3,620312E+3	5,555785E-1	3,620312E+3	2,377740E-2
3,621875E+3	7,110877E-1	3,621875E+3	-3,428358E-2	3,621875E+3	7,087666E-1	3,621875E+3	-4,685683E-2	3,621875E+3	7,051781E-1	3,621875E+3	-5,203097E-2	3,621875E+3	6,907796E-1	3,621875E+3	-4,326102E-2	3,621875E+3	6,368176E-1	3,621875E+3	-1,353025E-2	3,621875E+3	5,929135E-1	3,621875E+3	1,957374E-2	3,621875E+3	5,537843E-1	3,621875E+3	3,189902E-2
3,623437E+3	7,158411E-1	3,623437E+3	-4,055053E-2	3,623437E+3	7,106326E-1	3,623437E+3	-4,918808E-2	3,623437E+3	7,061612E-1	3,623437E+3	-4,949697E-2	3,623437E+3	6,932994E-1	3,623437E+3	-4,070759E-2	3,623437E+3	6,389807E-1	3,623437E+3	-7,562890E-3	3,623437E+3	5,971475E-1	3,623437E+3	1,598109E-2	3,623437E+3	5,508477E-1	3,623437E+3	3,206763E-2
3,625000E+3	7,137278E-1	3,625000E+3	-3,845756E-2	3,625000E+3	7,069351E-1	3,625000E+3	-4,939123E-2	3,625000E+3	7,028671E-1	3,625000E+3	-5,144008E-2	3,625000E+3	6,880811E-1	3,625000E+3	-4,412062E-2	3,625000E+3	6,393546E-1	3,625000E+3	-7,296962E-3	3,625000E+3	5,942987E-1	3,625000E+3	1,084672E-2	3,625000E+3	5,575990E-1	3,625000E+3	2,691209E-2
3,626562E+3	7,169544E-1	3,626562E+3	-3,905824E-2	3,626562E+3	7,081672E-1	3,626562E+3	-4,972367E-2	3,626562E+3	7,038953E-1	3,626562E+3	-5,337535E-2	3,626562E+3	6,889798E-1	3,626562E+3	-4,721295E-2	3,626562E+3	6,381284E-1	3,626562E+3	-8,281489E-3	3,626562E+3	5,939388E-1	3,626562E+3	1,546132E-2	3,626562E+3	5,426657E-1	3,626562E+3	2,875354E-2
3,628125E+3	7,118905E-1	3,628125E+3	-4,040644E-2	3,628125E+3	7,066700E-1	3,628125E+3	-5,293972E-2	3,628125E+3	7,032152E-1	3,628125E+3	-5,575761E-2	3,628125E+3	6,893236E-1	3,628125E+3	-4,540112E-2	3,628125E+3	6,350066E-1	3,628125E+3	-6,383909E-3	3,628125E+3	5,936691E-1	3,628125E+3	1,310941E-2	3,628125E+3	5,465067E-1	3,628125E+3	2,827483E-2
3,629687E+3	7,085382E-1	3,629687E+3	-4,270748E-2	3,629687E+3	7,074577E-1	3,629687E+3	-5,226832E-2	3,629687E+3	7,011177E-1	3,629687E+3	-5,583813E-2	3,629687E+3	6,867971E-1	3,629687E+3	-4,803825E-2	3,629687E+3	6,375498E-1	3,629687E+3	-5,322085E-3	3,629687E+3	5,975715E-1	3,629687E+3	1,255283E-2	3,629687E+3	5,539301E-1	3,629687E+3	3,449546E-2
3,631250E+3	7,109712E-1	3,631250E+3	-4,521541E-2	3,631250E+3	7,065118E-1	3,631250E+3	-5,321014E-2	3,631250E+3	7,016020E-1	3,631250E+3	-5,382866E-2	3,631250E+3	6,857443E-1	3,631250E+3	-4,753561E-2	3,631250E+3	6,377519E-1	3,631250E+3	-7,739166E-4	3,631250E+3	5,931371E-1	3,631250E+3	1,003938E-2	3,631250E+3	5,602448E-1	3,631250E+3	3,368686E-2
3,632812E+3	7,073269E-1	3,632812E+3	-4,694597E-2	3,632812E+3	7,042524E-1	3,632812E+3	-5,415882E-2	3,632812E+3	6,983804E-1	3,632812E+3	-5,907440E-2	3,632812E+3	6,870265E-1	3,632812E+3	-4,727754E-2	3,632812E+3	6,325825E-1	3,632812E+3	-8,250032E-3	3,632812E+3	5,896353E-1	3,632812E+3	7,538929E-3	3,632812E+3	5,526795E-1	3,632812E+3	3,893706E-2
3,634375E+3	7,030997E-1	3,634375E+3	-4,878000E-2	3,634375E+3	7,024318E-1	3,634375E+3	-5,540148E-2	3,634375E+3	6,989768E-1	3,634375E+3	-5,844289E-2	3,634375E+3	6,843649E-1	3,634375E+3	-4,802757E-2	3,634375E+3	6,330093E-1	3,634375E+3	-1,051939E-2	3,634375E+3	5,909292E-1	3,634375E+3	9,840944E-3	3,634375E+3	5,525765E-1	3,634375E+3	4,555036E-2
3,635937E+3	7,061160E-1	3,635937E+3	-5,167300E-2	3,635937E+3	7,025986E-1	3,635937E+3	-5,788807E-2	3,635937E+3	6,983411E-1	3,635937E+3	-5,992103E-2	3,635937E+3	6,840878E-1	3,635937E+3	-4,938631E-2	3,635937E+3	6,308332E-1	3,635937E+3	-1,351518E-2	3,635937E+3	5,929931E-1	3,635937E+3	2,028439E-2	3,635937E+3	5,485840E-1	3,635937E+3	3,957453E-2
3,637500E+3	7,081390E-1	3,637500E+3	-4,942042E-2	3,637500E+3	7,019572E-1	3,637500E+3	-5,850214E-2	3,637500E+3	6,977104E-1	3,637500E+3	-6,037159E-2	3,637500E+3	6,817964E-1	3,637500E+3	-5,638825E-2	3,637500E+3	6,322237E-1	3,637500E+3	-1,529649E-2	3,637500E+3	5,921007E-1	3,637500E+3	1,462408E-2	3,637500E+3	5,457694E-1	3,637500E+3	3,881239E-2
3,639062E+3	7,038127E-1	3,639062E+3	-5,065184E-2	3,639062E+3	6,998210E-1	3,639062E+3	-6,184457E-2	3,639062E+3	6,958471E-1	3,639062E+3	-6,389117E-2	3,639062E+3	6,784739E-1	3,639062E+3	-5,333168E-2	3,639062E+3	6,339342E-1	3,639062E+3	-1,208108E-2	3,639062E+3	5,897963E-1	3,639062E+3	6,804908E-3	3,639062E+3	5,487559E-1	3,639062E+3	2,860928E-2
3,640625E+3	7,050356E-1	3,640625E+3	-5,306325E-2	3,640625E+3	6,985252E-1	3,640625E+3	-6,174202E-2	3,640625E+3	6,941198E-1	3,640625E+3	-6,543937E-2	3,640625E+3	6,784223E-1	3,640625E+3	-5,392169E-2	3,640625E+3	6,347866E-1	3,640625E+3	-1,640236E-2	3,640625E+3	5,920782E-1	3,640625E+3	9,682343E-3	3,640625E+3	5,562657E-1	3,640625E+3	3,463386E-2
3,642187E+3	7,101523E-1	3,642187E+3	-5,612733E-2	3,642187E+3	6,993488E-1	3,642187E+3	-6,220253E-2	3,642187E+3	6,943461E-1	3,642187E+3	-6,656224E-2	3,642187E+3	6,795517E-1	3,642187E+3	-5,687334E-2	3,642187E+3	6,310921E-1	3,642187E+3	-1,754380E-2	3,642187E+3	5,894939E-1	3,642187E+3	1,426268E-2	3,642187E+3	5,475214E-1	3,642187E+3	3,730705E-2
3,643750E+3	7,045067E-1	3,643750E+3	-5,673916E-2	3,643750E+3	7,000524E-1	3,643750E+3	-6,471969E-2	3,643750E+3	6,948179E-1	3,643750E+3	-6,697997E-2	3,643750E+3	6,764183E-1	3,643750E+3	-5,594065E-2	3,643750E+3	6,301902E-1	3,643750E+3	-1,513345E-2	3,643750E+3	5,899962E-1	3,643750E+3	1,755103E-2	3,643750E+3	5,525646E-1	3,643750E+3	4,039871E-2
3,645312E+3	6,984165E-1	3,645312E+3	-6,225482E-2	3,645312E+3	6,972565E-1	3,645312E+3	-6,386250E-2	3,645312E+3	6,907684E-1	3,645312E+3	-6,593760E-2	3,645312E+3	6,756624E-1	3,645312E+3	-5,430951E-2	3,645312E+3	6,320031E-1	3,645312E+3	-1,642674E-2	3,645312E+3	5,905596E-1	3,645312E+3	1,753178E-2	3,645312E+3	5,491685E-1	3,645312E+3	3,492329E-2
3,646875E+3	6,996213E-1	3,646875E+3	-5,849148E-2	3,646875E+3	6,953044E-1	3,646875E+3	-6,557109E-2	3,646875E+3	6,907467E-1	3,646875E+3	-6,868247E-2	3,646875E+3	6,745244E-1	3,646875E+3	-5,667069E-2	3,646875E+3	6,279388E-1	3,646875E+3	-1,496396E-2	3,646875E+3	5,868910E-1	3,646875E+3	2,064204E-2	3,646875E+3	5,492347E-1	3,646875E+3	3,688840E-2
3,648437E+3	7,001875E-1	3,648437E+3	-5,991289E-2	3,648437E+3	6,955776E-1	3,648437E+3	-6,674939E-2	3,648437E+3	6,913775E-1	3,648437E+3	-6,762794E-2	3,648437E+3	6,769194E-1	3,648437E+3	-5,768302E-2	3,648437E+3	6,292003E-1	3,648437E+3	-9,570860E-3	3,648437E+3	5,876722E-1	3,648437E+3	1,723360E-2	3,648437E+3	5,508649E-1	3,648437E+3	4,906731E-2
3,650000E+3	6,998650E-1	3,650000E+3	-6,228658E-2	3,650000E+3	6,945694E-1	3,650000E+3	-6,726624E-2	3,650000E+3	6,897367E-1	3,650000E+3	-7,012072E-2	3,650000E+3	6,752036E-1	3,650000E+3	-5,658600E-2	3,650000E+3	6,371911E-1	3,650000E+3	-1,148690E-2	3,650000E+3	5,936934E-1	3,650000E+3	1,155471E-2	3,650000E+3	5,522218E-1	3,650000E+3	5,392148E-2
3,651562E+3	7,035480E-1	3,651562E+3	-6,043158E-2	3,651562E+3	6,942281E-1	3,651562E+3	-6,943213E-2	3,651562E+3	6,906296E-1	3,651562E+3	-7,251083E-2	3,651562E+3	6,745139E-1	3,651562E+3	-5,938411E-2	3,651562E+3	6,326592E-1	3,651562E+3	-1,265820E-2	3,651562E+3	5,991124E-1	3,651562E+3	1,279243E-2	3,651562E+3	5,535998E-1	3,651562E+3	4,679433E-2
3,653125E+3	7,009339E-1	3,653125E+3	-6,220897E-2	3,653125E+3	6,941353E-1	3,653125E+3	-7,306991E-2	3,653125E+3	6,871497E-1	3,653125E+3	-7,294148E-2	3,653125E+3	6,715602E-1	3,653125E+3	-6,073221E-2	3,653125E+3	6,211901E-1	3,653125E+3	-8,228531E-3	3,653125E+3	5,847164E-1	3,653125E+3	9,357589E-3	3,653125E+3	5,469058E-1	3,653125E+3	3,933709E-2
3,654687E+3	6,956914E-1	3,654687E+3	-6,547130E-2	3,654687E+3	6,922581E-1	3,654687E+3	-7,304221E-2	3,654687E+3	6,882566E-1	3,654687E+3	-7,766285E-2	3,654687E+3	6,714179E-1	3,654687E+3	-6,602273E-2	3,654687E+3	6,232450E-1	3,654687E+3	-2,222586E-2	3,654687E+3	5,864614E-1	3,654687E+3	1,178929E-2	3,654687E+3	5,422863E-1	3,654687E+3	4,405265E-2
3,656250E+3	6,943033E-1	3,656250E+3	-6,556582E-2	3,656250E+3	6,897057E-1	3,656250E+3	-7,357290E-2	3,656250E+3	6,871725E-1	3,656250E+3	-7,517415E-2	3,656250E+3	6,713930E-1	3,656250E+3	-6,597158E-2	3,656250E+3	6,276873E-1	3,656250E+3	-2,352890E-2	3,656250E+3	5,912116E-1	3,656250E+3	7,543783E-3	3,656250E+3	5,454325E-1	3,656250E+3	3,948573E-2
3,657812E+3	6,875572E-1	3,657812E+3	-7,878582E-2	3,657812E+3	6,861193E-1	3,657812E+3	-7,772759E-2	3,657812E+3	6,829321E-1	3,657812E+3	-7,964689E-2	3,657812E+3	6,687798E-1	3,657812E+3	-6,341042E-2	3,657812E+3	6,281348E-1	3,657812E+3	-1,894383E-2	3,657812E+3	5,900279E-1	3,657812E+3	8,906629E-3	3,657812E+3	5,451057E-1	3,657812E+3	5,287825E-2
3,659375E+3	6,914470E-1	3,659375E+3	-7,386873E-2	3,659375E+3	6,857726E-1	3,659375E+3	-8,155555E-2	3,659375E+3	6,821493E-1	3,659375E+3	-7,975563E-2	3,659375E+3	6,664418E-1	3,659375E+3	-6,878923E-2	3,659375E+3	6,251998E-1	3,659375E+3	-2,387628E-2	3,659375E+3	5,881588E-1	3,659375E+3	9,898943E-3	3,659375E+3	5,401551E-1	3,659375E+3	4,842914E-2
3,660937E+3	6,906542E-1	3,660937E+3	-6,783614E-2	3,660937E+3	6,854091E-1	3,660937E+3	-7,344917E-2	3,660937E+3	6,826810E-1	3,660937E+3	-8,168164E-2	3,660937E+3	6,680276E-1	3,660937E+3	-7,208862E-2	3,660937E+3	6,222189E-1	3,660937E+3	-1,971452E-2	3,660937E+3	5,879368E-1	3,660937E+3	9,536900E-3	3,660937E+3	5,509365E-1	3,660937E+3	4,114950E-2
3,662500E+3	6,912446E-1	3,662500E+3	-6,734139E-2	3,662500E+3	6,833688E-1	3,662500E+3	-8,090760E-2	3,662500E+3	6,801306E-1	3,662500E+3	-8,272020E-2	3,662500E+3	6,668074E-1	3,662500E+3	-7,079629E-2	3,662500E+3	6,246667E-1	3,662500E+3	-2,424437E-2	3,662500E+3	5,845378E-1	3,662500E+3	1,013679E-2	3,662500E+3	5,617187E-1	3,662500E+3	4,146375E-2
3,664062E+3	6,924954E-1	3,664062E+3	-7,988112E-2	3,664062E+3	6,826055E-1	3,664062E+3	-8,077408E-2	3,664062E+3	6,796675E-1	3,664062E+3	-8,385394E-2	3,664062E+3	6,655117E-1	3,664062E+3	-7,255464E-2	3,664062E+3	6,215953E-1	3,664062E+3	-2,460746E-2	3,664062E+3	5,859616E-1	3,664062E+3	7,165554E-3	3,664062E+3	5,476876E-1	3,664062E+3	4,049348E-2
3,665625E+3	6,878063E-1	3,665625E+3	-8,165193E-2	3,665625E+3	6,807388E-1	3,665625E+3	-8,096900E-2	3,665625E+3	6,778084E-1	3,665625E+3	-8,458632E-2	3,665625E+3	6,624760E-1	3,665625E+3	-7,209951E-2	3,665625E+3	6,210086E-1	3,665625E+3	-2,416759E-2	3,665625E+3	5,850563E-1	3,665625E+3	1,545777E-2	3,665625E+3	5,404903E-1	3,665625E+3	4,295742E-2
3,667187E+3	6,830616E-1	3,667187E+3	-7,922563E-2	3,667187E+3	6,782689E-1	3,667187E+3	-8,501802E-2	3,667187E+3	6,750526E-1	3,667187E+3	-8,557429E-2	3,667187E+3	6,635869E-1	3,667187E+3	-7,296772E-2	3,667187E+3	6,172889E-1	3,667187E+3	-2,971114E-2	3,667187E+3	5,804113E-1	3,667187E+3	1,657728E-2	3,667187E+3	5,445155E-1	3,667187E+3	4,373721E-2
3,668750E+3	6,807257E-1	3,668750E+3	-8,254461E-2	3,668750E+3	6,807791E-1	3,668750E+3	-8,860433E-2	3,668750E+3	6,751904E-1	3,668750E+3	-8,937031E-2	3,668750E+3	6,613412E-1	3,668750E+3	-7,843463E-2	3,668750E+3	6,179646E-1	3,668750E+3	-3,367321E-2	3,668750E+3	5,819457E-1	3,668750E+3	7,079228E-3	3,668750E+3	5,369942E-1	3,668750E+3	4,770257E-2
3,670312E+3	6,811616E-1	3,670312E+3	-8,365504E-2	3,670312E+3	6,783284E-1	3,670312E+3	-9,139410E-2	3,670312E+3	6,753692E-1	3,670312E+3	-9,230117E-2	3,670312E+3	6,608210E-1	3,670312E+3	-7,900514E-2	3,670312E+3	6,212362E-1	3,670312E+3	-3,149534E-2	3,670312E+3	5,831588E-1	3,670312E+3	1,015352E-2	3,670312E+3	5,556607E-1	3,670312E+3	4,527948E-2
3,671875E+3	6,774961E-1	3,671875E+3	-8,148700E-2	3,671875E+3	6,752082E-1	3,671875E+3	-9,012987E-2	3,671875E+3	6,707722E-1	3,671875E+3	-9,447498E-2	3,671875E+3	6,589411E-1	3,671875E+3	-7,768579E-2	3,671875E+3	6,165810E-1	3,671875E+3	-3,028679E-2	3,671875E+3	5,811078E-1	3,671875E+3	7,133200E-3	3,671875E+3	5,532928E-1	3,671875E+3	4,771009E-2
3,673437E+3	6,797941E-1	3,673437E+3	-8,459711E-2	3,673437E+3	6,725341E-1	3,673437E+3	-9,318636E-2	3,673437E+3	6,684778E-1	3,673437E+3	-9,467120E-2	3,673437E+3	6,549323E-1	3,673437E+3	-8,054981E-2	3,673437E+3	6,109516E-1	3,673437E+3	-2,589170E-2	3,673437E+3	5,803382E-1	3,673437E+3	4,833673E-3	3,673437E+3	5,410730E-1	3,673437E+3	3,665560E-2
3,675000E+3	6,861625E-1	3,675000E+3	-8,987338E-2	3,675000E+3	6,749664E-1	3,675000E+3	-9,411418E-2	3,675000E+3	6,674585E-1	3,675000E+3	-9,414321E-2	3,675000E+3	6,570408E-1	3,675000E+3	-8,382825E-2	3,675000E+3	6,107504E-1	3,675000E+3	-2,942431E-2	3,675000E+3	5,698510E-1	3,675000E+3	1,190597E-2	3,675000E+3	5,487747E-1	3,675000E+3	2,804737E-2
3,676562E+3	6,782976E-1	3,676562E+3	-8,514976E-2	3,676562E+3	6,710687E-1	3,676562E+3	-9,766028E-2	3,676562E+3	6,640637E-1	3,676562E+3	-1,019864E-1	3,676562E+3	6,552560E-1	3,676562E+3	-8,522126E-2	3,676562E+3	6,098871E-1	3,676562E+3	-2,941773E-2	3,676562E+3	5,694372E-1	3,676562E+3	1,291484E-2	3,676562E+3	5,444825E-1	3,676562E+3	4,915684E-2
3,678125E+3	6,722787E-1	3,678125E+3	-8,352802E-2	3,678125E+3	6,696991E-1	3,678125E+3	-9,804763E-2	3,678125E+3	6,632767E-1	3,678125E+3	-1,000987E-1	3,678125E+3	6,522665E-1	3,678125E+3	-8,602691E-2	3,678125E+3	6,111347E-1	3,678125E+3	-2,758207E-2	3,678125E+3	5,731549E-1	3,678125E+3	6,935537E-3	3,678125E+3	5,493853E-1	3,678125E+3	2,672621E-2
3,679687E+3	6,746690E-1	3,679687E+3	-8,633929E-2	3,679687E+3	6,672318E-1	3,679687E+3	-1,004867E-1	3,679687E+3	6,611927E-1	3,679687E+3	-9,934619E-2	3,679687E+3	6,504791E-1	3,679687E+3	-8,849465E-2	3,679687E+3	6,156451E-1	3,679687E+3	-3,283878E-2	3,679687E+3	5,637642E-1	3,679687E+3	8,214401E-3	3,679687E+3	5,537545E-1	3,679687E+3	3,746253E-2
3,681250E+3	6,667745E-1	3,681250E+3	-8,928328E-2	3,681250E+3	6,624560E-1	3,681250E+3	-1,040748E-1	3,681250E+3	6,628109E-1	3,681250E+3	-1,053150E-1	3,681250E+3	6,462347E-1	3,681250E+3	-8,987008E-2	3,681250E+3	6,090880E-1	3,681250E+3	-3,013356E-2	3,681250E+3	5,525481E-1	3,681250E+3	-3,803134E-3	3,681250E+3	5,429464E-1	3,681250E+3	4,375245E-2
3,682812E+3	6,618167E-1	3,682812E+3	-9,400777E-2	3,682812E+3	6,639825E-1	3,682812E+3	-1,023951E-1	3,682812E+3	6,601927E-1	3,682812E+3	-1,040238E-1	3,682812E+3	6,454776E-1	3,682812E+3	-8,968042E-2	3,682812E+3	6,108874E-1	3,682812E+3	-3,477320E-2	3,682812E+3	5,697448E-1	3,682812E+3	6,152100E-4	3,682812E+3	5,398576E-1	3,682812E+3	3,884475E-2
3,684375E+3	6,683215E-1	3,684375E+3	-9,349028E-2	3,684375E+3	6,651735E-1	3,684375E+3	-1,045805E-1	3,684375E+3	6,564950E-1	3,684375E+3	-1,066631E-1	3,684375E+3	6,423768E-1	3,684375E+3	-9,565271E-2	3,684375E+3	6,041681E-1	3,684375E+3	-3,420872E-2	3,684375E+3	5,685291E-1	3,684375E+3	6,246701E-3	3,684375E+3	5,379913E-1	3,684375E+3	3,995681E-2
3,685937E+3	6,743154E-1	3,685937E+3	-1,042768E-1	3,685937E+3	6,636364E-1	3,685937E+3	-1,074260E-1	3,685937E+3	6,557773E-1	3,685937E+3	-1,108588E-1	3,685937E+3	6,410723E-1	3,685937E+3	-9,828446E-2	3,685937E+3	6,068398E-1	3,685937E+3	-3,533272E-2	3,685937E+3	5,660885E-1	3,685937E+3	-2,152372E-4	3,685937E+3	5,429873E-1	3,685937E+3	4,385077E-2
3,687500E+3	6,606949E-1	3,687500E+3	-1,089348E-1	3,687500E+3	6,567661E-1	3,687500E+3	-1,111944E-1	3,687500E+3	6,526319E-1	3,687500E+3	-1,127880E-1	3,687500E+3	6,411471E-1	3,687500E+3	-1,017233E-1	3,687500E+3	6,103831E-1	3,687500E+3	-4,430960E-2	3,687500E+3	5,670519E-1	3,687500E+3	-4,105509E-3	3,687500E+3	5,438544E-1	3,687500E+3	4,242108E-2
3,689062E+3	6,619922E-1	3,689062E+3	-1,088591E-1	3,689062E+3	6,535368E-1	3,689062E+3	-1,133466E-1	3,689062E+3	6,501059E-1	3,689062E+3	-1,120776E-1	3,689062E+3	6,377358E-1	3,689062E+3	-9,962080E-2	3,689062E+3	6,026416E-1	3,689062E+3	-4,465430E-2	3,689062E+3	5,585056E-1	3,689062E+3	4,989436E-3	3,689062E+3	5,291755E-1	3,689062E+3	4,178172E-2
