Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	
3,151562E+3	9,614306E-1	3,151562E+3	9,606995E-1	3,151562E+3	9,575547E-1	3,151562E+3	9,389991E-1	3,151562E+3	8,472260E-1	3,151562E+3	7,635709E-1	3,151562E+3	6,796666E-1
3,153125E+3	9,613322E-1	3,153125E+3	9,597965E-1	3,153125E+3	9,567312E-1	3,153125E+3	9,389541E-1	3,153125E+3	8,502032E-1	3,153125E+3	7,603720E-1	3,153125E+3	6,869767E-1
3,154687E+3	9,611864E-1	3,154687E+3	9,590241E-1	3,154687E+3	9,559155E-1	3,154687E+3	9,372096E-1	3,154687E+3	8,481574E-1	3,154687E+3	7,561985E-1	3,154687E+3	6,873251E-1
3,156250E+3	9,601506E-1	3,156250E+3	9,579508E-1	3,156250E+3	9,548176E-1	3,156250E+3	9,378956E-1	3,156250E+3	8,473306E-1	3,156250E+3	7,595166E-1	3,156250E+3	6,874771E-1
3,157812E+3	9,582029E-1	3,157812E+3	9,564606E-1	3,157812E+3	9,536664E-1	3,157812E+3	9,382796E-1	3,157812E+3	8,446766E-1	3,157812E+3	7,666373E-1	3,157812E+3	6,867632E-1
3,159375E+3	9,578690E-1	3,159375E+3	9,550648E-1	3,159375E+3	9,524516E-1	3,159375E+3	9,391087E-1	3,159375E+3	8,484333E-1	3,159375E+3	7,627296E-1	3,159375E+3	6,907466E-1
3,160937E+3	9,572922E-1	3,160937E+3	9,537653E-1	3,160937E+3	9,511267E-1	3,160937E+3	9,367783E-1	3,160937E+3	8,500829E-1	3,160937E+3	7,591286E-1	3,160937E+3	6,822824E-1
3,162500E+3	9,546391E-1	3,162500E+3	9,526322E-1	3,162500E+3	9,498330E-1	3,162500E+3	9,330279E-1	3,162500E+3	8,505135E-1	3,162500E+3	7,661131E-1	3,162500E+3	6,794784E-1
3,164062E+3	9,530412E-1	3,164062E+3	9,517184E-1	3,164062E+3	9,480955E-1	3,164062E+3	9,329894E-1	3,164062E+3	8,515335E-1	3,164062E+3	7,663428E-1	3,164062E+3	6,907356E-1
3,165625E+3	9,521134E-1	3,165625E+3	9,495942E-1	3,165625E+3	9,466790E-1	3,165625E+3	9,319581E-1	3,165625E+3	8,468623E-1	3,165625E+3	7,670665E-1	3,165625E+3	6,841036E-1
3,167187E+3	9,521218E-1	3,167187E+3	9,476427E-1	3,167187E+3	9,447625E-1	3,167187E+3	9,303266E-1	3,167187E+3	8,458663E-1	3,167187E+3	7,670110E-1	3,167187E+3	6,772485E-1
3,168750E+3	9,502188E-1	3,168750E+3	9,459969E-1	3,168750E+3	9,435271E-1	3,168750E+3	9,306183E-1	3,168750E+3	8,476983E-1	3,168750E+3	7,646460E-1	3,168750E+3	6,812097E-1
3,170312E+3	9,482532E-1	3,170312E+3	9,436803E-1	3,170312E+3	9,413181E-1	3,170312E+3	9,301802E-1	3,170312E+3	8,483058E-1	3,170312E+3	7,667596E-1	3,170312E+3	6,839991E-1
3,171875E+3	9,467522E-1	3,171875E+3	9,418163E-1	3,171875E+3	9,390541E-1	3,171875E+3	9,293486E-1	3,171875E+3	8,511732E-1	3,171875E+3	7,674047E-1	3,171875E+3	6,835074E-1
3,173437E+3	9,452584E-1	3,173437E+3	9,397621E-1	3,173437E+3	9,371322E-1	3,173437E+3	9,264501E-1	3,173437E+3	8,557389E-1	3,173437E+3	7,707978E-1	3,173437E+3	6,818779E-1
3,175000E+3	9,422179E-1	3,175000E+3	9,369408E-1	3,175000E+3	9,346386E-1	3,175000E+3	9,235326E-1	3,175000E+3	8,504474E-1	3,175000E+3	7,660325E-1	3,175000E+3	6,765058E-1
3,176562E+3	9,384008E-1	3,176562E+3	9,351984E-1	3,176562E+3	9,326918E-1	3,176562E+3	9,208461E-1	3,176562E+3	8,457913E-1	3,176562E+3	7,621749E-1	3,176562E+3	6,791623E-1
3,178125E+3	9,362030E-1	3,178125E+3	9,320816E-1	3,178125E+3	9,304654E-1	3,178125E+3	9,202362E-1	3,178125E+3	8,525565E-1	3,178125E+3	7,694540E-1	3,178125E+3	6,843767E-1
3,179687E+3	9,353526E-1	3,179687E+3	9,294994E-1	3,179687E+3	9,279905E-1	3,179687E+3	9,186375E-1	3,179687E+3	8,528963E-1	3,179687E+3	7,692979E-1	3,179687E+3	6,817090E-1
3,181250E+3	9,345752E-1	3,181250E+3	9,274500E-1	3,181250E+3	9,249889E-1	3,181250E+3	9,164067E-1	3,181250E+3	8,513234E-1	3,181250E+3	7,619108E-1	3,181250E+3	6,901477E-1
3,182812E+3	9,323439E-1	3,182812E+3	9,254722E-1	3,182812E+3	9,225661E-1	3,182812E+3	9,150995E-1	3,182812E+3	8,468492E-1	3,182812E+3	7,659884E-1	3,182812E+3	6,929800E-1
3,184375E+3	9,284472E-1	3,184375E+3	9,222613E-1	3,184375E+3	9,195881E-1	3,184375E+3	9,138307E-1	3,184375E+3	8,464634E-1	3,184375E+3	7,601490E-1	3,184375E+3	6,925029E-1
3,185937E+3	9,265987E-1	3,185937E+3	9,185572E-1	3,185937E+3	9,170727E-1	3,185937E+3	9,102336E-1	3,185937E+3	8,517591E-1	3,185937E+3	7,617252E-1	3,185937E+3	6,851001E-1
3,187500E+3	9,208763E-1	3,187500E+3	9,157621E-1	3,187500E+3	9,140163E-1	3,187500E+3	9,059376E-1	3,187500E+3	8,484346E-1	3,187500E+3	7,614778E-1	3,187500E+3	6,863941E-1
3,189062E+3	9,191315E-1	3,189062E+3	9,141932E-1	3,189062E+3	9,106921E-1	3,189062E+3	9,044552E-1	3,189062E+3	8,435843E-1	3,189062E+3	7,683136E-1	3,189062E+3	6,849889E-1
3,190625E+3	9,171500E-1	3,190625E+3	9,097105E-1	3,190625E+3	9,077926E-1	3,190625E+3	9,040275E-1	3,190625E+3	8,388512E-1	3,190625E+3	7,760490E-1	3,190625E+3	6,982085E-1
3,192187E+3	9,136827E-1	3,192187E+3	9,069027E-1	3,192187E+3	9,047468E-1	3,192187E+3	9,012684E-1	3,192187E+3	8,376699E-1	3,192187E+3	7,739619E-1	3,192187E+3	6,963480E-1
3,193750E+3	9,122009E-1	3,193750E+3	9,037976E-1	3,193750E+3	9,016086E-1	3,193750E+3	8,998526E-1	3,193750E+3	8,402196E-1	3,193750E+3	7,697429E-1	3,193750E+3	6,854979E-1
3,195312E+3	9,101214E-1	3,195312E+3	9,005739E-1	3,195312E+3	8,987017E-1	3,195312E+3	8,975625E-1	3,195312E+3	8,449081E-1	3,195312E+3	7,674063E-1	3,195312E+3	6,830164E-1
3,196875E+3	9,043673E-1	3,196875E+3	8,966553E-1	3,196875E+3	8,950451E-1	3,196875E+3	8,938033E-1	3,196875E+3	8,413486E-1	3,196875E+3	7,676496E-1	3,196875E+3	7,014697E-1
3,198437E+3	8,988768E-1	3,198437E+3	8,934732E-1	3,198437E+3	8,916921E-1	3,198437E+3	8,910268E-1	3,198437E+3	8,443653E-1	3,198437E+3	7,688952E-1	3,198437E+3	7,057261E-1
3,200000E+3	8,991627E-1	3,200000E+3	8,896632E-1	3,200000E+3	8,883426E-1	3,200000E+3	8,899464E-1	3,200000E+3	8,432870E-1	3,200000E+3	7,603011E-1	3,200000E+3	6,959020E-1
3,201562E+3	8,949283E-1	3,201562E+3	8,858717E-1	3,201562E+3	8,839272E-1	3,201562E+3	8,845179E-1	3,201562E+3	8,421078E-1	3,201562E+3	7,630765E-1	3,201562E+3	6,862373E-1
3,203125E+3	8,909849E-1	3,203125E+3	8,821887E-1	3,203125E+3	8,804251E-1	3,203125E+3	8,820689E-1	3,203125E+3	8,488739E-1	3,203125E+3	7,687084E-1	3,203125E+3	6,851157E-1
3,204687E+3	8,863886E-1	3,204687E+3	8,787475E-1	3,204687E+3	8,779232E-1	3,204687E+3	8,817638E-1	3,204687E+3	8,457320E-1	3,204687E+3	7,633681E-1	3,204687E+3	6,949910E-1
3,206250E+3	8,841935E-1	3,206250E+3	8,745679E-1	3,206250E+3	8,726056E-1	3,206250E+3	8,773323E-1	3,206250E+3	8,360673E-1	3,206250E+3	7,624756E-1	3,206250E+3	6,873177E-1
3,207812E+3	8,800192E-1	3,207812E+3	8,702834E-1	3,207812E+3	8,702770E-1	3,207812E+3	8,728869E-1	3,207812E+3	8,404731E-1	3,207812E+3	7,620654E-1	3,207812E+3	6,989031E-1
3,209375E+3	8,749092E-1	3,209375E+3	8,661073E-1	3,209375E+3	8,656244E-1	3,209375E+3	8,712167E-1	3,209375E+3	8,346654E-1	3,209375E+3	7,590752E-1	3,209375E+3	6,901209E-1
3,210937E+3	8,700374E-1	3,210937E+3	8,612805E-1	3,210937E+3	8,614731E-1	3,210937E+3	8,691009E-1	3,210937E+3	8,344538E-1	3,210937E+3	7,624931E-1	3,210937E+3	6,858404E-1
3,212500E+3	8,678409E-1	3,212500E+3	8,580493E-1	3,212500E+3	8,583502E-1	3,212500E+3	8,649159E-1	3,212500E+3	8,386660E-1	3,212500E+3	7,633196E-1	3,212500E+3	6,741589E-1
3,214062E+3	8,642505E-1	3,214062E+3	8,549002E-1	3,214062E+3	8,548412E-1	3,214062E+3	8,593275E-1	3,214062E+3	8,329798E-1	3,214062E+3	7,618591E-1	3,214062E+3	6,830047E-1
3,215625E+3	8,580106E-1	3,215625E+3	8,500679E-1	3,215625E+3	8,502925E-1	3,215625E+3	8,566097E-1	3,215625E+3	8,293220E-1	3,215625E+3	7,651775E-1	3,215625E+3	6,936346E-1
3,217187E+3	8,556496E-1	3,217187E+3	8,457803E-1	3,217187E+3	8,468125E-1	3,217187E+3	8,546738E-1	3,217187E+3	8,259989E-1	3,217187E+3	7,643203E-1	3,217187E+3	6,844787E-1
3,218750E+3	8,529569E-1	3,218750E+3	8,418538E-1	3,218750E+3	8,414077E-1	3,218750E+3	8,504687E-1	3,218750E+3	8,234248E-1	3,218750E+3	7,643883E-1	3,218750E+3	6,861959E-1
3,220312E+3	8,485815E-1	3,220312E+3	8,376915E-1	3,220312E+3	8,380140E-1	3,220312E+3	8,469525E-1	3,220312E+3	8,252097E-1	3,220312E+3	7,630028E-1	3,220312E+3	7,000087E-1
3,221875E+3	8,428825E-1	3,221875E+3	8,322999E-1	3,221875E+3	8,317323E-1	3,221875E+3	8,446064E-1	3,221875E+3	8,231301E-1	3,221875E+3	7,673842E-1	3,221875E+3	6,727910E-1
3,223437E+3	8,395880E-1	3,223437E+3	8,285277E-1	3,223437E+3	8,290730E-1	3,223437E+3	8,404964E-1	3,223437E+3	8,203725E-1	3,223437E+3	7,609463E-1	3,223437E+3	6,727841E-1
3,225000E+3	8,343170E-1	3,225000E+3	8,240206E-1	3,225000E+3	8,230311E-1	3,225000E+3	8,358972E-1	3,225000E+3	8,192005E-1	3,225000E+3	7,553292E-1	3,225000E+3	6,922994E-1
3,226562E+3	8,317269E-1	3,226562E+3	8,197410E-1	3,226562E+3	8,184304E-1	3,226562E+3	8,329968E-1	3,226562E+3	8,133514E-1	3,226562E+3	7,519705E-1	3,226562E+3	6,917151E-1
3,228125E+3	8,269981E-1	3,228125E+3	8,149982E-1	3,228125E+3	8,160563E-1	3,228125E+3	8,306688E-1	3,228125E+3	8,079737E-1	3,228125E+3	7,602596E-1	3,228125E+3	6,916403E-1
3,229687E+3	8,206107E-1	3,229687E+3	8,103047E-1	3,229687E+3	8,110745E-1	3,229687E+3	8,255875E-1	3,229687E+3	8,129873E-1	3,229687E+3	7,613438E-1	3,229687E+3	6,793312E-1
3,231250E+3	8,157232E-1	3,231250E+3	8,078966E-1	3,231250E+3	8,070836E-1	3,231250E+3	8,215482E-1	3,231250E+3	8,142143E-1	3,231250E+3	7,497535E-1	3,231250E+3	6,784882E-1
3,232812E+3	8,109822E-1	3,232812E+3	8,008710E-1	3,232812E+3	8,028269E-1	3,232812E+3	8,157904E-1	3,232812E+3	8,055364E-1	3,232812E+3	7,566131E-1	3,232812E+3	6,771265E-1
3,234375E+3	8,081034E-1	3,234375E+3	7,960125E-1	3,234375E+3	7,977059E-1	3,234375E+3	8,143649E-1	3,234375E+3	8,057554E-1	3,234375E+3	7,592409E-1	3,234375E+3	6,848449E-1
3,235937E+3	8,019976E-1	3,235937E+3	7,919495E-1	3,235937E+3	7,917145E-1	3,235937E+3	8,093472E-1	3,235937E+3	8,059140E-1	3,235937E+3	7,544465E-1	3,235937E+3	6,879751E-1
3,237500E+3	7,955019E-1	3,237500E+3	7,876842E-1	3,237500E+3	7,884762E-1	3,237500E+3	8,041204E-1	3,237500E+3	8,110671E-1	3,237500E+3	7,493431E-1	3,237500E+3	6,751038E-1
3,239062E+3	7,917693E-1	3,239062E+3	7,838004E-1	3,239062E+3	7,837831E-1	3,239062E+3	8,000666E-1	3,239062E+3	8,092926E-1	3,239062E+3	7,608637E-1	3,239062E+3	6,723117E-1
3,240625E+3	7,897768E-1	3,240625E+3	7,786058E-1	3,240625E+3	7,801172E-1	3,240625E+3	7,974006E-1	3,240625E+3	8,034359E-1	3,240625E+3	7,585873E-1	3,240625E+3	6,770261E-1
3,242187E+3	7,856722E-1	3,242187E+3	7,741333E-1	3,242187E+3	7,725836E-1	3,242187E+3	7,919452E-1	3,242187E+3	7,988796E-1	3,242187E+3	7,526912E-1	3,242187E+3	6,936364E-1
3,243750E+3	7,795235E-1	3,243750E+3	7,681356E-1	3,243750E+3	7,690049E-1	3,243750E+3	7,901281E-1	3,243750E+3	7,938060E-1	3,243750E+3	7,497574E-1	3,243750E+3	6,859541E-1
3,245312E+3	7,723018E-1	3,245312E+3	7,632427E-1	3,245312E+3	7,650932E-1	3,245312E+3	7,835068E-1	3,245312E+3	7,893954E-1	3,245312E+3	7,383943E-1	3,245312E+3	6,729872E-1
3,246875E+3	7,679589E-1	3,246875E+3	7,572363E-1	3,246875E+3	7,601609E-1	3,246875E+3	7,801184E-1	3,246875E+3	7,911855E-1	3,246875E+3	7,400178E-1	3,246875E+3	6,776734E-1
3,248437E+3	7,627511E-1	3,248437E+3	7,529113E-1	3,248437E+3	7,543556E-1	3,248437E+3	7,734767E-1	3,248437E+3	7,956080E-1	3,248437E+3	7,429250E-1	3,248437E+3	6,924314E-1
3,250000E+3	7,570197E-1	3,250000E+3	7,488561E-1	3,250000E+3	7,500857E-1	3,250000E+3	7,728998E-1	3,250000E+3	7,870749E-1	3,250000E+3	7,434119E-1	3,250000E+3	6,919196E-1
3,251562E+3	7,523646E-1	3,251562E+3	7,433374E-1	3,251562E+3	7,457477E-1	3,251562E+3	7,690703E-1	3,251562E+3	7,844250E-1	3,251562E+3	7,360623E-1	3,251562E+3	6,806768E-1
3,253125E+3	7,499948E-1	3,253125E+3	7,388502E-1	3,253125E+3	7,403391E-1	3,253125E+3	7,628329E-1	3,253125E+3	7,837854E-1	3,253125E+3	7,400789E-1	3,253125E+3	6,809974E-1
3,254687E+3	7,443774E-1	3,254687E+3	7,332517E-1	3,254687E+3	7,364710E-1	3,254687E+3	7,599985E-1	3,254687E+3	7,783933E-1	3,254687E+3	7,382212E-1	3,254687E+3	6,827424E-1
3,256250E+3	7,392913E-1	3,256250E+3	7,277150E-1	3,256250E+3	7,310302E-1	3,256250E+3	7,549888E-1	3,256250E+3	7,785899E-1	3,256250E+3	7,278108E-1	3,256250E+3	6,764647E-1
3,257812E+3	7,336066E-1	3,257812E+3	7,232912E-1	3,257812E+3	7,267038E-1	3,257812E+3	7,569895E-1	3,257812E+3	7,832171E-1	3,257812E+3	7,335289E-1	3,257812E+3	6,818676E-1
3,259375E+3	7,268519E-1	3,259375E+3	7,182864E-1	3,259375E+3	7,221048E-1	3,259375E+3	7,501698E-1	3,259375E+3	7,748569E-1	3,259375E+3	7,272438E-1	3,259375E+3	6,699532E-1
3,260937E+3	7,232108E-1	3,260937E+3	7,150388E-1	3,260937E+3	7,173082E-1	3,260937E+3	7,402818E-1	3,260937E+3	7,686056E-1	3,260937E+3	7,309938E-1	3,260937E+3	6,698089E-1
3,262500E+3	7,209750E-1	3,262500E+3	7,080182E-1	3,262500E+3	7,124989E-1	3,262500E+3	7,347306E-1	3,262500E+3	7,646582E-1	3,262500E+3	7,351631E-1	3,262500E+3	6,800563E-1
3,264062E+3	7,148460E-1	3,264062E+3	7,038358E-1	3,264062E+3	7,072436E-1	3,264062E+3	7,329489E-1	3,264062E+3	7,629759E-1	3,264062E+3	7,362052E-1	3,264062E+3	6,782899E-1
3,265625E+3	7,106029E-1	3,265625E+3	6,986838E-1	3,265625E+3	7,031600E-1	3,265625E+3	7,289727E-1	3,265625E+3	7,622766E-1	3,265625E+3	7,252350E-1	3,265625E+3	6,755333E-1
3,267187E+3	7,028935E-1	3,267187E+3	6,930905E-1	3,267187E+3	6,985671E-1	3,267187E+3	7,209775E-1	3,267187E+3	7,669926E-1	3,267187E+3	7,267848E-1	3,267187E+3	6,768843E-1
3,268750E+3	7,007792E-1	3,268750E+3	6,895754E-1	3,268750E+3	6,928102E-1	3,268750E+3	7,211375E-1	3,268750E+3	7,555063E-1	3,268750E+3	7,363625E-1	3,268750E+3	6,743539E-1
3,270312E+3	6,965771E-1	3,270312E+3	6,847339E-1	3,270312E+3	6,862611E-1	3,270312E+3	7,195149E-1	3,270312E+3	7,560714E-1	3,270312E+3	7,343445E-1	3,270312E+3	6,707359E-1
3,271875E+3	6,928006E-1	3,271875E+3	6,797487E-1	3,271875E+3	6,824603E-1	3,271875E+3	7,133441E-1	3,271875E+3	7,535320E-1	3,271875E+3	7,295599E-1	3,271875E+3	6,695260E-1
3,273437E+3	6,866799E-1	3,273437E+3	6,741690E-1	3,273437E+3	6,777814E-1	3,273437E+3	7,048220E-1	3,273437E+3	7,491608E-1	3,273437E+3	7,275716E-1	3,273437E+3	6,728952E-1
3,275000E+3	6,784362E-1	3,275000E+3	6,687212E-1	3,275000E+3	6,725662E-1	3,275000E+3	7,012430E-1	3,275000E+3	7,472183E-1	3,275000E+3	7,251453E-1	3,275000E+3	6,765048E-1
3,276562E+3	6,777748E-1	3,276562E+3	6,646334E-1	3,276562E+3	6,677210E-1	3,276562E+3	6,996415E-1	3,276562E+3	7,413623E-1	3,276562E+3	7,291457E-1	3,276562E+3	6,817419E-1
3,278125E+3	6,772755E-1	3,278125E+3	6,599674E-1	3,278125E+3	6,623027E-1	3,278125E+3	6,960057E-1	3,278125E+3	7,419091E-1	3,278125E+3	7,295869E-1	3,278125E+3	6,704359E-1
3,279687E+3	6,643854E-1	3,279687E+3	6,566676E-1	3,279687E+3	6,573775E-1	3,279687E+3	6,919677E-1	3,279687E+3	7,391615E-1	3,279687E+3	7,104316E-1	3,279687E+3	6,789689E-1
3,281250E+3	6,570358E-1	3,281250E+3	6,520081E-1	3,281250E+3	6,539406E-1	3,281250E+3	6,864380E-1	3,281250E+3	7,342258E-1	3,281250E+3	7,108440E-1	3,281250E+3	6,737506E-1
3,282812E+3	6,532673E-1	3,282812E+3	6,445074E-1	3,282812E+3	6,481149E-1	3,282812E+3	6,792158E-1	3,282812E+3	7,302343E-1	3,282812E+3	7,268600E-1	3,282812E+3	6,663635E-1
3,284375E+3	6,492964E-1	3,284375E+3	6,416080E-1	3,284375E+3	6,442878E-1	3,284375E+3	6,725675E-1	3,284375E+3	7,291913E-1	3,284375E+3	7,290414E-1	3,284375E+3	6,657500E-1
3,285937E+3	6,484841E-1	3,285937E+3	6,360045E-1	3,285937E+3	6,402218E-1	3,285937E+3	6,704037E-1	3,285937E+3	7,359398E-1	3,285937E+3	7,152677E-1	3,285937E+3	6,607341E-1
3,287500E+3	6,440901E-1	3,287500E+3	6,305380E-1	3,287500E+3	6,357098E-1	3,287500E+3	6,671082E-1	3,287500E+3	7,294475E-1	3,287500E+3	7,104756E-1	3,287500E+3	6,510869E-1
3,289062E+3	6,390254E-1	3,289062E+3	6,255648E-1	3,289062E+3	6,291170E-1	3,289062E+3	6,577664E-1	3,289062E+3	7,205692E-1	3,289062E+3	7,152473E-1	3,289062E+3	6,688244E-1
3,290625E+3	6,317430E-1	3,290625E+3	6,215317E-1	3,290625E+3	6,225940E-1	3,290625E+3	6,564640E-1	3,290625E+3	7,140152E-1	3,290625E+3	7,035718E-1	3,290625E+3	6,607927E-1
3,292187E+3	6,216586E-1	3,292187E+3	6,188601E-1	3,292187E+3	6,181202E-1	3,292187E+3	6,516142E-1	3,292187E+3	7,108688E-1	3,292187E+3	7,032101E-1	3,292187E+3	6,518070E-1
3,293750E+3	6,171391E-1	3,293750E+3	6,132967E-1	3,293750E+3	6,149974E-1	3,293750E+3	6,484797E-1	3,293750E+3	7,127749E-1	3,293750E+3	7,028923E-1	3,293750E+3	6,528484E-1
3,295312E+3	6,146631E-1	3,295312E+3	6,070612E-1	3,295312E+3	6,104629E-1	3,295312E+3	6,458210E-1	3,295312E+3	7,100553E-1	3,295312E+3	6,985181E-1	3,295312E+3	6,591208E-1
3,296875E+3	6,101362E-1	3,296875E+3	6,037841E-1	3,296875E+3	6,054585E-1	3,296875E+3	6,384511E-1	3,296875E+3	7,053745E-1	3,296875E+3	6,963646E-1	3,296875E+3	6,613229E-1
3,298437E+3	6,055734E-1	3,298437E+3	5,984072E-1	3,298437E+3	6,022720E-1	3,298437E+3	6,332817E-1	3,298437E+3	6,981374E-1	3,298437E+3	6,977996E-1	3,298437E+3	6,502184E-1
3,300000E+3	6,032873E-1	3,300000E+3	5,940308E-1	3,300000E+3	5,974280E-1	3,300000E+3	6,311851E-1	3,300000E+3	6,915814E-1	3,300000E+3	6,944577E-1	3,300000E+3	6,614496E-1
3,301562E+3	6,005983E-1	3,301562E+3	5,877298E-1	3,301562E+3	5,927030E-1	3,301562E+3	6,256720E-1	3,301562E+3	6,957469E-1	3,301562E+3	6,947162E-1	3,301562E+3	6,630754E-1
3,303125E+3	5,958432E-1	3,303125E+3	5,837261E-1	3,303125E+3	5,871117E-1	3,303125E+3	6,215189E-1	3,303125E+3	6,963689E-1	3,303125E+3	6,921109E-1	3,303125E+3	6,526012E-1
3,304687E+3	5,880589E-1	3,304687E+3	5,788718E-1	3,304687E+3	5,849134E-1	3,304687E+3	6,181242E-1	3,304687E+3	6,923197E-1	3,304687E+3	6,860477E-1	3,304687E+3	6,390283E-1
3,306250E+3	5,822740E-1	3,306250E+3	5,740366E-1	3,306250E+3	5,773183E-1	3,306250E+3	6,149202E-1	3,306250E+3	6,904995E-1	3,306250E+3	6,836531E-1	3,306250E+3	6,583757E-1
3,307812E+3	5,790559E-1	3,307812E+3	5,689952E-1	3,307812E+3	5,737205E-1	3,307812E+3	6,109609E-1	3,307812E+3	6,845664E-1	3,307812E+3	6,863115E-1	3,307812E+3	6,512850E-1
3,309375E+3	5,763440E-1	3,309375E+3	5,664873E-1	3,309375E+3	5,708785E-1	3,309375E+3	6,076957E-1	3,309375E+3	6,829997E-1	3,309375E+3	6,801652E-1	3,309375E+3	6,485693E-1
3,310937E+3	5,668263E-1	3,310937E+3	5,601997E-1	3,310937E+3	5,644451E-1	3,310937E+3	6,003336E-1	3,310937E+3	6,817643E-1	3,310937E+3	6,795076E-1	3,310937E+3	6,490961E-1
3,312500E+3	5,638598E-1	3,312500E+3	5,558905E-1	3,312500E+3	5,595983E-1	3,312500E+3	5,960682E-1	3,312500E+3	6,821662E-1	3,312500E+3	6,802768E-1	3,312500E+3	6,578156E-1
3,314062E+3	5,593772E-1	3,314062E+3	5,505728E-1	3,314062E+3	5,544492E-1	3,314062E+3	5,931980E-1	3,314062E+3	6,771128E-1	3,314062E+3	6,729167E-1	3,314062E+3	6,565349E-1
3,315625E+3	5,561383E-1	3,315625E+3	5,483223E-1	3,315625E+3	5,529966E-1	3,315625E+3	5,879989E-1	3,315625E+3	6,698277E-1	3,315625E+3	6,723899E-1	3,315625E+3	6,451687E-1
3,317187E+3	5,540739E-1	3,317187E+3	5,452196E-1	3,317187E+3	5,502456E-1	3,317187E+3	5,843670E-1	3,317187E+3	6,678004E-1	3,317187E+3	6,811341E-1	3,317187E+3	6,403958E-1
3,318750E+3	5,465838E-1	3,318750E+3	5,397620E-1	3,318750E+3	5,440430E-1	3,318750E+3	5,804969E-1	3,318750E+3	6,595638E-1	3,318750E+3	6,815952E-1	3,318750E+3	6,319518E-1
3,320312E+3	5,399473E-1	3,320312E+3	5,363992E-1	3,320312E+3	5,390119E-1	3,320312E+3	5,763881E-1	3,320312E+3	6,529044E-1	3,320312E+3	6,751737E-1	3,320312E+3	6,435241E-1
3,321875E+3	5,356077E-1	3,321875E+3	5,320874E-1	3,321875E+3	5,357344E-1	3,321875E+3	5,731520E-1	3,321875E+3	6,510733E-1	3,321875E+3	6,669371E-1	3,321875E+3	6,423213E-1
3,323437E+3	5,340513E-1	3,323437E+3	5,267131E-1	3,323437E+3	5,295294E-1	3,323437E+3	5,696112E-1	3,323437E+3	6,532992E-1	3,323437E+3	6,638129E-1	3,323437E+3	6,405078E-1
3,325000E+3	5,313774E-1	3,325000E+3	5,220005E-1	3,325000E+3	5,262561E-1	3,325000E+3	5,638929E-1	3,325000E+3	6,487626E-1	3,325000E+3	6,679941E-1	3,325000E+3	6,387057E-1
3,326562E+3	5,239446E-1	3,326562E+3	5,209576E-1	3,326562E+3	5,237135E-1	3,326562E+3	5,575135E-1	3,326562E+3	6,468113E-1	3,326562E+3	6,640951E-1	3,326562E+3	6,458679E-1
3,328125E+3	5,207704E-1	3,328125E+3	5,122999E-1	3,328125E+3	5,190349E-1	3,328125E+3	5,510068E-1	3,328125E+3	6,473104E-1	3,328125E+3	6,636461E-1	3,328125E+3	6,454511E-1
3,329687E+3	5,157109E-1	3,329687E+3	5,083241E-1	3,329687E+3	5,140178E-1	3,329687E+3	5,501794E-1	3,329687E+3	6,443390E-1	3,329687E+3	6,631745E-1	3,329687E+3	6,348350E-1
3,331250E+3	5,128366E-1	3,331250E+3	5,057096E-1	3,331250E+3	5,103848E-1	3,331250E+3	5,494734E-1	3,331250E+3	6,381592E-1	3,331250E+3	6,573320E-1	3,331250E+3	6,272255E-1
3,332812E+3	5,126188E-1	3,332812E+3	5,019196E-1	3,332812E+3	5,064998E-1	3,332812E+3	5,440185E-1	3,332812E+3	6,360210E-1	3,332812E+3	6,656991E-1	3,332812E+3	6,227254E-1
3,334375E+3	5,060810E-1	3,334375E+3	4,966068E-1	3,334375E+3	5,026830E-1	3,334375E+3	5,404609E-1	3,334375E+3	6,374944E-1	3,334375E+3	6,585692E-1	3,334375E+3	6,202036E-1
3,335937E+3	4,980347E-1	3,335937E+3	4,943930E-1	3,335937E+3	4,983618E-1	3,335937E+3	5,332936E-1	3,335937E+3	6,344788E-1	3,335937E+3	6,519180E-1	3,335937E+3	6,219480E-1
3,337500E+3	4,967654E-1	3,337500E+3	4,894016E-1	3,337500E+3	4,963862E-1	3,337500E+3	5,309519E-1	3,337500E+3	6,275668E-1	3,337500E+3	6,440678E-1	3,337500E+3	6,308264E-1
3,339062E+3	4,944362E-1	3,339062E+3	4,850855E-1	3,339062E+3	4,902325E-1	3,339062E+3	5,267154E-1	3,339062E+3	6,195463E-1	3,339062E+3	6,353010E-1	3,339062E+3	6,236744E-1
3,340625E+3	4,873967E-1	3,340625E+3	4,825790E-1	3,340625E+3	4,857879E-1	3,340625E+3	5,247912E-1	3,340625E+3	6,195315E-1	3,340625E+3	6,348249E-1	3,340625E+3	6,227111E-1
3,342187E+3	4,836368E-1	3,342187E+3	4,802204E-1	3,342187E+3	4,828995E-1	3,342187E+3	5,220931E-1	3,342187E+3	6,148860E-1	3,342187E+3	6,377824E-1	3,342187E+3	6,246917E-1
