Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
2,289062E+3	1,686552E-1	2,289062E+3	-1,080510E+0
2,290625E+3	1,704094E-1	2,290625E+3	-1,087534E+0
2,292187E+3	1,722458E-1	2,292187E+3	-1,095571E+0
2,293750E+3	1,740936E-1	2,293750E+3	-1,103719E+0
2,295312E+3	1,759802E-1	2,295312E+3	-1,112315E+0
2,296875E+3	1,778824E-1	2,296875E+3	-1,121032E+0
2,298437E+3	1,797540E-1	2,298437E+3	-1,129650E+0
2,300000E+3	1,816409E-1	2,300000E+3	-1,138395E+0
2,301562E+3	1,835562E-1	2,301562E+3	-1,146463E+0
2,303125E+3	1,854833E-1	2,303125E+3	-1,154657E+0
2,304687E+3	1,872143E-1	2,304687E+3	-1,159436E+0
2,306250E+3	1,889329E-1	2,306250E+3	-1,164327E+0
2,307812E+3	1,905432E-1	2,307812E+3	-1,164371E+0
2,309375E+3	1,921057E-1	2,309375E+3	-1,164550E+0
2,310937E+3	1,938698E-1	2,310937E+3	-1,167201E+0
2,312500E+3	1,956054E-1	2,312500E+3	-1,169981E+0
2,314062E+3	1,974781E-1	2,314062E+3	-1,176169E+0
2,315625E+3	1,993491E-1	2,315625E+3	-1,182492E+0
2,317187E+3	2,012080E-1	2,317187E+3	-1,190805E+0
2,318750E+3	2,030802E-1	2,318750E+3	-1,199272E+0
2,320312E+3	2,048512E-1	2,320312E+3	-1,208721E+0
2,321875E+3	2,066422E-1	2,321875E+3	-1,218340E+0
2,323437E+3	1,990640E-1	2,323437E+3	-1,148221E+0
2,325000E+3	1,916441E-1	2,325000E+3	-1,084251E+0
2,326562E+3	1,859189E-1	2,326562E+3	-1,028029E+0
2,328125E+3	1,802130E-1	2,328125E+3	-9,765266E-1
2,329687E+3	1,820178E-1	2,329687E+3	-9,877494E-1
2,331250E+3	1,838584E-1	2,331250E+3	-9,991474E-1
2,332812E+3	1,859482E-1	2,332812E+3	-1,010742E+0
2,334375E+3	1,880789E-1	2,334375E+3	-1,022518E+0
2,335937E+3	1,902362E-1	2,335937E+3	-1,034166E+0
2,337500E+3	1,924356E-1	2,337500E+3	-1,046004E+0
2,339062E+3	1,944425E-1	2,339062E+3	-1,057602E+0
2,340625E+3	1,964899E-1	2,340625E+3	-1,069397E+0
2,342187E+3	1,989170E-1	2,342187E+3	-1,081658E+0
2,343750E+3	2,013935E-1	2,343750E+3	-1,094124E+0
2,345312E+3	2,042779E-1	2,345312E+3	-1,107127E+0
2,346875E+3	2,072232E-1	2,346875E+3	-1,120348E+0
2,348437E+3	2,105702E-1	2,348437E+3	-1,134121E+0
2,350000E+3	2,139912E-1	2,350000E+3	-1,148126E+0
2,351562E+3	2,173522E-1	2,351562E+3	-1,162426E+0
2,353125E+3	2,207923E-1	2,353125E+3	-1,176973E+0
2,354687E+3	2,097242E-1	2,354687E+3	-1,065461E+0
2,356250E+3	1,988053E-1	2,356250E+3	-9,719104E-1
2,357812E+3	1,908680E-1	2,357812E+3	-8,437835E-1
2,359375E+3	1,813054E-1	2,359375E+3	-7,423619E-1
2,360937E+3	1,825855E-1	2,360937E+3	-7,497295E-1
2,362500E+3	1,838682E-1	2,362500E+3	-7,572814E-1
2,364062E+3	1,851313E-1	2,364062E+3	-7,650522E-1
2,365625E+3	1,864011E-1	2,365625E+3	-7,730110E-1
2,367187E+3	1,877032E-1	2,367187E+3	-7,809060E-1
2,368750E+3	1,890127E-1	2,368750E+3	-7,889956E-1
2,370312E+3	1,900419E-1	2,370312E+3	-7,952725E-1
2,371875E+3	1,910657E-1	2,371875E+3	-8,017808E-1
2,373437E+3	1,911194E-1	2,373437E+3	-7,976650E-1
2,375000E+3	1,910706E-1	2,375000E+3	-7,942142E-1
2,376562E+3	1,885817E-1	2,376562E+3	-7,491605E-1
2,378125E+3	1,852105E-1	2,378125E+3	-7,105072E-1
2,379687E+3	1,849449E-1	2,379687E+3	-6,856223E-1
2,381250E+3	1,839780E-1	2,381250E+3	-6,638519E-1
2,382812E+3	1,847142E-1	2,382812E+3	-6,611919E-1
2,384375E+3	1,852705E-1	2,384375E+3	-6,592178E-1
2,385937E+3	1,861774E-1	2,385937E+3	-6,607653E-1
2,387500E+3	1,869786E-1	2,387500E+3	-6,627643E-1
2,389062E+3	1,876119E-1	2,389062E+3	-6,649615E-1
2,390625E+3	1,881610E-1	2,390625E+3	-6,676014E-1
2,392187E+3	1,888780E-1	2,392187E+3	-6,703786E-1
2,393750E+3	1,895127E-1	2,393750E+3	-6,735861E-1
2,395312E+3	1,896755E-1	2,395312E+3	-6,711146E-1
2,396875E+3	1,896590E-1	2,396875E+3	-6,694530E-1
2,398437E+3	1,865672E-1	2,398437E+3	-5,378328E-1
2,400000E+3	1,718369E-1	2,400000E+3	-4,556719E-1
2,401562E+3	1,724139E-1	2,401562E+3	-4,567495E-1
2,403125E+3	1,727070E-1	2,403125E+3	-4,585013E-1
2,404687E+3	1,733832E-1	2,404687E+3	-4,625230E-1
2,406250E+3	1,738778E-1	2,406250E+3	-4,670021E-1
2,407812E+3	1,747988E-1	2,407812E+3	-4,723557E-1
2,409375E+3	1,755632E-1	2,409375E+3	-4,780868E-1
2,410937E+3	1,763118E-1	2,410937E+3	-4,837907E-1
2,412500E+3	1,769162E-1	2,412500E+3	-4,898764E-1
2,414062E+3	1,776530E-1	2,414062E+3	-4,962531E-1
2,415625E+3	1,782616E-1	2,415625E+3	-5,029902E-1
2,417187E+3	1,790999E-1	2,417187E+3	-5,100930E-1
2,418750E+3	1,798229E-1	2,418750E+3	-5,175291E-1
2,420312E+3	1,804399E-1	2,420312E+3	-5,243544E-1
2,421875E+3	1,809305E-1	2,421875E+3	-5,315586E-1
2,423437E+3	1,891928E-1	2,423437E+3	-4,424070E-1
2,425000E+3	1,701306E-1	2,425000E+3	-3,915098E-1
2,426562E+3	1,706671E-1	2,426562E+3	-3,905878E-1
2,428125E+3	1,697948E-1	2,428125E+3	-3,908146E-1
2,429687E+3	1,704278E-1	2,429687E+3	-3,942543E-1
2,431250E+3	1,702308E-1	2,431250E+3	-3,982801E-1
2,432812E+3	1,708499E-1	2,432812E+3	-4,031453E-1
2,434375E+3	1,707787E-1	2,434375E+3	-4,084558E-1
2,435937E+3	1,714781E-1	2,435937E+3	-4,140264E-1
2,437500E+3	1,715260E-1	2,437500E+3	-4,199599E-1
2,439062E+3	1,724919E-1	2,439062E+3	-4,262874E-1
2,440625E+3	1,728568E-1	2,440625E+3	-4,328738E-1
2,442187E+3	1,736613E-1	2,442187E+3	-4,391735E-1
2,443750E+3	1,738226E-1	2,443750E+3	-4,457284E-1
2,445312E+3	1,750538E-1	2,445312E+3	-4,527158E-1
2,446875E+3	1,757013E-1	2,446875E+3	-4,598423E-1
2,448437E+3	1,768930E-1	2,448437E+3	-4,654723E-1
2,450000E+3	1,772420E-1	2,450000E+3	-4,712177E-1
2,451562E+3	2,726991E-1	2,451562E+3	-3,682523E-1
2,453125E+3	1,428489E-1	2,453125E+3	-9,010486E-2
2,454687E+3	1,432220E-1	2,454687E+3	-9,696344E-2
2,456250E+3	1,435359E-1	2,456250E+3	-1,036842E-1
2,457812E+3	1,437967E-1	2,457812E+3	-1,102010E-1
2,459375E+3	1,439843E-1	2,459375E+3	-1,165683E-1
2,460937E+3	1,440255E-1	2,460937E+3	-1,225138E-1
2,462500E+3	1,439665E-1	2,462500E+3	-1,282883E-1
2,464062E+3	1,442020E-1	2,464062E+3	-1,340292E-1
2,465625E+3	1,443461E-1	2,465625E+3	-1,395857E-1
2,467187E+3	1,443278E-1	2,467187E+3	-1,431092E-1
2,468750E+3	1,441358E-1	2,468750E+3	-1,463162E-1
2,470312E+3	1,434053E-1	2,470312E+3	-1,396190E-1
2,471875E+3	1,419429E-1	2,471875E+3	-1,315826E-1
2,473437E+3	1,406202E-1	2,473437E+3	-1,099693E-1
2,475000E+3	1,374280E-1	2,475000E+3	-8,451296E-2
2,476562E+3	1,374160E-1	2,476562E+3	-8,717234E-2
2,478125E+3	1,372804E-1	2,478125E+3	-8,953177E-2
2,479687E+3	1,374719E-1	2,479687E+3	-9,429058E-2
2,481250E+3	1,375997E-1	2,481250E+3	-9,887046E-2
2,482812E+3	1,375864E-1	2,482812E+3	-1,038320E-1
2,484375E+3	1,375053E-1	2,484375E+3	-1,086328E-1
2,485937E+3	1,374153E-1	2,485937E+3	-1,138274E-1
2,487500E+3	1,372599E-1	2,487500E+3	-1,188771E-1
2,489062E+3	1,371459E-1	2,489062E+3	-1,242792E-1
2,490625E+3	1,369698E-1	2,490625E+3	-1,295496E-1
2,492187E+3	1,335779E-1	2,492187E+3	-6,535887E-2
2,493750E+3	1,246398E-1	2,493750E+3	1,309804E-2
2,495312E+3	1,245758E-1	2,495312E+3	9,584862E-3
2,496875E+3	1,244628E-1	2,496875E+3	6,233744E-3
2,498437E+3	1,245662E-1	2,498437E+3	2,110570E-3
2,500000E+3	1,246344E-1	2,500000E+3	-1,874789E-3
2,501562E+3	1,248223E-1	2,501562E+3	-5,993159E-3
2,503125E+3	1,249785E-1	2,503125E+3	-9,976392E-3
2,504687E+3	1,252312E-1	2,504687E+3	-1,343435E-2
2,506250E+3	1,254487E-1	2,506250E+3	-1,673817E-2
2,507812E+3	1,256725E-1	2,507812E+3	-1,884292E-2
2,509375E+3	1,258472E-1	2,509375E+3	-2,074941E-2
2,510937E+3	1,256468E-1	2,510937E+3	-1,952523E-2
2,512500E+3	1,253418E-1	2,512500E+3	-1,797415E-2
2,514062E+3	1,245377E-1	2,514062E+3	-1,548025E-2
2,515625E+3	1,235882E-1	2,515625E+3	-1,262320E-2
2,517187E+3	1,224157E-1	2,517187E+3	-1,159396E-2
2,518750E+3	1,211108E-1	2,518750E+3	-1,028809E-2
2,520312E+3	1,102843E-1	2,520312E+3	9,928601E-2
2,521875E+3	9,182813E-2	2,521875E+3	2,286883E-1
2,523437E+3	9,157713E-2	2,523437E+3	2,219650E-1
2,525000E+3	9,132476E-2	2,525000E+3	2,152880E-1
2,526562E+3	9,097118E-2	2,526562E+3	2,091031E-1
2,528125E+3	9,061238E-2	2,528125E+3	2,029672E-1
2,529687E+3	9,044632E-2	2,529687E+3	1,970163E-1
2,531250E+3	9,027584E-2	2,531250E+3	1,911160E-1
2,532812E+3	9,007901E-2	2,532812E+3	1,855078E-1
2,534375E+3	8,987581E-2	2,534375E+3	1,799516E-1
2,535937E+3	8,993247E-2	2,535937E+3	1,740636E-1
2,537500E+3	8,998679E-2	2,537500E+3	1,682236E-1
2,539062E+3	9,004864E-2	2,539062E+3	1,623454E-1
2,540625E+3	9,010805E-2	2,540625E+3	1,565134E-1
2,542187E+3	9,014293E-2	2,542187E+3	1,506626E-1
2,543750E+3	9,017504E-2	2,543750E+3	1,448565E-1
2,545312E+3	9,015186E-2	2,545312E+3	1,395713E-1
2,546875E+3	9,012274E-2	2,546875E+3	1,343350E-1
2,548437E+3	8,937477E-2	2,548437E+3	1,347924E-1
2,550000E+3	8,857775E-2	2,550000E+3	1,353815E-1
2,551562E+3	8,515819E-2	2,551562E+3	1,822434E-1
2,553125E+3	8,099714E-2	2,553125E+3	2,314522E-1
2,554687E+3	8,041256E-2	2,554687E+3	2,491649E-1
2,556250E+3	7,967687E-2	2,556250E+3	2,673735E-1
2,557812E+3	7,923261E-2	2,557812E+3	2,635724E-1
2,559375E+3	7,877669E-2	2,559375E+3	2,598181E-1
2,560937E+3	7,836901E-2	2,560937E+3	2,555632E-1
2,562500E+3	7,795220E-2	2,562500E+3	2,513506E-1
2,564062E+3	7,748914E-2	2,564062E+3	2,478848E-1
2,565625E+3	7,701370E-2	2,565625E+3	2,444633E-1
2,567187E+3	7,643299E-2	2,567187E+3	2,435573E-1
2,568750E+3	7,582828E-2	2,568750E+3	2,427097E-1
2,570312E+3	7,472061E-2	2,570312E+3	2,690106E-1
2,571875E+3	7,340687E-2	2,571875E+3	2,958227E-1
2,573437E+3	7,333437E-2	2,573437E+3	2,961912E-1
2,575000E+3	7,323759E-2	2,575000E+3	2,966079E-1
2,576562E+3	7,295451E-2	2,576562E+3	2,915431E-1
2,578125E+3	7,266803E-2	2,578125E+3	2,865086E-1
2,579687E+3	7,235359E-2	2,579687E+3	2,815249E-1
2,581250E+3	7,203560E-2	2,581250E+3	2,765698E-1
2,582812E+3	7,172794E-2	2,582812E+3	2,721795E-1
2,584375E+3	7,141468E-2	2,584375E+3	2,678167E-1
2,585937E+3	7,120610E-2	2,585937E+3	2,636204E-1
2,587500E+3	7,099143E-2	2,587500E+3	2,594506E-1
2,589062E+3	7,075859E-2	2,589062E+3	2,558292E-1
2,590625E+3	7,051783E-2	2,590625E+3	2,522329E-1
2,592187E+3	7,019538E-2	2,592187E+3	2,494146E-1
2,593750E+3	6,986210E-2	2,593750E+3	2,466196E-1
2,595312E+3	6,941519E-2	2,595312E+3	2,446414E-1
2,596875E+3	6,895486E-2	2,596875E+3	2,426840E-1
2,598437E+3	6,838836E-2	2,598437E+3	2,414334E-1
2,600000E+3	6,780613E-2	2,600000E+3	2,402002E-1
2,601562E+3	6,716533E-2	2,601562E+3	2,405925E-1
2,603125E+3	6,650326E-2	2,603125E+3	2,409966E-1
2,604687E+3	6,583614E-2	2,604687E+3	2,436922E-1
2,606250E+3	6,513982E-2	2,606250E+3	2,463892E-1
2,607812E+3	6,462840E-2	2,607812E+3	2,523987E-1
2,609375E+3	6,407511E-2	2,609375E+3	2,583868E-1
2,610937E+3	6,396813E-2	2,610937E+3	2,637406E-1
2,612500E+3	6,382098E-2	2,612500E+3	2,690616E-1
2,614062E+3	6,368708E-2	2,614062E+3	2,673118E-1
2,615625E+3	6,354015E-2	2,615625E+3	2,655607E-1
2,617187E+3	6,336405E-2	2,617187E+3	2,624609E-1
2,618750E+3	6,317963E-2	2,618750E+3	2,593643E-1
2,620312E+3	6,161450E-2	2,620312E+3	2,933968E-1
2,621875E+3	5,987476E-2	2,621875E+3	3,268393E-1
2,623437E+3	5,968713E-2	2,623437E+3	3,209406E-1
2,625000E+3	5,950034E-2	2,625000E+3	3,150567E-1
2,626562E+3	5,925505E-2	2,626562E+3	3,092913E-1
2,628125E+3	5,901094E-2	2,628125E+3	3,035385E-1
2,629687E+3	5,877363E-2	2,629687E+3	2,979880E-1
2,631250E+3	5,853675E-2	2,631250E+3	2,924474E-1
2,632812E+3	5,833034E-2	2,632812E+3	2,873060E-1
2,634375E+3	5,812303E-2	2,634375E+3	2,821706E-1
2,635937E+3	5,786962E-2	2,635937E+3	2,790784E-1
2,637500E+3	5,760980E-2	2,637500E+3	2,759735E-1
2,639062E+3	5,710288E-2	2,639062E+3	2,838238E-1
2,640625E+3	5,655245E-2	2,640625E+3	2,914836E-1
2,642187E+3	5,623161E-2	2,642187E+3	2,910213E-1
2,643750E+3	5,589637E-2	2,643750E+3	2,905056E-1
2,645312E+3	5,562867E-2	2,645312E+3	2,888008E-1
2,646875E+3	5,535011E-2	2,646875E+3	2,870568E-1
2,648437E+3	5,496299E-2	2,648437E+3	2,877620E-1
2,650000E+3	5,455846E-2	2,650000E+3	2,883860E-1
2,651562E+3	5,419819E-2	2,651562E+3	2,916500E-1
2,653125E+3	5,381087E-2	2,653125E+3	2,947744E-1
2,654687E+3	5,360560E-2	2,654687E+3	2,957601E-1
2,656250E+3	5,337796E-2	2,656250E+3	2,966457E-1
2,657812E+3	5,313169E-2	2,657812E+3	2,977827E-1
2,659375E+3	5,286304E-2	2,659375E+3	2,988090E-1
2,660937E+3	5,242694E-2	2,660937E+3	2,998878E-1
2,662500E+3	5,197363E-2	2,662500E+3	3,008493E-1
2,664062E+3	5,153600E-2	2,664062E+3	2,997395E-1
2,665625E+3	5,108886E-2	2,665625E+3	2,985548E-1
2,667187E+3	5,083442E-2	2,667187E+3	2,956357E-1
2,668750E+3	5,057294E-2	2,668750E+3	2,926741E-1
2,670312E+3	5,035790E-2	2,670312E+3	2,898684E-1
2,671875E+3	5,013478E-2	2,671875E+3	2,870166E-1
2,673437E+3	4,989264E-2	2,673437E+3	2,858088E-1
2,675000E+3	4,963736E-2	2,675000E+3	2,845194E-1
2,676562E+3	4,944277E-2	2,676562E+3	2,876665E-1
2,678125E+3	4,921531E-2	2,678125E+3	2,906044E-1
2,679687E+3	4,904041E-2	2,679687E+3	2,918170E-1
2,681250E+3	4,884054E-2	2,681250E+3	2,928717E-1
2,682812E+3	4,873118E-2	2,682812E+3	2,911527E-1
2,684375E+3	4,860696E-2	2,684375E+3	2,893512E-1
2,685937E+3	4,848816E-2	2,685937E+3	2,867947E-1
2,687500E+3	4,835748E-2	2,687500E+3	2,841727E-1
2,689062E+3	4,822925E-2	2,689062E+3	2,812532E-1
2,690625E+3	4,809084E-2	2,690625E+3	2,782745E-1
2,692187E+3	4,797850E-2	2,692187E+3	2,758351E-1
2,693750E+3	4,785373E-2	2,693750E+3	2,733231E-1
2,695312E+3	4,769715E-2	2,695312E+3	2,713343E-1
2,696875E+3	4,752701E-2	2,696875E+3	2,692584E-1
2,698437E+3	4,729198E-2	2,698437E+3	2,673998E-1
2,700000E+3	4,704478E-2	2,700000E+3	2,654471E-1
2,701562E+3	4,685905E-2	2,701562E+3	2,641457E-1
2,703125E+3	4,665673E-2	2,703125E+3	2,627303E-1
2,704687E+3	4,660533E-2	2,704687E+3	2,620024E-1
2,706250E+3	4,653028E-2	2,706250E+3	2,611383E-1
2,707812E+3	4,438117E-2	2,707812E+3	2,927160E-1
2,709375E+3	4,216850E-2	2,709375E+3	3,211592E-1
2,710937E+3	4,189396E-2	2,710937E+3	3,144560E-1
2,712500E+3	4,162348E-2	2,712500E+3	3,077570E-1
2,714062E+3	4,133865E-2	2,714062E+3	3,015772E-1
2,715625E+3	4,105671E-2	2,715625E+3	2,953911E-1
2,717187E+3	4,228534E-2	2,717187E+3	3,205960E-1
2,718750E+3	4,300164E-2	2,718750E+3	3,431463E-1
2,720312E+3	4,254360E-2	2,720312E+3	3,359999E-1
2,721875E+3	4,209381E-2	2,721875E+3	3,288639E-1
2,723437E+3	4,186883E-2	2,723437E+3	3,218898E-1
2,725000E+3	4,164739E-2	2,725000E+3	3,149228E-1
2,726562E+3	4,132212E-2	2,726562E+3	3,083730E-1
2,728125E+3	4,100132E-2	2,728125E+3	3,018208E-1
2,729687E+3	4,083002E-2	2,729687E+3	2,954170E-1
2,731250E+3	4,065951E-2	2,731250E+3	2,890077E-1
2,732812E+3	4,043160E-2	2,732812E+3	2,831790E-1
2,734375E+3	4,020391E-2	2,734375E+3	2,773308E-1
2,735937E+3	4,004618E-2	2,735937E+3	2,723634E-1
2,737500E+3	3,988349E-2	2,737500E+3	2,673531E-1
2,739062E+3	3,980990E-2	2,739062E+3	2,673305E-1
2,740625E+3	3,969597E-2	2,740625E+3	2,670492E-1
2,742187E+3	4,001601E-2	2,742187E+3	2,709123E-1
2,743750E+3	4,022180E-2	2,743750E+3	2,742331E-1
2,745312E+3	4,015898E-2	2,745312E+3	2,712927E-1
2,746875E+3	4,007316E-2	2,746875E+3	2,682240E-1
2,748437E+3	4,002941E-2	2,748437E+3	2,675776E-1
2,750000E+3	3,994068E-2	2,750000E+3	2,666755E-1
2,751562E+3	3,997594E-2	2,751562E+3	2,703386E-1
2,753125E+3	3,990387E-2	2,753125E+3	2,733985E-1
2,754687E+3	3,992270E-2	2,754687E+3	2,730291E-1
2,756250E+3	3,988177E-2	2,756250E+3	2,723570E-1
2,757812E+3	4,019340E-2	2,757812E+3	2,763706E-1
2,759375E+3	4,034406E-2	2,759375E+3	2,796812E-1
2,760937E+3	4,062338E-2	2,760937E+3	2,826123E-1
2,762500E+3	4,074974E-2	2,762500E+3	2,849077E-1
2,764062E+3	4,084563E-2	2,764062E+3	2,833882E-1
2,765625E+3	4,087310E-2	2,765625E+3	2,815974E-1
2,767187E+3	4,092791E-2	2,767187E+3	2,786234E-1
2,768750E+3	4,093458E-2	2,768750E+3	2,754681E-1
2,770312E+3	4,098685E-2	2,770312E+3	2,726396E-1
2,771875E+3	4,098665E-2	2,771875E+3	2,696147E-1
2,773437E+3	4,103045E-2	2,773437E+3	2,671735E-1
2,775000E+3	4,101318E-2	2,775000E+3	2,645016E-1
2,776562E+3	4,104022E-2	2,776562E+3	2,613113E-1
2,778125E+3	4,101591E-2	2,778125E+3	2,579354E-1
2,779687E+3	4,100937E-2	2,779687E+3	2,540365E-1
2,781250E+3	4,096206E-2	2,781250E+3	2,499929E-1
2,782812E+3	4,096651E-2	2,782812E+3	2,459845E-1
2,784375E+3	4,092928E-2	2,784375E+3	2,418348E-1
2,785937E+3	4,095763E-2	2,785937E+3	2,385205E-1
2,787500E+3	4,092861E-2	2,787500E+3	2,350136E-1
2,789062E+3	4,106525E-2	2,789062E+3	2,335869E-1
2,790625E+3	4,108851E-2	2,790625E+3	2,318000E-1
2,792187E+3	4,143493E-2	2,792187E+3	2,328520E-1
2,793750E+3	4,155010E-2	2,793750E+3	2,332403E-1
2,795312E+3	4,186127E-2	2,795312E+3	2,329221E-1
2,796875E+3	4,197110E-2	2,796875E+3	2,320754E-1
2,798437E+3	4,223932E-2	2,798437E+3	2,319465E-1
2,800000E+3	4,227908E-2	2,800000E+3	2,312293E-1
2,801562E+3	4,294962E-2	2,801562E+3	2,353438E-1
2,803125E+3	4,302848E-2	2,803125E+3	2,381131E-1
2,804687E+3	4,372004E-2	2,804687E+3	2,403604E-1
2,806250E+3	4,384839E-2	2,806250E+3	2,415237E-1
2,807812E+3	4,404184E-2	2,807812E+3	2,376979E-1
2,809375E+3	4,409089E-2	2,809375E+3	2,336275E-1
2,810937E+3	4,417674E-2	2,810937E+3	2,288330E-1
2,812500E+3	4,416370E-2	2,812500E+3	2,238767E-1
2,814062E+3	4,420442E-2	2,814062E+3	2,188798E-1
2,815625E+3	4,415292E-2	2,815625E+3	2,137334E-1
2,817187E+3	4,421788E-2	2,817187E+3	2,085380E-1
2,818750E+3	4,419193E-2	2,818750E+3	2,032084E-1
2,820312E+3	4,428118E-2	2,820312E+3	1,980063E-1
2,821875E+3	4,427232E-2	2,821875E+3	1,926691E-1
2,823437E+3	4,437213E-2	2,823437E+3	1,876732E-1
2,825000E+3	4,435525E-2	2,825000E+3	1,825218E-1
2,826562E+3	4,450230E-2	2,826562E+3	1,776610E-1
2,828125E+3	4,451123E-2	2,828125E+3	1,726317E-1
2,829687E+3	4,466517E-2	2,829687E+3	1,681025E-1
2,831250E+3	4,464502E-2	2,831250E+3	1,633678E-1
2,832812E+3	4,482615E-2	2,832812E+3	1,588015E-1
2,834375E+3	4,481724E-2	2,834375E+3	1,540326E-1
2,835937E+3	4,499302E-2	2,835937E+3	1,492829E-1
2,837500E+3	4,497852E-2	2,837500E+3	1,443483E-1
2,839062E+3	4,513911E-2	2,839062E+3	1,393252E-1
2,840625E+3	4,512026E-2	2,840625E+3	1,341440E-1
2,842187E+3	4,526885E-2	2,842187E+3	1,289157E-1
2,843750E+3	4,524478E-2	2,843750E+3	1,235495E-1
2,845312E+3	4,537792E-2	2,845312E+3	1,182562E-1
2,846875E+3	4,533380E-2	2,846875E+3	1,128319E-1
2,848437E+3	4,551549E-2	2,848437E+3	1,072804E-1
2,850000E+3	4,553076E-2	2,850000E+3	1,016288E-1
2,851562E+3	4,566564E-2	2,851562E+3	9,615207E-2
2,853125E+3	4,561924E-2	2,853125E+3	9,056835E-2
2,854687E+3	4,577215E-2	2,854687E+3	8,492140E-2
2,856250E+3	4,575121E-2	2,856250E+3	7,918854E-2
2,857812E+3	4,593441E-2	2,857812E+3	7,352481E-2
2,859375E+3	4,593432E-2	2,859375E+3	6,778687E-2
2,860937E+3	5,011769E-2	2,860937E+3	7,603773E-2
2,862500E+3	4,712917E-2	2,862500E+3	8,308493E-2
2,864062E+3	4,883563E-2	2,864062E+3	8,405807E-2
2,865625E+3	4,792081E-2	2,865625E+3	8,558119E-2
2,867187E+3	4,989456E-2	2,867187E+3	8,763552E-2
2,868750E+3	4,892798E-2	2,868750E+3	9,123538E-2
2,870312E+3	5,015649E-2	2,870312E+3	9,151980E-2
2,871875E+3	4,984628E-2	2,871875E+3	9,312054E-2
2,873437E+3	5,058466E-2	2,873437E+3	9,164616E-2
2,875000E+3	5,058417E-2	2,875000E+3	9,100828E-2
2,876562E+3	5,116356E-2	2,876562E+3	8,872493E-2
2,878125E+3	5,128901E-2	2,878125E+3	8,707227E-2
2,879687E+3	5,177527E-2	2,879687E+3	8,444177E-2
2,881250E+3	5,192904E-2	2,881250E+3	8,234147E-2
2,882812E+3	5,237428E-2	2,882812E+3	7,969431E-2
2,884375E+3	5,254161E-2	2,884375E+3	7,754323E-2
2,885937E+3	5,305083E-2	2,885937E+3	7,566199E-2
2,887500E+3	5,326044E-2	2,887500E+3	7,438165E-2
2,889062E+3	5,396665E-2	2,889062E+3	7,407422E-2
2,890625E+3	5,430042E-2	2,890625E+3	7,464211E-2
2,892187E+3	5,519145E-2	2,892187E+3	7,567037E-2
2,893750E+3	5,569372E-2	2,893750E+3	7,780003E-2
2,895312E+3	5,648685E-2	2,895312E+3	7,757756E-2
2,896875E+3	5,706402E-2	2,896875E+3	7,810454E-2
2,898437E+3	5,761826E-2	2,898437E+3	7,578150E-2
2,900000E+3	5,807618E-2	2,900000E+3	7,383798E-2
2,901562E+3	5,850038E-2	2,901562E+3	7,047819E-2
2,903125E+3	5,886661E-2	2,903125E+3	6,736442E-2
2,904687E+3	5,926648E-2	2,904687E+3	6,405222E-2
2,906250E+3	5,961094E-2	2,906250E+3	6,097762E-2
2,907812E+3	6,011693E-2	2,907812E+3	5,912451E-2
2,909375E+3	6,053534E-2	2,909375E+3	5,764377E-2
2,910937E+3	6,133737E-2	2,910937E+3	5,812973E-2
2,912500E+3	6,200858E-2	2,912500E+3	5,926987E-2
2,914062E+3	6,264461E-2	2,914062E+3	5,781916E-2
2,915625E+3	6,321682E-2	2,915625E+3	5,673888E-2
2,917187E+3	6,373810E-2	2,917187E+3	5,426670E-2
2,918750E+3	6,421830E-2	2,918750E+3	5,204908E-2
2,920312E+3	6,488569E-2	2,920312E+3	5,067024E-2
2,921875E+3	6,550374E-2	2,921875E+3	4,963272E-2
2,923437E+3	6,674718E-2	2,923437E+3	5,186738E-2
2,925000E+3	6,791811E-2	2,925000E+3	5,485641E-2
2,926562E+3	6,904833E-2	2,926562E+3	5,619612E-2
2,928125E+3	7,012936E-2	2,928125E+3	5,811894E-2
2,929687E+3	7,068131E-2	2,929687E+3	5,488745E-2
2,931250E+3	7,122271E-2	2,931250E+3	5,180961E-2
2,932812E+3	7,162367E-2	2,932812E+3	4,651737E-2
2,934375E+3	7,202839E-2	2,934375E+3	4,128276E-2
2,935937E+3	7,236127E-2	2,935937E+3	3,570561E-2
2,937500E+3	7,269794E-2	2,937500E+3	3,017499E-2
2,939062E+3	7,301111E-2	2,939062E+3	2,462638E-2
2,940625E+3	7,332705E-2	2,940625E+3	1,912325E-2
2,942187E+3	7,368539E-2	2,942187E+3	1,352347E-2
2,943750E+3	7,404805E-2	2,943750E+3	7,966324E-3
2,945312E+3	7,436449E-2	2,945312E+3	2,411768E-3
2,946875E+3	7,468374E-2	2,946875E+3	-3,100882E-3
2,948437E+3	8,243112E-2	2,948437E+3	3,662396E-2
2,950000E+3	9,065348E-2	2,950000E+3	8,927202E-2
2,951562E+3	9,074732E-2	2,951562E+3	8,325500E-2
2,953125E+3	9,084712E-2	2,953125E+3	7,726760E-2
2,954687E+3	9,095599E-2	2,954687E+3	7,115745E-2
2,956250E+3	9,107136E-2	2,956250E+3	6,507426E-2
2,957812E+3	9,127049E-2	2,957812E+3	5,935086E-2
2,959375E+3	9,147494E-2	2,959375E+3	5,365906E-2
