Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	
3,387500E+3	4,141014E-1	3,387500E+3	4,259939E-1	3,387500E+3	4,366375E-1	3,387500E+3	4,638475E-1	3,387500E+3	5,195405E-1	3,387500E+3	5,659118E-1	3,387500E+3	5,958607E-1
3,389062E+3	4,137052E-1	3,389062E+3	4,216402E-1	3,389062E+3	4,362110E-1	3,389062E+3	4,615707E-1	3,389062E+3	5,145229E-1	3,389062E+3	5,598078E-1	3,389062E+3	6,065214E-1
3,390625E+3	4,160774E-1	3,390625E+3	4,200865E-1	3,390625E+3	4,337331E-1	3,390625E+3	4,570793E-1	3,390625E+3	5,054870E-1	3,390625E+3	5,502699E-1	3,390625E+3	6,039804E-1
3,392187E+3	4,092829E-1	3,392187E+3	4,175899E-1	3,392187E+3	4,304763E-1	3,392187E+3	4,526020E-1	3,392187E+3	5,059292E-1	3,392187E+3	5,503339E-1	3,392187E+3	5,833606E-1
3,393750E+3	4,093912E-1	3,393750E+3	4,153088E-1	3,393750E+3	4,280348E-1	3,393750E+3	4,529666E-1	3,393750E+3	4,980138E-1	3,393750E+3	5,515827E-1	3,393750E+3	5,840071E-1
3,395312E+3	4,019270E-1	3,395312E+3	4,122166E-1	3,395312E+3	4,246375E-1	3,395312E+3	4,461147E-1	3,395312E+3	5,027721E-1	3,395312E+3	5,463237E-1	3,395312E+3	6,105823E-1
3,396875E+3	4,036382E-1	3,396875E+3	4,116014E-1	3,396875E+3	4,230379E-1	3,396875E+3	4,450148E-1	3,396875E+3	5,015377E-1	3,396875E+3	5,394734E-1	3,396875E+3	6,042674E-1
3,398437E+3	4,087384E-1	3,398437E+3	4,106837E-1	3,398437E+3	4,227307E-1	3,398437E+3	4,436122E-1	3,398437E+3	4,949673E-1	3,398437E+3	5,368580E-1	3,398437E+3	5,870713E-1
3,400000E+3	4,065009E-1	3,400000E+3	4,151603E-1	3,400000E+3	4,222187E-1	3,400000E+3	4,393265E-1	3,400000E+3	4,937508E-1	3,400000E+3	5,439195E-1	3,400000E+3	5,911117E-1
3,401562E+3	4,027867E-1	3,401562E+3	4,126896E-1	3,401562E+3	4,195596E-1	3,401562E+3	4,388851E-1	3,401562E+3	4,936005E-1	3,401562E+3	5,480421E-1	3,401562E+3	6,044086E-1
3,403125E+3	4,022272E-1	3,403125E+3	4,088224E-1	3,403125E+3	4,191548E-1	3,403125E+3	4,370285E-1	3,403125E+3	4,882068E-1	3,403125E+3	5,503051E-1	3,403125E+3	5,999970E-1
3,404687E+3	4,029339E-1	3,404687E+3	4,077121E-1	3,404687E+3	4,171291E-1	3,404687E+3	4,372203E-1	3,404687E+3	4,827371E-1	3,404687E+3	5,481931E-1	3,404687E+3	5,827109E-1
3,406250E+3	4,021903E-1	3,406250E+3	4,090929E-1	3,406250E+3	4,139830E-1	3,406250E+3	4,346963E-1	3,406250E+3	4,907272E-1	3,406250E+3	5,344526E-1	3,406250E+3	5,862299E-1
3,407812E+3	4,003995E-1	3,407812E+3	4,100037E-1	3,407812E+3	4,165300E-1	3,407812E+3	4,327524E-1	3,407812E+3	4,866893E-1	3,407812E+3	5,312727E-1	3,407812E+3	6,004469E-1
3,409375E+3	4,022523E-1	3,409375E+3	4,092135E-1	3,409375E+3	4,187391E-1	3,409375E+3	4,385633E-1	3,409375E+3	4,841518E-1	3,409375E+3	5,328886E-1	3,409375E+3	5,963839E-1
3,410937E+3	4,054941E-1	3,410937E+3	4,095159E-1	3,410937E+3	4,159632E-1	3,410937E+3	4,388529E-1	3,410937E+3	4,790475E-1	3,410937E+3	5,241105E-1	3,410937E+3	5,926750E-1
3,412500E+3	4,060489E-1	3,412500E+3	4,094631E-1	3,412500E+3	4,138074E-1	3,412500E+3	4,310658E-1	3,412500E+3	4,804130E-1	3,412500E+3	5,332361E-1	3,412500E+3	5,726612E-1
3,414062E+3	4,033223E-1	3,414062E+3	4,085929E-1	3,414062E+3	4,136718E-1	3,414062E+3	4,312359E-1	3,414062E+3	4,871706E-1	3,414062E+3	5,227283E-1	3,414062E+3	5,708749E-1
3,415625E+3	4,059096E-1	3,415625E+3	4,064383E-1	3,415625E+3	4,163830E-1	3,415625E+3	4,327328E-1	3,415625E+3	4,889967E-1	3,415625E+3	5,178789E-1	3,415625E+3	5,870875E-1
3,417187E+3	4,068252E-1	3,417187E+3	4,071352E-1	3,417187E+3	4,186829E-1	3,417187E+3	4,326709E-1	3,417187E+3	4,887736E-1	3,417187E+3	5,277833E-1	3,417187E+3	5,714214E-1
3,418750E+3	4,037157E-1	3,418750E+3	4,129605E-1	3,418750E+3	4,166553E-1	3,418750E+3	4,310384E-1	3,418750E+3	4,893939E-1	3,418750E+3	5,282673E-1	3,418750E+3	5,654716E-1
3,420312E+3	4,052137E-1	3,420312E+3	4,129249E-1	3,420312E+3	4,188748E-1	3,420312E+3	4,360173E-1	3,420312E+3	4,833473E-1	3,420312E+3	5,313645E-1	3,420312E+3	5,813731E-1
3,421875E+3	4,066776E-1	3,421875E+3	4,115390E-1	3,421875E+3	4,222301E-1	3,421875E+3	4,342523E-1	3,421875E+3	4,828095E-1	3,421875E+3	5,336001E-1	3,421875E+3	5,846691E-1
3,423437E+3	4,083773E-1	3,423437E+3	4,144602E-1	3,423437E+3	4,218673E-1	3,423437E+3	4,353333E-1	3,423437E+3	4,848138E-1	3,423437E+3	5,201198E-1	3,423437E+3	5,610996E-1
3,425000E+3	4,122562E-1	3,425000E+3	4,173310E-1	3,425000E+3	4,194037E-1	3,425000E+3	4,388557E-1	3,425000E+3	4,770302E-1	3,425000E+3	5,148558E-1	3,425000E+3	5,745095E-1
3,426562E+3	4,130235E-1	3,426562E+3	4,169645E-1	3,426562E+3	4,200448E-1	3,426562E+3	4,392500E-1	3,426562E+3	4,805127E-1	3,426562E+3	5,263803E-1	3,426562E+3	5,793968E-1
3,428125E+3	4,105982E-1	3,428125E+3	4,186818E-1	3,428125E+3	4,227225E-1	3,428125E+3	4,398268E-1	3,428125E+3	4,763455E-1	3,428125E+3	5,188468E-1	3,428125E+3	5,850302E-1
3,429687E+3	4,075125E-1	3,429687E+3	4,177781E-1	3,429687E+3	4,233835E-1	3,429687E+3	4,375720E-1	3,429687E+3	4,841364E-1	3,429687E+3	5,261266E-1	3,429687E+3	5,588354E-1
3,431250E+3	4,148529E-1	3,431250E+3	4,182617E-1	3,431250E+3	4,235049E-1	3,431250E+3	4,353559E-1	3,431250E+3	4,851829E-1	3,431250E+3	5,229168E-1	3,431250E+3	5,565994E-1
3,432812E+3	4,124853E-1	3,432812E+3	4,221658E-1	3,432812E+3	4,219950E-1	3,432812E+3	4,384680E-1	3,432812E+3	4,861859E-1	3,432812E+3	5,244591E-1	3,432812E+3	5,634109E-1
3,434375E+3	4,165148E-1	3,434375E+3	4,238000E-1	3,434375E+3	4,260141E-1	3,434375E+3	4,418302E-1	3,434375E+3	4,856142E-1	3,434375E+3	5,258404E-1	3,434375E+3	5,701401E-1
3,435937E+3	4,141671E-1	3,435937E+3	4,236102E-1	3,435937E+3	4,292761E-1	3,435937E+3	4,430333E-1	3,435937E+3	4,874663E-1	3,435937E+3	5,296531E-1	3,435937E+3	5,739117E-1
3,437500E+3	4,216643E-1	3,437500E+3	4,224832E-1	3,437500E+3	4,322271E-1	3,437500E+3	4,446840E-1	3,437500E+3	4,898849E-1	3,437500E+3	5,298892E-1	3,437500E+3	5,679622E-1
3,439062E+3	4,202369E-1	3,439062E+3	4,248282E-1	3,439062E+3	4,333880E-1	3,439062E+3	4,459835E-1	3,439062E+3	4,840221E-1	3,439062E+3	5,272980E-1	3,439062E+3	5,617224E-1
3,440625E+3	4,160812E-1	3,440625E+3	4,286556E-1	3,440625E+3	4,348979E-1	3,440625E+3	4,463161E-1	3,440625E+3	4,827190E-1	3,440625E+3	5,252355E-1	3,440625E+3	5,663763E-1
3,442187E+3	4,187598E-1	3,442187E+3	4,286002E-1	3,442187E+3	4,385371E-1	3,442187E+3	4,502037E-1	3,442187E+3	4,832841E-1	3,442187E+3	5,322669E-1	3,442187E+3	5,713666E-1
3,443750E+3	4,239053E-1	3,443750E+3	4,310117E-1	3,443750E+3	4,380468E-1	3,443750E+3	4,504073E-1	3,443750E+3	4,847367E-1	3,443750E+3	5,279356E-1	3,443750E+3	5,666778E-1
3,445312E+3	4,241577E-1	3,445312E+3	4,325558E-1	3,445312E+3	4,382516E-1	3,445312E+3	4,538857E-1	3,445312E+3	4,810520E-1	3,445312E+3	5,257736E-1	3,445312E+3	5,790261E-1
3,446875E+3	4,256120E-1	3,446875E+3	4,312046E-1	3,446875E+3	4,410996E-1	3,446875E+3	4,548612E-1	3,446875E+3	4,896776E-1	3,446875E+3	5,284639E-1	3,446875E+3	5,732057E-1
3,448437E+3	4,267423E-1	3,448437E+3	4,323449E-1	3,448437E+3	4,425059E-1	3,448437E+3	4,549789E-1	3,448437E+3	4,934121E-1	3,448437E+3	5,211793E-1	3,448437E+3	5,672015E-1
3,450000E+3	4,293657E-1	3,450000E+3	4,360995E-1	3,450000E+3	4,446579E-1	3,450000E+3	4,548477E-1	3,450000E+3	4,919359E-1	3,450000E+3	5,211247E-1	3,450000E+3	5,731801E-1
3,451562E+3	4,314696E-1	3,451562E+3	4,360719E-1	3,451562E+3	4,445373E-1	3,451562E+3	4,558126E-1	3,451562E+3	4,883409E-1	3,451562E+3	5,217972E-1	3,451562E+3	5,664991E-1
3,453125E+3	4,313084E-1	3,453125E+3	4,398280E-1	3,453125E+3	4,459322E-1	3,453125E+3	4,619208E-1	3,453125E+3	4,896598E-1	3,453125E+3	5,199799E-1	3,453125E+3	5,793683E-1
3,454687E+3	4,346091E-1	3,454687E+3	4,430998E-1	3,454687E+3	4,465104E-1	3,454687E+3	4,571302E-1	3,454687E+3	4,907466E-1	3,454687E+3	5,212210E-1	3,454687E+3	5,780529E-1
3,456250E+3	4,371302E-1	3,456250E+3	4,409071E-1	3,456250E+3	4,484376E-1	3,456250E+3	4,582725E-1	3,456250E+3	4,940514E-1	3,456250E+3	5,271005E-1	3,456250E+3	5,737641E-1
3,457812E+3	4,345844E-1	3,457812E+3	4,420344E-1	3,457812E+3	4,503166E-1	3,457812E+3	4,637248E-1	3,457812E+3	4,938896E-1	3,457812E+3	5,349219E-1	3,457812E+3	5,710876E-1
3,459375E+3	4,353940E-1	3,459375E+3	4,439648E-1	3,459375E+3	4,518516E-1	3,459375E+3	4,629927E-1	3,459375E+3	4,934818E-1	3,459375E+3	5,309099E-1	3,459375E+3	5,703124E-1
3,460937E+3	4,372413E-1	3,460937E+3	4,447511E-1	3,460937E+3	4,554017E-1	3,460937E+3	4,656997E-1	3,460937E+3	4,929351E-1	3,460937E+3	5,302926E-1	3,460937E+3	5,654682E-1
3,462500E+3	4,354079E-1	3,462500E+3	4,445626E-1	3,462500E+3	4,565083E-1	3,462500E+3	4,678447E-1	3,462500E+3	4,869186E-1	3,462500E+3	5,220462E-1	3,462500E+3	5,590388E-1
3,464062E+3	4,354774E-1	3,464062E+3	4,478377E-1	3,464062E+3	4,570484E-1	3,464062E+3	4,701526E-1	3,464062E+3	4,898855E-1	3,464062E+3	5,220112E-1	3,464062E+3	5,736538E-1
3,465625E+3	4,348634E-1	3,465625E+3	4,497443E-1	3,465625E+3	4,573698E-1	3,465625E+3	4,710946E-1	3,465625E+3	4,940300E-1	3,465625E+3	5,256756E-1	3,465625E+3	5,723589E-1
3,467187E+3	4,351852E-1	3,467187E+3	4,524869E-1	3,467187E+3	4,602818E-1	3,467187E+3	4,718044E-1	3,467187E+3	4,992569E-1	3,467187E+3	5,309535E-1	3,467187E+3	5,663076E-1
3,468750E+3	4,372144E-1	3,468750E+3	4,498730E-1	3,468750E+3	4,594360E-1	3,468750E+3	4,713570E-1	3,468750E+3	4,935077E-1	3,468750E+3	5,338433E-1	3,468750E+3	5,593801E-1
3,470312E+3	4,374737E-1	3,470312E+3	4,488998E-1	3,470312E+3	4,578930E-1	3,470312E+3	4,710272E-1	3,470312E+3	4,921099E-1	3,470312E+3	5,321612E-1	3,470312E+3	5,625243E-1
3,471875E+3	4,390559E-1	3,471875E+3	4,536848E-1	3,471875E+3	4,588292E-1	3,471875E+3	4,744694E-1	3,471875E+3	4,925463E-1	3,471875E+3	5,313264E-1	3,471875E+3	5,722762E-1
3,473437E+3	4,419731E-1	3,473437E+3	4,531490E-1	3,473437E+3	4,618977E-1	3,473437E+3	4,765866E-1	3,473437E+3	4,954160E-1	3,473437E+3	5,281038E-1	3,473437E+3	5,681206E-1
3,475000E+3	4,426088E-1	3,475000E+3	4,543181E-1	3,475000E+3	4,615180E-1	3,475000E+3	4,734533E-1	3,475000E+3	4,954672E-1	3,475000E+3	5,243019E-1	3,475000E+3	5,711562E-1
3,476562E+3	4,408301E-1	3,476562E+3	4,525353E-1	3,476562E+3	4,608259E-1	3,476562E+3	4,723294E-1	3,476562E+3	4,948784E-1	3,476562E+3	5,230604E-1	3,476562E+3	5,670406E-1
3,478125E+3	4,384570E-1	3,478125E+3	4,529053E-1	3,478125E+3	4,615684E-1	3,478125E+3	4,763205E-1	3,478125E+3	4,936673E-1	3,478125E+3	5,292111E-1	3,478125E+3	5,668864E-1
3,479687E+3	4,396154E-1	3,479687E+3	4,530417E-1	3,479687E+3	4,608789E-1	3,479687E+3	4,742538E-1	3,479687E+3	4,926097E-1	3,479687E+3	5,268510E-1	3,479687E+3	5,658446E-1
3,481250E+3	4,402230E-1	3,481250E+3	4,548949E-1	3,481250E+3	4,636986E-1	3,481250E+3	4,754052E-1	3,481250E+3	4,994005E-1	3,481250E+3	5,269752E-1	3,481250E+3	5,775226E-1
3,482812E+3	4,418118E-1	3,482812E+3	4,513929E-1	3,482812E+3	4,663417E-1	3,482812E+3	4,772368E-1	3,482812E+3	4,968435E-1	3,482812E+3	5,287769E-1	3,482812E+3	5,812384E-1
3,484375E+3	4,405473E-1	3,484375E+3	4,507067E-1	3,484375E+3	4,646077E-1	3,484375E+3	4,759501E-1	3,484375E+3	4,939161E-1	3,484375E+3	5,275203E-1	3,484375E+3	5,861572E-1
3,485937E+3	4,419009E-1	3,485937E+3	4,548249E-1	3,485937E+3	4,625258E-1	3,485937E+3	4,738513E-1	3,485937E+3	4,941005E-1	3,485937E+3	5,236258E-1	3,485937E+3	5,690922E-1
3,487500E+3	4,450285E-1	3,487500E+3	4,557537E-1	3,487500E+3	4,627076E-1	3,487500E+3	4,737859E-1	3,487500E+3	4,969300E-1	3,487500E+3	5,215928E-1	3,487500E+3	5,553081E-1
3,489062E+3	4,479208E-1	3,489062E+3	4,542517E-1	3,489062E+3	4,632323E-1	3,489062E+3	4,780333E-1	3,489062E+3	4,991908E-1	3,489062E+3	5,168140E-1	3,489062E+3	5,686364E-1
3,490625E+3	4,458491E-1	3,490625E+3	4,540678E-1	3,490625E+3	4,650905E-1	3,490625E+3	4,793519E-1	3,490625E+3	4,935115E-1	3,490625E+3	5,246140E-1	3,490625E+3	5,704844E-1
3,492187E+3	4,501758E-1	3,492187E+3	4,538377E-1	3,492187E+3	4,687423E-1	3,492187E+3	4,786339E-1	3,492187E+3	4,938368E-1	3,492187E+3	5,285417E-1	3,492187E+3	5,755856E-1
3,493750E+3	4,462444E-1	3,493750E+3	4,561106E-1	3,493750E+3	4,689414E-1	3,493750E+3	4,788211E-1	3,493750E+3	4,981564E-1	3,493750E+3	5,338114E-1	3,493750E+3	5,786758E-1
3,495312E+3	4,459972E-1	3,495312E+3	4,597474E-1	3,495312E+3	4,692303E-1	3,495312E+3	4,802191E-1	3,495312E+3	4,974368E-1	3,495312E+3	5,325778E-1	3,495312E+3	5,523161E-1
3,496875E+3	4,501403E-1	3,496875E+3	4,589841E-1	3,496875E+3	4,713425E-1	3,496875E+3	4,802673E-1	3,496875E+3	4,986766E-1	3,496875E+3	5,255343E-1	3,496875E+3	5,492863E-1
3,498437E+3	4,550114E-1	3,498437E+3	4,606747E-1	3,498437E+3	4,726757E-1	3,498437E+3	4,827621E-1	3,498437E+3	4,946943E-1	3,498437E+3	5,277907E-1	3,498437E+3	5,572423E-1
3,500000E+3	4,589842E-1	3,500000E+3	4,670238E-1	3,500000E+3	4,724882E-1	3,500000E+3	4,837830E-1	3,500000E+3	4,951549E-1	3,500000E+3	5,239363E-1	3,500000E+3	5,502397E-1
3,501562E+3	4,610853E-1	3,501562E+3	4,708180E-1	3,501562E+3	4,754020E-1	3,501562E+3	4,840470E-1	3,501562E+3	4,939871E-1	3,501562E+3	5,279466E-1	3,501562E+3	5,668136E-1
3,503125E+3	4,671612E-1	3,503125E+3	4,678366E-1	3,503125E+3	4,773748E-1	3,503125E+3	4,872565E-1	3,503125E+3	4,993205E-1	3,503125E+3	5,228387E-1	3,503125E+3	5,651383E-1
3,504687E+3	4,694466E-1	3,504687E+3	4,722627E-1	3,504687E+3	4,769206E-1	3,504687E+3	4,889853E-1	3,504687E+3	4,978845E-1	3,504687E+3	5,086064E-1	3,504687E+3	5,593125E-1
3,506250E+3	4,695050E-1	3,506250E+3	4,774432E-1	3,506250E+3	4,774615E-1	3,506250E+3	4,879227E-1	3,506250E+3	4,941472E-1	3,506250E+3	5,163501E-1	3,506250E+3	5,572595E-1
3,507812E+3	4,744202E-1	3,507812E+3	4,769385E-1	3,507812E+3	4,831016E-1	3,507812E+3	4,907502E-1	3,507812E+3	5,012702E-1	3,507812E+3	5,255386E-1	3,507812E+3	5,524160E-1
3,509375E+3	4,763409E-1	3,509375E+3	4,777045E-1	3,509375E+3	4,874886E-1	3,509375E+3	4,926968E-1	3,509375E+3	5,063640E-1	3,509375E+3	5,235184E-1	3,509375E+3	5,657199E-1
3,510937E+3	4,769828E-1	3,510937E+3	4,803321E-1	3,510937E+3	4,884920E-1	3,510937E+3	4,952059E-1	3,510937E+3	5,064819E-1	3,510937E+3	5,240678E-1	3,510937E+3	5,504710E-1
3,512500E+3	4,841154E-1	3,512500E+3	4,862061E-1	3,512500E+3	4,944244E-1	3,512500E+3	5,000118E-1	3,512500E+3	5,069878E-1	3,512500E+3	5,240934E-1	3,512500E+3	5,662098E-1
3,514062E+3	4,855382E-1	3,514062E+3	4,884634E-1	3,514062E+3	4,929390E-1	3,514062E+3	4,979923E-1	3,514062E+3	5,068015E-1	3,514062E+3	5,228898E-1	3,514062E+3	5,633187E-1
3,515625E+3	4,884332E-1	3,515625E+3	4,899158E-1	3,515625E+3	4,948655E-1	3,515625E+3	5,006941E-1	3,515625E+3	5,072405E-1	3,515625E+3	5,245534E-1	3,515625E+3	5,608579E-1
3,517187E+3	4,909199E-1	3,517187E+3	4,905523E-1	3,517187E+3	4,982070E-1	3,517187E+3	5,071979E-1	3,517187E+3	5,116074E-1	3,517187E+3	5,206173E-1	3,517187E+3	5,411257E-1
3,518750E+3	4,912441E-1	3,518750E+3	4,918270E-1	3,518750E+3	5,011865E-1	3,518750E+3	5,099419E-1	3,518750E+3	5,080670E-1	3,518750E+3	5,215566E-1	3,518750E+3	5,480867E-1
3,520312E+3	4,872916E-1	3,520312E+3	4,997934E-1	3,520312E+3	5,034444E-1	3,520312E+3	5,115553E-1	3,520312E+3	5,075456E-1	3,520312E+3	5,178615E-1	3,520312E+3	5,520534E-1
3,521875E+3	4,886929E-1	3,521875E+3	5,012320E-1	3,521875E+3	5,074906E-1	3,521875E+3	5,093594E-1	3,521875E+3	5,107303E-1	3,521875E+3	5,181988E-1	3,521875E+3	5,540744E-1
3,523437E+3	4,962043E-1	3,523437E+3	5,048617E-1	3,523437E+3	5,133078E-1	3,523437E+3	5,135709E-1	3,523437E+3	5,153585E-1	3,523437E+3	5,137437E-1	3,523437E+3	5,507528E-1
3,525000E+3	5,011609E-1	3,525000E+3	5,085623E-1	3,525000E+3	5,166221E-1	3,525000E+3	5,186892E-1	3,525000E+3	5,140837E-1	3,525000E+3	5,310918E-1	3,525000E+3	5,569151E-1
3,526562E+3	5,030471E-1	3,526562E+3	5,123606E-1	3,526562E+3	5,161984E-1	3,526562E+3	5,192428E-1	3,526562E+3	5,152414E-1	3,526562E+3	5,354298E-1	3,526562E+3	5,650103E-1
3,528125E+3	5,027614E-1	3,528125E+3	5,143999E-1	3,528125E+3	5,191961E-1	3,528125E+3	5,251864E-1	3,528125E+3	5,115119E-1	3,528125E+3	5,171076E-1	3,528125E+3	5,625900E-1
3,529687E+3	5,028311E-1	3,529687E+3	5,163514E-1	3,529687E+3	5,269996E-1	3,529687E+3	5,275055E-1	3,529687E+3	5,158278E-1	3,529687E+3	5,144226E-1	3,529687E+3	5,311035E-1
3,531250E+3	5,067582E-1	3,531250E+3	5,206527E-1	3,531250E+3	5,284512E-1	3,531250E+3	5,308566E-1	3,531250E+3	5,211541E-1	3,531250E+3	5,391109E-1	3,531250E+3	5,282732E-1
3,532812E+3	5,188050E-1	3,532812E+3	5,244145E-1	3,532812E+3	5,323800E-1	3,532812E+3	5,353509E-1	3,532812E+3	5,252666E-1	3,532812E+3	5,482627E-1	3,532812E+3	5,560723E-1
3,534375E+3	5,264129E-1	3,534375E+3	5,315676E-1	3,534375E+3	5,332272E-1	3,534375E+3	5,390933E-1	3,534375E+3	5,361727E-1	3,534375E+3	5,380201E-1	3,534375E+3	5,804588E-1
3,535937E+3	5,315110E-1	3,535937E+3	5,341808E-1	3,535937E+3	5,366450E-1	3,535937E+3	5,407051E-1	3,535937E+3	5,313443E-1	3,535937E+3	5,300169E-1	3,535937E+3	5,549576E-1
3,537500E+3	5,275562E-1	3,537500E+3	5,350267E-1	3,537500E+3	5,400257E-1	3,537500E+3	5,408991E-1	3,537500E+3	5,255376E-1	3,537500E+3	5,352620E-1	3,537500E+3	5,362086E-1
3,539062E+3	5,347668E-1	3,539062E+3	5,399989E-1	3,539062E+3	5,437757E-1	3,539062E+3	5,484026E-1	3,539062E+3	5,363377E-1	3,539062E+3	5,485908E-1	3,539062E+3	5,611286E-1
3,540625E+3	5,325938E-1	3,540625E+3	5,409606E-1	3,540625E+3	5,462000E-1	3,540625E+3	5,502120E-1	3,540625E+3	5,413053E-1	3,540625E+3	5,423140E-1	3,540625E+3	5,620378E-1
3,542187E+3	5,340929E-1	3,542187E+3	5,433818E-1	3,542187E+3	5,518574E-1	3,542187E+3	5,519477E-1	3,542187E+3	5,448554E-1	3,542187E+3	5,399204E-1	3,542187E+3	5,930917E-1
3,543750E+3	5,360485E-1	3,543750E+3	5,466977E-1	3,543750E+3	5,525282E-1	3,543750E+3	5,541121E-1	3,543750E+3	5,435461E-1	3,543750E+3	5,315039E-1	3,543750E+3	5,709655E-1
3,545312E+3	5,452551E-1	3,545312E+3	5,500240E-1	3,545312E+3	5,559318E-1	3,545312E+3	5,573583E-1	3,545312E+3	5,420508E-1	3,545312E+3	5,380860E-1	3,545312E+3	5,658727E-1
3,546875E+3	5,521971E-1	3,546875E+3	5,549720E-1	3,546875E+3	5,619450E-1	3,546875E+3	5,618825E-1	3,546875E+3	5,414306E-1	3,546875E+3	5,585936E-1	3,546875E+3	5,574470E-1
3,548437E+3	5,426938E-1	3,548437E+3	5,570766E-1	3,548437E+3	5,651226E-1	3,548437E+3	5,643299E-1	3,548437E+3	5,451042E-1	3,548437E+3	5,501604E-1	3,548437E+3	5,625439E-1
3,550000E+3	5,360301E-1	3,550000E+3	5,600295E-1	3,550000E+3	5,692364E-1	3,550000E+3	5,661567E-1	3,550000E+3	5,513624E-1	3,550000E+3	5,372765E-1	3,550000E+3	5,758872E-1
3,551562E+3	5,444345E-1	3,551562E+3	5,627156E-1	3,551562E+3	5,679427E-1	3,551562E+3	5,674090E-1	3,551562E+3	5,364356E-1	3,551562E+3	5,312917E-1	3,551562E+3	5,595481E-1
3,553125E+3	5,580997E-1	3,553125E+3	5,650774E-1	3,553125E+3	5,743953E-1	3,553125E+3	5,731777E-1	3,553125E+3	5,419704E-1	3,553125E+3	5,347054E-1	3,553125E+3	5,397633E-1
3,554687E+3	5,590327E-1	3,554687E+3	5,681858E-1	3,554687E+3	5,755308E-1	3,554687E+3	5,759301E-1	3,554687E+3	5,495564E-1	3,554687E+3	5,500262E-1	3,554687E+3	5,585911E-1
3,556250E+3	5,590258E-1	3,556250E+3	5,724365E-1	3,556250E+3	5,796804E-1	3,556250E+3	5,801712E-1	3,556250E+3	5,571787E-1	3,556250E+3	5,454665E-1	3,556250E+3	5,548539E-1
3,557812E+3	5,626523E-1	3,557812E+3	5,763039E-1	3,557812E+3	5,806622E-1	3,557812E+3	5,787836E-1	3,557812E+3	5,566934E-1	3,557812E+3	5,452106E-1	3,557812E+3	5,426778E-1
3,559375E+3	5,594918E-1	3,559375E+3	5,786270E-1	3,559375E+3	5,847718E-1	3,559375E+3	5,787461E-1	3,559375E+3	5,533085E-1	3,559375E+3	5,401374E-1	3,559375E+3	5,565595E-1
3,560937E+3	5,702981E-1	3,560937E+3	5,789750E-1	3,560937E+3	5,863334E-1	3,560937E+3	5,813701E-1	3,560937E+3	5,457674E-1	3,560937E+3	5,440972E-1	3,560937E+3	5,309305E-1
3,562500E+3	5,771046E-1	3,562500E+3	5,847796E-1	3,562500E+3	5,884312E-1	3,562500E+3	5,835773E-1	3,562500E+3	5,493827E-1	3,562500E+3	5,363454E-1	3,562500E+3	5,382759E-1
3,564062E+3	5,716156E-1	3,564062E+3	5,886119E-1	3,564062E+3	5,914198E-1	3,564062E+3	5,882759E-1	3,564062E+3	5,541818E-1	3,564062E+3	5,449898E-1	3,564062E+3	5,497214E-1
3,565625E+3	5,751098E-1	3,565625E+3	5,897727E-1	3,565625E+3	5,967478E-1	3,565625E+3	5,947558E-1	3,565625E+3	5,521900E-1	3,565625E+3	5,458908E-1	3,565625E+3	5,565270E-1
3,567187E+3	5,830026E-1	3,567187E+3	5,935581E-1	3,567187E+3	6,008179E-1	3,567187E+3	5,987956E-1	3,567187E+3	5,512311E-1	3,567187E+3	5,527782E-1	3,567187E+3	5,546557E-1
3,568750E+3	5,862618E-1	3,568750E+3	5,960501E-1	3,568750E+3	6,023670E-1	3,568750E+3	5,958059E-1	3,568750E+3	5,624325E-1	3,568750E+3	5,564223E-1	3,568750E+3	5,496272E-1
3,570312E+3	5,825112E-1	3,570312E+3	5,960073E-1	3,570312E+3	6,049375E-1	3,570312E+3	5,972849E-1	3,570312E+3	5,698614E-1	3,570312E+3	5,479821E-1	3,570312E+3	5,555740E-1
3,571875E+3	5,869762E-1	3,571875E+3	6,017009E-1	3,571875E+3	6,062567E-1	3,571875E+3	5,984350E-1	3,571875E+3	5,655009E-1	3,571875E+3	5,601430E-1	3,571875E+3	5,537720E-1
3,573437E+3	5,957895E-1	3,573437E+3	6,016186E-1	3,573437E+3	6,089305E-1	3,573437E+3	5,996841E-1	3,573437E+3	5,584324E-1	3,573437E+3	5,488944E-1	3,573437E+3	5,436141E-1
3,575000E+3	5,929577E-1	3,575000E+3	6,048146E-1	3,575000E+3	6,120868E-1	3,575000E+3	6,031837E-1	3,575000E+3	5,597344E-1	3,575000E+3	5,442828E-1	3,575000E+3	5,551436E-1
3,576562E+3	5,989658E-1	3,576562E+3	6,083571E-1	3,576562E+3	6,136969E-1	3,576562E+3	6,047849E-1	3,576562E+3	5,626810E-1	3,576562E+3	5,546140E-1	3,576562E+3	5,783859E-1
3,578125E+3	6,059492E-1	3,578125E+3	6,127902E-1	3,578125E+3	6,179288E-1	3,578125E+3	6,075465E-1	3,578125E+3	5,756543E-1	3,578125E+3	5,621283E-1	3,578125E+3	5,835228E-1
