Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
2,246875E+3	-2,093761E-1	2,246875E+3	-9,204681E-1
2,248437E+3	-2,101030E-1	2,248437E+3	-9,195082E-1
2,250000E+3	-2,108043E-1	2,250000E+3	-9,185794E-1
2,251562E+3	-2,037873E-1	2,251562E+3	-9,198995E-1
2,253125E+3	-1,967384E-1	2,253125E+3	-9,211815E-1
2,254687E+3	-1,889373E-1	2,254687E+3	-9,225850E-1
2,256250E+3	-1,811034E-1	2,256250E+3	-9,239362E-1
2,257812E+3	-1,733722E-1	2,257812E+3	-9,251233E-1
2,259375E+3	-1,656085E-1	2,259375E+3	-9,262601E-1
2,260937E+3	-1,586686E-1	2,260937E+3	-9,275318E-1
2,262500E+3	-1,516881E-1	2,262500E+3	-9,287662E-1
2,264062E+3	-1,442735E-1	2,264062E+3	-9,297230E-1
2,265625E+3	-1,368230E-1	2,265625E+3	-9,306355E-1
2,267187E+3	-1,295219E-1	2,267187E+3	-9,316208E-1
2,268750E+3	-1,221804E-1	2,268750E+3	-9,325630E-1
2,270312E+3	-1,149880E-1	2,270312E+3	-9,336238E-1
2,271875E+3	-1,077499E-1	2,271875E+3	-9,346423E-1
2,273437E+3	-1,008121E-1	2,273437E+3	-9,357333E-1
2,275000E+3	-9,382349E-2	2,275000E+3	-9,367853E-1
2,276562E+3	-8,714930E-2	2,276562E+3	-9,372090E-1
2,278125E+3	-8,043052E-2	2,278125E+3	-9,376009E-1
2,279687E+3	-1,442180E-1	2,279687E+3	-9,272133E-1
2,281250E+3	-2,067366E-1	2,281250E+3	-9,130254E-1
2,282812E+3	-1,959705E-1	2,282812E+3	-9,155363E-1
2,284375E+3	-1,851500E-1	2,284375E+3	-9,179294E-1
2,285937E+3	-1,744853E-1	2,285937E+3	-9,204743E-1
2,287500E+3	-1,637599E-1	2,287500E+3	-9,229017E-1
2,289062E+3	-1,530234E-1	2,289062E+3	-9,252416E-1
2,290625E+3	-1,422277E-1	2,290625E+3	-9,274625E-1
2,292187E+3	-1,315242E-1	2,292187E+3	-9,295837E-1
2,293750E+3	-1,207623E-1	2,293750E+3	-9,315863E-1
2,295312E+3	-2,040691E-1	2,295312E+3	-9,128168E-1
2,296875E+3	-2,833096E-1	2,296875E+3	-8,880873E-1
2,298437E+3	-3,809021E-1	2,298437E+3	-8,474405E-1
2,300000E+3	-4,694736E-1	2,300000E+3	-7,997331E-1
2,301562E+3	-4,573975E-1	2,301562E+3	-8,071355E-1
2,303125E+3	-4,451918E-1	2,303125E+3	-8,143637E-1
2,304687E+3	-4,335826E-1	2,304687E+3	-8,211011E-1
2,306250E+3	-4,218493E-1	2,306250E+3	-8,276851E-1
2,307812E+3	-4,105878E-1	2,307812E+3	-8,338083E-1
2,309375E+3	-3,992070E-1	2,309375E+3	-8,397943E-1
2,310937E+3	-3,882133E-1	2,310937E+3	-8,453953E-1
2,312500E+3	-3,771035E-1	2,312500E+3	-8,508713E-1
2,314062E+3	-3,656047E-1	2,314062E+3	-8,557275E-1
2,315625E+3	-3,540108E-1	2,315625E+3	-8,604525E-1
2,317187E+3	-3,429186E-1	2,317187E+3	-8,651732E-1
2,318750E+3	-3,317215E-1	2,318750E+3	-8,697725E-1
2,320312E+3	-3,199982E-1	2,320312E+3	-8,739651E-1
2,321875E+3	-3,081873E-1	2,321875E+3	-8,780235E-1
2,323437E+3	-2,964627E-1	2,323437E+3	-8,821880E-1
2,325000E+3	-2,846439E-1	2,325000E+3	-8,862144E-1
2,326562E+3	-2,722402E-1	2,326562E+3	-8,897174E-1
2,328125E+3	-2,597649E-1	2,328125E+3	-8,930693E-1
2,329687E+3	-2,473748E-1	2,329687E+3	-8,961002E-1
2,331250E+3	-2,349195E-1	2,331250E+3	-8,989836E-1
2,332812E+3	-3,747231E-1	2,332812E+3	-8,446244E-1
2,334375E+3	-4,912726E-1	2,334375E+3	-7,803602E-1
2,335937E+3	-4,993476E-1	2,335937E+3	-7,747480E-1
2,337500E+3	-5,066912E-1	2,337500E+3	-7,696525E-1
2,339062E+3	-5,141453E-1	2,339062E+3	-7,643649E-1
2,340625E+3	-5,208708E-1	2,340625E+3	-7,596236E-1
2,342187E+3	-5,310795E-1	2,342187E+3	-7,518880E-1
2,343750E+3	-5,403254E-1	2,343750E+3	-7,448576E-1
2,345312E+3	-5,525542E-1	2,345312E+3	-7,343750E-1
2,346875E+3	-5,635817E-1	2,346875E+3	-7,248234E-1
2,348437E+3	-5,748634E-1	2,348437E+3	-7,141219E-1
2,350000E+3	-5,849580E-1	2,350000E+3	-7,044739E-1
2,351562E+3	-5,938340E-1	2,351562E+3	-6,956038E-1
2,353125E+3	-6,016921E-1	2,353125E+3	-6,877631E-1
2,354687E+3	-6,094645E-1	2,354687E+3	-6,797485E-1
2,356250E+3	-6,162742E-1	2,356250E+3	-6,727878E-1
2,357812E+3	-6,231385E-1	2,357812E+3	-6,660756E-1
2,359375E+3	-6,290838E-1	2,359375E+3	-6,603967E-1
2,360937E+3	-6,368195E-1	2,360937E+3	-6,526773E-1
2,362500E+3	-6,435125E-1	2,362500E+3	-6,461559E-1
2,364062E+3	-6,564608E-1	2,364062E+3	-6,320951E-1
2,365625E+3	-6,676889E-1	2,365625E+3	-6,199629E-1
2,367187E+3	-6,773124E-1	2,367187E+3	-6,080833E-1
2,368750E+3	-6,855601E-1	2,368750E+3	-5,980967E-1
2,370312E+3	-6,908004E-1	2,370312E+3	-5,912131E-1
2,371875E+3	-6,951215E-1	2,371875E+3	-5,858198E-1
2,373437E+3	-6,994016E-1	2,373437E+3	-5,803478E-1
2,375000E+3	-7,028247E-1	2,375000E+3	-5,763249E-1
2,376562E+3	-7,095111E-1	2,376562E+3	-5,672809E-1
2,378125E+3	-7,150373E-1	2,378125E+3	-5,602614E-1
2,379687E+3	-7,265338E-1	2,379687E+3	-5,440795E-1
2,381250E+3	-7,361017E-1	2,381250E+3	-5,312683E-1
2,382812E+3	-7,474234E-1	2,382812E+3	-5,150527E-1
2,384375E+3	-7,567577E-1	2,384375E+3	-5,026312E-1
2,385937E+3	-7,647767E-1	2,385937E+3	-4,898724E-1
2,387500E+3	-7,713248E-1	2,387500E+3	-4,806645E-1
2,389062E+3	-7,779824E-1	2,389062E+3	-4,672869E-1
2,390625E+3	-7,834379E-1	2,390625E+3	-4,580044E-1
2,392187E+3	-7,898437E-1	2,392187E+3	-4,435841E-1
2,393750E+3	-7,951931E-1	2,393750E+3	-4,340465E-1
2,395312E+3	-8,012849E-1	2,395312E+3	-4,205787E-1
2,396875E+3	-8,064643E-1	2,396875E+3	-4,124464E-1
2,398437E+3	-8,118202E-1	2,398437E+3	-4,002109E-1
2,400000E+3	-8,165672E-1	2,400000E+3	-3,937467E-1
2,401562E+3	-8,235076E-1	2,401562E+3	-3,758550E-1
2,403125E+3	-8,303315E-1	2,403125E+3	-3,668939E-1
2,404687E+3	-8,356698E-1	2,404687E+3	-3,460068E-1
2,406250E+3	-8,432100E-1	2,406250E+3	-3,369545E-1
2,407812E+3	-8,453079E-1	2,407812E+3	-3,184406E-1
2,409375E+3	-8,531138E-1	2,409375E+3	-3,120942E-1
2,410937E+3	-8,523142E-1	2,410937E+3	-2,933366E-1
2,412500E+3	-8,637002E-1	2,412500E+3	-2,868549E-1
2,414062E+3	-8,599017E-1	2,414062E+3	-2,765843E-1
2,415625E+3	-8,699204E-1	2,415625E+3	-2,704331E-1
2,417187E+3	-8,663627E-1	2,417187E+3	-2,654319E-1
2,418750E+3	-8,737198E-1	2,418750E+3	-2,588401E-1
2,420312E+3	-8,712491E-1	2,420312E+3	-2,545177E-1
2,421875E+3	-8,772419E-1	2,421875E+3	-2,460295E-1
2,423437E+3	-8,760294E-1	2,423437E+3	-2,384081E-1
2,425000E+3	-8,823883E-1	2,425000E+3	-2,244902E-1
2,426562E+3	-8,829874E-1	2,426562E+3	-2,103286E-1
2,428125E+3	-8,910330E-1	2,428125E+3	-1,872173E-1
2,429687E+3	-8,917460E-1	2,429687E+3	-1,796541E-1
2,431250E+3	-8,958698E-1	2,431250E+3	-1,671296E-1
2,432812E+3	-8,968874E-1	2,432812E+3	-1,603058E-1
2,434375E+3	-9,003699E-1	2,434375E+3	-1,493482E-1
2,435937E+3	-9,015673E-1	2,435937E+3	-1,408000E-1
2,437500E+3	-9,047965E-1	2,437500E+3	-1,281009E-1
2,439062E+3	-9,062907E-1	2,439062E+3	-1,154881E-1
2,440625E+3	-9,095950E-1	2,440625E+3	-9,811817E-2
2,442187E+3	-9,119910E-1	2,442187E+3	-7,927448E-2
2,443750E+3	-9,161312E-1	2,443750E+3	-5,458466E-2
2,445312E+3	-9,174599E-1	2,445312E+3	-4,166959E-2
2,446875E+3	-9,197171E-1	2,446875E+3	-2,501478E-2
2,448437E+3	-9,198688E-1	2,448437E+3	-1,815221E-2
2,450000E+3	-9,204679E-1	2,450000E+3	-8,959587E-3
2,451562E+3	-9,199214E-1	2,451562E+3	-2,460437E-3
2,453125E+3	-9,196308E-1	2,453125E+3	6,134388E-3
2,454687E+3	-9,191840E-1	2,454687E+3	1,355373E-2
2,456250E+3	-9,189463E-1	2,456250E+3	2,302784E-2
2,457812E+3	-9,188176E-1	2,457812E+3	2,995390E-2
2,459375E+3	-9,188811E-1	2,459375E+3	3,872046E-2
2,460937E+3	-9,184050E-1	2,460937E+3	4,629685E-2
2,462500E+3	-9,180341E-1	2,462500E+3	5,565697E-2
2,464062E+3	-9,177448E-1	2,464062E+3	6,436262E-2
2,465625E+3	-9,175372E-1	2,465625E+3	7,485216E-2
2,467187E+3	-9,172292E-1	2,467187E+3	8,599458E-2
2,468750E+3	-9,169425E-1	2,468750E+3	9,905894E-2
2,470312E+3	-9,162263E-1	2,470312E+3	1,114421E-1
2,471875E+3	-9,154319E-1	2,471875E+3	1,257383E-1
2,473437E+3	-9,147997E-1	2,473437E+3	1,351547E-1
2,475000E+3	-9,141038E-1	2,475000E+3	1,460669E-1
2,476562E+3	-9,133851E-1	2,476562E+3	1,525019E-1
2,478125E+3	-9,125987E-1	2,478125E+3	1,600944E-1
2,479687E+3	-9,113726E-1	2,479687E+3	1,673548E-1
2,481250E+3	-9,100224E-1	2,481250E+3	1,757613E-1
2,482812E+3	-9,081780E-1	2,482812E+3	1,834267E-1
2,484375E+3	-9,061528E-1	2,484375E+3	1,921913E-1
2,485937E+3	-9,050284E-1	2,485937E+3	1,982208E-1
2,487500E+3	-9,037806E-1	2,487500E+3	2,051854E-1
2,489062E+3	-9,037379E-1	2,489062E+3	2,097081E-1
2,490625E+3	-9,036411E-1	2,490625E+3	2,150300E-1
2,492187E+3	-9,036641E-1	2,492187E+3	2,199479E-1
2,493750E+3	-9,036308E-1	2,493750E+3	2,256463E-1
2,495312E+3	-9,030314E-1	2,495312E+3	2,310006E-1
2,496875E+3	-9,023355E-1	2,496875E+3	2,371164E-1
2,498437E+3	-9,004728E-1	2,498437E+3	2,431222E-1
2,500000E+3	-8,984428E-1	2,500000E+3	2,498731E-1
2,501562E+3	-8,895626E-1	2,501562E+3	3,187598E-1
2,503125E+3	-8,753479E-1	2,503125E+3	3,941612E-1
2,504687E+3	-8,706868E-1	2,504687E+3	4,053514E-1
2,506250E+3	-8,656085E-1	2,506250E+3	4,172962E-1
2,507812E+3	-8,614814E-1	2,507812E+3	4,264719E-1
2,509375E+3	-8,570112E-1	2,509375E+3	4,362742E-1
2,510937E+3	-8,550129E-1	2,510937E+3	4,407863E-1
2,512500E+3	-8,528174E-1	2,512500E+3	4,457460E-1
2,514062E+3	-8,507961E-1	2,514062E+3	4,493208E-1
2,515625E+3	-8,485915E-1	2,515625E+3	4,532890E-1
2,517187E+3	-8,472118E-1	2,517187E+3	4,557195E-1
2,518750E+3	-8,456800E-1	2,518750E+3	4,584932E-1
2,520312E+3	-8,459472E-1	2,520312E+3	4,588168E-1
2,521875E+3	-8,461117E-1	2,521875E+3	4,594147E-1
2,523437E+3	-8,464134E-1	2,523437E+3	4,600682E-1
2,525000E+3	-8,466182E-1	2,525000E+3	4,609916E-1
2,526562E+3	-8,446415E-1	2,526562E+3	4,657164E-1
2,528125E+3	-8,425041E-1	2,528125E+3	4,707876E-1
2,529687E+3	-8,389028E-1	2,529687E+3	4,780038E-1
2,531250E+3	-8,350799E-1	2,531250E+3	4,855855E-1
2,532812E+3	-8,317955E-1	2,532812E+3	4,914339E-1
2,534375E+3	-8,283239E-1	2,534375E+3	4,975928E-1
2,535937E+3	-8,273933E-1	2,535937E+3	4,989687E-1
2,537500E+3	-8,263591E-1	2,537500E+3	5,005645E-1
2,539062E+3	-8,245895E-1	2,539062E+3	5,035553E-1
2,540625E+3	-8,227034E-1	2,540625E+3	5,067769E-1
2,542187E+3	-8,210987E-1	2,542187E+3	5,097667E-1
2,543750E+3	-8,193864E-1	2,543750E+3	5,129727E-1
2,545312E+3	-8,193542E-1	2,545312E+3	5,135716E-1
2,546875E+3	-8,192486E-1	2,546875E+3	5,143409E-1
2,548437E+3	-8,203913E-1	2,548437E+3	5,129658E-1
2,550000E+3	-8,214740E-1	2,550000E+3	5,117223E-1
2,551562E+3	-8,226443E-1	2,551562E+3	5,104200E-1
2,553125E+3	-8,237606E-1	2,553125E+3	5,092432E-1
2,554687E+3	-8,231723E-1	2,554687E+3	5,112401E-1
2,556250E+3	-8,225182E-1	2,556250E+3	5,133958E-1
2,557812E+3	-8,179617E-1	2,557812E+3	5,221263E-1
2,559375E+3	-8,132332E-1	2,559375E+3	5,310350E-1
2,560937E+3	-8,093635E-1	2,560937E+3	5,379077E-1
2,562500E+3	-8,053689E-1	2,562500E+3	5,449254E-1
2,564062E+3	-8,047726E-1	2,564062E+3	5,456966E-1
2,565625E+3	-8,041284E-1	2,565625E+3	5,465727E-1
2,567187E+3	-8,055405E-1	2,567187E+3	5,446081E-1
2,568750E+3	-8,069136E-1	2,568750E+3	5,427173E-1
2,570312E+3	-8,080273E-1	2,570312E+3	5,414556E-1
2,571875E+3	-8,091086E-1	2,571875E+3	5,402682E-1
2,573437E+3	-8,082315E-1	2,573437E+3	5,424126E-1
2,575000E+3	-8,073196E-1	2,575000E+3	5,446432E-1
2,576562E+3	-8,039783E-1	2,576562E+3	5,500855E-1
2,578125E+3	-8,005774E-1	2,578125E+3	5,555942E-1
2,579687E+3	-7,993583E-1	2,579687E+3	5,578133E-1
2,581250E+3	-7,981153E-1	2,581250E+3	5,600936E-1
2,582812E+3	-7,982891E-1	2,582812E+3	5,604664E-1
2,584375E+3	-7,984497E-1	2,584375E+3	5,608890E-1
2,585937E+3	-7,989074E-1	2,585937E+3	5,606422E-1
2,587500E+3	-7,993557E-1	2,587500E+3	5,604361E-1
2,589062E+3	-8,005562E-1	2,589062E+3	5,595385E-1
2,590625E+3	-8,017495E-1	2,590625E+3	5,586720E-1
2,592187E+3	-8,028917E-1	2,592187E+3	5,585361E-1
2,593750E+3	-8,040334E-1	2,593750E+3	5,584256E-1
2,595312E+3	-8,040438E-1	2,595312E+3	5,593256E-1
2,596875E+3	-8,040588E-1	2,596875E+3	5,602443E-1
2,598437E+3	-8,029462E-1	2,598437E+3	5,616949E-1
2,600000E+3	-8,018465E-1	2,600000E+3	5,631526E-1
2,601562E+3	-8,005691E-1	2,601562E+3	5,647468E-1
2,603125E+3	-7,993119E-1	2,603125E+3	5,663379E-1
2,604687E+3	-7,982128E-1	2,604687E+3	5,679679E-1
2,606250E+3	-7,971394E-1	2,606250E+3	5,695858E-1
2,607812E+3	-7,978470E-1	2,607812E+3	5,683482E-1
2,609375E+3	-7,985722E-1	2,609375E+3	5,671050E-1
2,610937E+3	-8,000411E-1	2,610937E+3	5,651734E-1
2,612500E+3	-8,015235E-1	2,612500E+3	5,632297E-1
2,614062E+3	-8,027358E-1	2,614062E+3	5,621634E-1
2,615625E+3	-8,039712E-1	2,615625E+3	5,610769E-1
2,617187E+3	-8,035985E-1	2,617187E+3	5,627415E-1
2,618750E+3	-8,032683E-1	2,618750E+3	5,643618E-1
2,620312E+3	-8,029484E-1	2,620312E+3	5,655469E-1
2,621875E+3	-8,026766E-1	2,621875E+3	5,666832E-1
2,623437E+3	-8,025068E-1	2,623437E+3	5,671907E-1
2,625000E+3	-8,023891E-1	2,625000E+3	5,676475E-1
2,626562E+3	-8,028482E-1	2,626562E+3	5,673620E-1
2,628125E+3	-8,033559E-1	2,628125E+3	5,670253E-1
2,629687E+3	-8,043045E-1	2,629687E+3	5,661060E-1
2,631250E+3	-8,052994E-1	2,631250E+3	5,651342E-1
2,632812E+3	-8,063718E-1	2,632812E+3	5,635182E-1
2,634375E+3	-8,074895E-1	2,634375E+3	5,618510E-1
2,635937E+3	-8,078779E-1	2,635937E+3	5,611541E-1
2,637500E+3	-8,083269E-1	2,637500E+3	5,603921E-1
2,639062E+3	-8,084695E-1	2,639062E+3	5,604012E-1
2,640625E+3	-8,086834E-1	2,640625E+3	5,603290E-1
2,642187E+3	-8,092900E-1	2,642187E+3	5,598657E-1
2,643750E+3	-8,099651E-1	2,643750E+3	5,593195E-1
2,645312E+3	-8,116939E-1	2,645312E+3	5,572110E-1
2,646875E+3	-8,134716E-1	2,646875E+3	5,550306E-1
2,648437E+3	-8,150739E-1	2,648437E+3	5,530750E-1
2,650000E+3	-8,167304E-1	2,650000E+3	5,510415E-1
2,651562E+3	-8,156048E-1	2,651562E+3	5,525140E-1
2,653125E+3	-8,145934E-1	2,653125E+3	5,538484E-1
2,654687E+3	-8,134423E-1	2,654687E+3	5,546829E-1
2,656250E+3	-8,124157E-1	2,656250E+3	5,553844E-1
2,657812E+3	-8,142705E-1	2,657812E+3	5,522670E-1
2,659375E+3	-8,161786E-1	2,659375E+3	5,490715E-1
2,660937E+3	-8,189660E-1	2,660937E+3	5,454268E-1
2,662500E+3	-8,217886E-1	2,662500E+3	5,416976E-1
2,664062E+3	-8,230317E-1	2,664062E+3	5,412800E-1
2,665625E+3	-8,243590E-1	2,665625E+3	5,407287E-1
2,667187E+3	-8,241820E-1	2,667187E+3	5,413894E-1
2,668750E+3	-8,241270E-1	2,668750E+3	5,418870E-1
2,670312E+3	-8,250496E-1	2,670312E+3	5,400375E-1
2,671875E+3	-8,260652E-1	2,671875E+3	5,380709E-1
2,673437E+3	-8,275144E-1	2,673437E+3	5,357911E-1
2,675000E+3	-8,290458E-1	2,675000E+3	5,333935E-1
2,676562E+3	-8,306796E-1	2,676562E+3	5,316408E-1
2,678125E+3	-8,323976E-1	2,678125E+3	5,297516E-1
2,679687E+3	-8,337420E-1	2,679687E+3	5,286889E-1
2,681250E+3	-8,351827E-1	2,681250E+3	5,274685E-1
2,682812E+3	-8,358710E-1	2,682812E+3	5,264451E-1
2,684375E+3	-8,366765E-1	2,684375E+3	5,252583E-1
2,685937E+3	-8,366985E-1	2,685937E+3	5,251042E-1
2,687500E+3	-8,368659E-1	2,687500E+3	5,247564E-1
2,689062E+3	-8,378233E-1	2,689062E+3	5,234522E-1
2,690625E+3	-8,388995E-1	2,690625E+3	5,219750E-1
2,692187E+3	-8,409409E-1	2,692187E+3	5,192573E-1
2,693750E+3	-8,430662E-1	2,693750E+3	5,163890E-1
2,695312E+3	-8,453753E-1	2,695312E+3	5,129712E-1
2,696875E+3	-8,477576E-1	2,696875E+3	5,094112E-1
2,698437E+3	-8,486721E-1	2,698437E+3	5,079409E-1
2,700000E+3	-8,497156E-1	2,700000E+3	5,062787E-1
2,701562E+3	-8,469516E-1	2,701562E+3	5,111177E-1
2,703125E+3	-8,444679E-1	2,703125E+3	5,154995E-1
2,704687E+3	-8,438065E-1	2,704687E+3	5,166661E-1
2,706250E+3	-8,433567E-1	2,706250E+3	5,175298E-1
2,707812E+3	-8,441881E-1	2,707812E+3	5,165728E-1
2,709375E+3	-8,451758E-1	2,709375E+3	5,153792E-1
2,710937E+3	-8,404455E-1	2,710937E+3	5,308800E-1
2,712500E+3	-8,359528E-1	2,712500E+3	5,451233E-1
2,714062E+3	-8,402828E-1	2,714062E+3	5,383801E-1
2,715625E+3	-8,446211E-1	2,715625E+3	5,315157E-1
2,717187E+3	-8,484389E-1	2,717187E+3	5,253512E-1
2,718750E+3	-8,522851E-1	2,718750E+3	5,190547E-1
2,720312E+3	-8,545389E-1	2,720312E+3	5,154853E-1
2,721875E+3	-8,569005E-1	2,721875E+3	5,117217E-1
2,723437E+3	-8,553993E-1	2,723437E+3	5,143157E-1
2,725000E+3	-8,542063E-1	2,725000E+3	5,164393E-1
2,726562E+3	-8,474210E-1	2,726562E+3	5,271122E-1
2,728125E+3	-8,412842E-1	2,728125E+3	5,366436E-1
2,729687E+3	-8,453728E-1	2,729687E+3	5,299331E-1
2,731250E+3	-8,494882E-1	2,731250E+3	5,230835E-1
2,732812E+3	-8,560376E-1	2,732812E+3	5,126600E-1
2,734375E+3	-8,624808E-1	2,734375E+3	5,021162E-1
2,735937E+3	-8,690127E-1	2,735937E+3	4,908825E-1
2,737500E+3	-8,754162E-1	2,737500E+3	4,795324E-1
2,739062E+3	-8,816295E-1	2,739062E+3	4,683139E-1
2,740625E+3	-8,877167E-1	2,740625E+3	4,569803E-1
2,742187E+3	-8,935468E-1	2,742187E+3	4,454460E-1
2,743750E+3	-8,992454E-1	2,743750E+3	4,338036E-1
2,745312E+3	-9,047111E-1	2,745312E+3	4,223114E-1
2,746875E+3	-9,100486E-1	2,746875E+3	4,107135E-1
2,748437E+3	-9,151788E-1	2,748437E+3	3,993127E-1
2,750000E+3	-9,201851E-1	2,750000E+3	3,878071E-1
2,751562E+3	-9,249417E-1	2,751562E+3	3,761915E-1
2,753125E+3	-9,295711E-1	2,753125E+3	3,644771E-1
2,754687E+3	-9,339004E-1	2,754687E+3	3,529937E-1
2,756250E+3	-9,381086E-1	2,756250E+3	3,414139E-1
2,757812E+3	-8,824373E-1	2,757812E+3	4,624060E-1
2,759375E+3	-8,350764E-1	2,759375E+3	5,448123E-1
2,760937E+3	-8,434716E-1	2,760937E+3	5,301515E-1
2,762500E+3	-8,516144E-1	2,762500E+3	5,153527E-1
2,764062E+3	-8,503750E-1	2,764062E+3	5,182087E-1
2,765625E+3	-8,496986E-1	2,765625E+3	5,202034E-1
2,767187E+3	-8,501042E-1	2,767187E+3	5,214508E-1
2,768750E+3	-8,509431E-1	2,768750E+3	5,219445E-1
2,770312E+3	-8,512524E-1	2,770312E+3	5,202019E-1
2,771875E+3	-8,520044E-1	2,771875E+3	5,179446E-1
2,773437E+3	-8,543582E-1	2,773437E+3	5,151577E-1
2,775000E+3	-8,569859E-1	2,775000E+3	5,118919E-1
2,776562E+3	-8,597391E-1	2,776562E+3	5,072731E-1
2,778125E+3	-8,627174E-1	2,778125E+3	5,022869E-1
2,779687E+3	-8,663738E-1	2,779687E+3	4,969324E-1
2,781250E+3	-8,701811E-1	2,781250E+3	4,912285E-1
2,782812E+3	-8,737419E-1	2,782812E+3	4,845155E-1
2,784375E+3	-8,774331E-1	2,784375E+3	4,775276E-1
2,785937E+3	-8,813706E-1	2,785937E+3	4,704276E-1
2,787500E+3	-8,854028E-1	2,787500E+3	4,630529E-1
2,789062E+3	-8,895361E-1	2,789062E+3	4,556440E-1
2,790625E+3	-8,937400E-1	2,790625E+3	4,479587E-1
2,792187E+3	-8,977711E-1	2,792187E+3	4,395821E-1
2,793750E+3	-9,018503E-1	2,793750E+3	4,309739E-1
2,795312E+3	-9,059796E-1	2,795312E+3	4,216964E-1
2,796875E+3	-9,101204E-1	2,796875E+3	4,122212E-1
2,798437E+3	-9,146337E-1	2,798437E+3	4,025764E-1
2,800000E+3	-9,191197E-1	2,800000E+3	3,927294E-1
2,801562E+3	-9,236762E-1	2,801562E+3	3,815541E-1
2,803125E+3	-9,281523E-1	2,803125E+3	3,702334E-1
2,804687E+3	-9,328676E-1	2,804687E+3	3,580638E-1
2,806250E+3	-9,374572E-1	2,806250E+3	3,457693E-1
2,807812E+3	-9,421591E-1	2,807812E+3	3,325404E-1
2,809375E+3	-9,466945E-1	2,809375E+3	3,192070E-1
2,810937E+3	-9,382856E-1	2,810937E+3	3,411609E-1
2,812500E+3	-9,327675E-1	2,812500E+3	3,567801E-1
2,814062E+3	-9,372686E-1	2,814062E+3	3,450761E-1
2,815625E+3	-9,416702E-1	2,815625E+3	3,332137E-1
2,817187E+3	-9,458576E-1	2,817187E+3	3,208541E-1
2,818750E+3	-9,499265E-1	2,818750E+3	3,083615E-1
2,820312E+3	-9,538659E-1	2,820312E+3	2,961642E-1
2,821875E+3	-9,576898E-1	2,821875E+3	2,838201E-1
2,823437E+3	-9,612879E-1	2,823437E+3	2,714248E-1
2,825000E+3	-9,647660E-1	2,825000E+3	2,588886E-1
2,826562E+3	-9,679995E-1	2,826562E+3	2,462227E-1
2,828125E+3	-9,711065E-1	2,828125E+3	2,334264E-1
2,829687E+3	-9,741179E-1	2,829687E+3	2,207428E-1
2,831250E+3	-9,769974E-1	2,831250E+3	2,079231E-1
2,832812E+3	-9,796354E-1	2,832812E+3	1,948447E-1
2,834375E+3	-9,821306E-1	2,834375E+3	1,816473E-1
2,835937E+3	-9,844456E-1	2,835937E+3	1,683017E-1
2,837500E+3	-9,866073E-1	2,837500E+3	1,548469E-1
2,839062E+3	-9,885796E-1	2,839062E+3	1,412171E-1
2,840625E+3	-9,903880E-1	2,840625E+3	1,274894E-1
2,842187E+3	-9,919935E-1	2,842187E+3	1,135679E-1
2,843750E+3	-9,934243E-1	2,843750E+3	9,956073E-2
2,845312E+3	-9,947395E-1	2,845312E+3	8,544345E-2
2,846875E+3	-9,958684E-1	2,846875E+3	7,124627E-2
2,848437E+3	-9,967659E-1	2,848437E+3	5,683062E-2
2,850000E+3	-9,974666E-1	2,850000E+3	4,234908E-2
2,851562E+3	-9,434626E-1	2,851562E+3	2,223405E-1
2,853125E+3	-9,685885E-1	2,853125E+3	2,421384E-1
2,854687E+3	-9,711020E-1	2,854687E+3	2,302619E-1
2,856250E+3	-9,742738E-1	2,856250E+3	2,182130E-1
2,857812E+3	-9,761788E-1	2,857812E+3	2,057940E-1
2,859375E+3	-9,786840E-1	2,859375E+3	1,934739E-1
2,860937E+3	-9,807696E-1	2,860937E+3	1,813340E-1
2,862500E+3	-9,835489E-1	2,862500E+3	1,692050E-1
2,864062E+3	-9,851399E-1	2,864062E+3	1,565805E-1
2,865625E+3	-9,872703E-1	2,865625E+3	1,441867E-1
2,867187E+3	-9,887634E-1	2,867187E+3	1,314953E-1
2,868750E+3	-9,907445E-1	2,868750E+3	1,190528E-1
2,870312E+3	-9,917403E-1	2,870312E+3	1,060812E-1
2,871875E+3	-9,930601E-1	2,871875E+3	9,347016E-2
2,873437E+3	-9,939648E-1	2,873437E+3	8,056384E-2
2,875000E+3	-9,951779E-1	2,875000E+3	6,799206E-2
2,876562E+3	-9,960196E-1	2,876562E+3	5,517381E-2
2,878125E+3	-9,971713E-1	2,878125E+3	4,266007E-2
2,879687E+3	-9,974735E-1	2,879687E+3	2,991165E-2
2,881250E+3	-9,980099E-1	2,881250E+3	1,755579E-2
2,882812E+3	-9,977403E-1	2,882812E+3	5,113999E-3
2,884375E+3	-9,976588E-1	2,884375E+3	-6,827974E-3
2,885937E+3	-9,973657E-1	2,885937E+3	-1,878266E-2
2,887500E+3	-9,973444E-1	2,887500E+3	-3,022029E-2
2,889062E+3	-9,810017E-1	2,889062E+3	1,560832E-3
2,890625E+3	-9,840436E-1	2,890625E+3	1,586539E-1
2,892187E+3	-9,862919E-1	2,892187E+3	1,438562E-1
2,893750E+3	-9,883163E-1	2,893750E+3	1,290508E-1
2,895312E+3	-9,900406E-1	2,895312E+3	1,143832E-1
2,896875E+3	-9,915454E-1	2,896875E+3	9,972163E-2
