Sample 1 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 1 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 2 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 3 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 4 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 5 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 6 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Real_Frequency [Hz]	Reflexion Coefficient on Cavity	Sample 7 - Imag_Frequency [Hz]	Reflexion Coefficient on Cavity	
3,529687E+3	7,917617E-1	3,529687E+3	-1,808073E-1	3,529687E+3	7,968479E-1	3,529687E+3	-1,849522E-1	3,529687E+3	7,930780E-1	3,529687E+3	-1,852024E-1	3,529687E+3	7,893942E-1	3,529687E+3	-1,779840E-1	3,529687E+3	7,730633E-1	3,529687E+3	-1,577392E-1	3,529687E+3	7,485046E-1	3,529687E+3	-1,350426E-1	3,529687E+3	7,286264E-1	3,529687E+3	-1,122414E-1
3,531250E+3	7,880410E-1	3,531250E+3	-1,840576E-1	3,531250E+3	7,952230E-1	3,531250E+3	-1,849980E-1	3,531250E+3	7,906571E-1	3,531250E+3	-1,863441E-1	3,531250E+3	7,903538E-1	3,531250E+3	-1,767208E-1	3,531250E+3	7,722488E-1	3,531250E+3	-1,574060E-1	3,531250E+3	7,598674E-1	3,531250E+3	-1,300502E-1	3,531250E+3	7,084351E-1	3,531250E+3	-9,796017E-2
3,532812E+3	7,871699E-1	3,532812E+3	-1,947709E-1	3,532812E+3	7,948709E-1	3,532812E+3	-1,862309E-1	3,532812E+3	7,908894E-1	3,532812E+3	-1,840587E-1	3,532812E+3	7,906592E-1	3,532812E+3	-1,778462E-1	3,532812E+3	7,697564E-1	3,532812E+3	-1,527549E-1	3,532812E+3	7,654030E-1	3,532812E+3	-1,266129E-1	3,532812E+3	7,242450E-1	3,532812E+3	-8,942311E-2
3,534375E+3	7,925105E-1	3,534375E+3	-1,930514E-1	3,534375E+3	7,908116E-1	3,534375E+3	-1,881198E-1	3,534375E+3	7,941707E-1	3,534375E+3	-1,876246E-1	3,534375E+3	7,896524E-1	3,534375E+3	-1,799224E-1	3,534375E+3	7,669147E-1	3,534375E+3	-1,549965E-1	3,534375E+3	7,603816E-1	3,534375E+3	-1,385283E-1	3,534375E+3	7,316455E-1	3,534375E+3	-1,168577E-1
3,535937E+3	7,931776E-1	3,535937E+3	-1,946079E-1	3,535937E+3	7,935162E-1	3,535937E+3	-1,857341E-1	3,535937E+3	7,919251E-1	3,535937E+3	-1,881355E-1	3,535937E+3	7,864523E-1	3,535937E+3	-1,779260E-1	3,535937E+3	7,697411E-1	3,535937E+3	-1,518691E-1	3,535937E+3	7,551869E-1	3,535937E+3	-1,296553E-1	3,535937E+3	7,260951E-1	3,535937E+3	-9,905568E-2
3,537500E+3	7,865293E-1	3,537500E+3	-1,965727E-1	3,537500E+3	7,932963E-1	3,537500E+3	-1,887836E-1	3,537500E+3	7,892211E-1	3,537500E+3	-1,864875E-1	3,537500E+3	7,882565E-1	3,537500E+3	-1,775037E-1	3,537500E+3	7,774629E-1	3,537500E+3	-1,599813E-1	3,537500E+3	7,538053E-1	3,537500E+3	-1,317242E-1	3,537500E+3	7,250224E-1	3,537500E+3	-9,365449E-2
3,539062E+3	7,896448E-1	3,539062E+3	-1,864022E-1	3,539062E+3	7,881997E-1	3,539062E+3	-1,920675E-1	3,539062E+3	7,881134E-1	3,539062E+3	-1,875998E-1	3,539062E+3	7,871649E-1	3,539062E+3	-1,769573E-1	3,539062E+3	7,668454E-1	3,539062E+3	-1,567064E-1	3,539062E+3	7,435406E-1	3,539062E+3	-1,391783E-1	3,539062E+3	7,228913E-1	3,539062E+3	-8,827781E-2
3,540625E+3	7,903286E-1	3,540625E+3	-1,896895E-1	3,540625E+3	7,909397E-1	3,540625E+3	-1,841992E-1	3,540625E+3	7,899765E-1	3,540625E+3	-1,880479E-1	3,540625E+3	7,864492E-1	3,540625E+3	-1,772565E-1	3,540625E+3	7,594532E-1	3,540625E+3	-1,564231E-1	3,540625E+3	7,568198E-1	3,540625E+3	-1,250094E-1	3,540625E+3	7,273002E-1	3,540625E+3	-9,497308E-2
3,542187E+3	7,905871E-1	3,542187E+3	-1,799135E-1	3,542187E+3	7,903869E-1	3,542187E+3	-1,802877E-1	3,542187E+3	7,892506E-1	3,542187E+3	-1,842666E-1	3,542187E+3	7,825970E-1	3,542187E+3	-1,771105E-1	3,542187E+3	7,673016E-1	3,542187E+3	-1,568259E-1	3,542187E+3	7,587226E-1	3,542187E+3	-1,281898E-1	3,542187E+3	7,177945E-1	3,542187E+3	-9,817797E-2
3,543750E+3	7,914883E-1	3,543750E+3	-1,723797E-1	3,543750E+3	7,887910E-1	3,543750E+3	-1,879412E-1	3,543750E+3	7,888934E-1	3,543750E+3	-1,844858E-1	3,543750E+3	7,858290E-1	3,543750E+3	-1,771949E-1	3,543750E+3	7,737742E-1	3,543750E+3	-1,582489E-1	3,543750E+3	7,663925E-1	3,543750E+3	-1,123112E-1	3,543750E+3	7,144761E-1	3,543750E+3	-9,275009E-2
3,545312E+3	7,922481E-1	3,545312E+3	-1,923779E-1	3,545312E+3	7,863843E-1	3,545312E+3	-1,864059E-1	3,545312E+3	7,888265E-1	3,545312E+3	-1,849170E-1	3,545312E+3	7,823391E-1	3,545312E+3	-1,796131E-1	3,545312E+3	7,800122E-1	3,545312E+3	-1,501905E-1	3,545312E+3	7,479495E-1	3,545312E+3	-1,129493E-1	3,545312E+3	7,137946E-1	3,545312E+3	-9,699848E-2
3,546875E+3	7,835094E-1	3,546875E+3	-1,918917E-1	3,546875E+3	7,841361E-1	3,546875E+3	-1,866636E-1	3,546875E+3	7,837128E-1	3,546875E+3	-1,857975E-1	3,546875E+3	7,812699E-1	3,546875E+3	-1,764865E-1	3,546875E+3	7,700375E-1	3,546875E+3	-1,509742E-1	3,546875E+3	7,603996E-1	3,546875E+3	-1,273460E-1	3,546875E+3	7,123856E-1	3,546875E+3	-9,024776E-2
3,548437E+3	7,819705E-1	3,548437E+3	-1,935228E-1	3,548437E+3	7,868742E-1	3,548437E+3	-1,853695E-1	3,548437E+3	7,826875E-1	3,548437E+3	-1,842233E-1	3,548437E+3	7,813073E-1	3,548437E+3	-1,786468E-1	3,548437E+3	7,572803E-1	3,548437E+3	-1,447065E-1	3,548437E+3	7,622181E-1	3,548437E+3	-1,306992E-1	3,548437E+3	7,177791E-1	3,548437E+3	-1,037678E-1
3,550000E+3	7,801537E-1	3,550000E+3	-1,940761E-1	3,550000E+3	7,840085E-1	3,550000E+3	-1,862890E-1	3,550000E+3	7,839383E-1	3,550000E+3	-1,856734E-1	3,550000E+3	7,820581E-1	3,550000E+3	-1,775608E-1	3,550000E+3	7,593611E-1	3,550000E+3	-1,523634E-1	3,550000E+3	7,632155E-1	3,550000E+3	-1,088740E-1	3,550000E+3	7,199199E-1	3,550000E+3	-9,531834E-2
3,551562E+3	7,854243E-1	3,551562E+3	-1,871962E-1	3,551562E+3	7,855682E-1	3,551562E+3	-1,840481E-1	3,551562E+3	7,848272E-1	3,551562E+3	-1,868157E-1	3,551562E+3	7,829990E-1	3,551562E+3	-1,758407E-1	3,551562E+3	7,583511E-1	3,551562E+3	-1,439014E-1	3,551562E+3	7,554261E-1	3,551562E+3	-1,273067E-1	3,551562E+3	7,105625E-1	3,551562E+3	-9,591154E-2
3,553125E+3	7,870361E-1	3,553125E+3	-1,833225E-1	3,553125E+3	7,823087E-1	3,553125E+3	-1,835546E-1	3,553125E+3	7,829289E-1	3,553125E+3	-1,838511E-1	3,553125E+3	7,770899E-1	3,553125E+3	-1,776641E-1	3,553125E+3	7,555820E-1	3,553125E+3	-1,472047E-1	3,553125E+3	7,463073E-1	3,553125E+3	-1,279434E-1	3,553125E+3	7,210585E-1	3,553125E+3	-1,116708E-1
3,554687E+3	7,810127E-1	3,554687E+3	-1,821475E-1	3,554687E+3	7,834589E-1	3,554687E+3	-1,850906E-1	3,554687E+3	7,806901E-1	3,554687E+3	-1,849905E-1	3,554687E+3	7,737830E-1	3,554687E+3	-1,774605E-1	3,554687E+3	7,620768E-1	3,554687E+3	-1,590569E-1	3,554687E+3	7,306623E-1	3,554687E+3	-1,330564E-1	3,554687E+3	7,148108E-1	3,554687E+3	-1,146511E-1
3,556250E+3	7,823128E-1	3,556250E+3	-1,865079E-1	3,556250E+3	7,847221E-1	3,556250E+3	-1,840556E-1	3,556250E+3	7,824189E-1	3,556250E+3	-1,845638E-1	3,556250E+3	7,762130E-1	3,556250E+3	-1,777184E-1	3,556250E+3	7,629847E-1	3,556250E+3	-1,478568E-1	3,556250E+3	7,356914E-1	3,556250E+3	-1,329233E-1	3,556250E+3	7,219890E-1	3,556250E+3	-1,130594E-1
3,557812E+3	7,871385E-1	3,557812E+3	-1,835933E-1	3,557812E+3	7,808842E-1	3,557812E+3	-1,852512E-1	3,557812E+3	7,820930E-1	3,557812E+3	-1,868965E-1	3,557812E+3	7,764355E-1	3,557812E+3	-1,763039E-1	3,557812E+3	7,705207E-1	3,557812E+3	-1,422128E-1	3,557812E+3	7,533380E-1	3,557812E+3	-1,212281E-1	3,557812E+3	7,095921E-1	3,557812E+3	-1,182841E-1
3,559375E+3	7,805721E-1	3,559375E+3	-1,840582E-1	3,559375E+3	7,799325E-1	3,559375E+3	-1,868758E-1	3,559375E+3	7,803216E-1	3,559375E+3	-1,840483E-1	3,559375E+3	7,770127E-1	3,559375E+3	-1,733636E-1	3,559375E+3	7,725476E-1	3,559375E+3	-1,396438E-1	3,559375E+3	7,476261E-1	3,559375E+3	-1,281840E-1	3,559375E+3	7,217694E-1	3,559375E+3	-1,011014E-1
3,560937E+3	7,816430E-1	3,560937E+3	-1,860610E-1	3,560937E+3	7,821936E-1	3,560937E+3	-1,844193E-1	3,560937E+3	7,805452E-1	3,560937E+3	-1,840652E-1	3,560937E+3	7,763787E-1	3,560937E+3	-1,767695E-1	3,560937E+3	7,645863E-1	3,560937E+3	-1,484944E-1	3,560937E+3	7,389231E-1	3,560937E+3	-1,251063E-1	3,560937E+3	7,254652E-1	3,560937E+3	-1,029714E-1
3,562500E+3	7,857243E-1	3,562500E+3	-1,865511E-1	3,562500E+3	7,834140E-1	3,562500E+3	-1,844089E-1	3,562500E+3	7,793944E-1	3,562500E+3	-1,845177E-1	3,562500E+3	7,790616E-1	3,562500E+3	-1,755045E-1	3,562500E+3	7,631242E-1	3,562500E+3	-1,511536E-1	3,562500E+3	7,410967E-1	3,562500E+3	-1,177045E-1	3,562500E+3	7,176060E-1	3,562500E+3	-8,872617E-2
3,564062E+3	7,814967E-1	3,564062E+3	-1,789239E-1	3,564062E+3	7,818789E-1	3,564062E+3	-1,826332E-1	3,564062E+3	7,798366E-1	3,564062E+3	-1,858548E-1	3,564062E+3	7,782201E-1	3,564062E+3	-1,769629E-1	3,564062E+3	7,639168E-1	3,564062E+3	-1,493274E-1	3,564062E+3	7,395044E-1	3,564062E+3	-1,258472E-1	3,564062E+3	7,278330E-1	3,564062E+3	-7,246537E-2
3,565625E+3	7,829620E-1	3,565625E+3	-1,811126E-1	3,565625E+3	7,790319E-1	3,565625E+3	-1,844019E-1	3,565625E+3	7,793469E-1	3,565625E+3	-1,828545E-1	3,565625E+3	7,783418E-1	3,565625E+3	-1,735129E-1	3,565625E+3	7,616918E-1	3,565625E+3	-1,417771E-1	3,565625E+3	7,453051E-1	3,565625E+3	-1,267633E-1	3,565625E+3	7,159793E-1	3,565625E+3	-8,126984E-2
3,567187E+3	7,908182E-1	3,567187E+3	-1,869886E-1	3,567187E+3	7,824057E-1	3,567187E+3	-1,832848E-1	3,567187E+3	7,785006E-1	3,567187E+3	-1,840623E-1	3,567187E+3	7,742560E-1	3,567187E+3	-1,744890E-1	3,567187E+3	7,641087E-1	3,567187E+3	-1,453896E-1	3,567187E+3	7,625914E-1	3,567187E+3	-1,204544E-1	3,567187E+3	7,057422E-1	3,567187E+3	-1,078370E-1
3,568750E+3	7,861537E-1	3,568750E+3	-1,766543E-1	3,568750E+3	7,783907E-1	3,568750E+3	-1,844101E-1	3,568750E+3	7,766439E-1	3,568750E+3	-1,842648E-1	3,568750E+3	7,770713E-1	3,568750E+3	-1,732047E-1	3,568750E+3	7,627125E-1	3,568750E+3	-1,568308E-1	3,568750E+3	7,517212E-1	3,568750E+3	-1,165218E-1	3,568750E+3	7,126817E-1	3,568750E+3	-1,115414E-1
3,570312E+3	7,863258E-1	3,570312E+3	-1,810937E-1	3,570312E+3	7,811017E-1	3,570312E+3	-1,861872E-1	3,570312E+3	7,783341E-1	3,570312E+3	-1,840362E-1	3,570312E+3	7,765416E-1	3,570312E+3	-1,747130E-1	3,570312E+3	7,648902E-1	3,570312E+3	-1,456816E-1	3,570312E+3	7,446688E-1	3,570312E+3	-1,164386E-1	3,570312E+3	7,084071E-1	3,570312E+3	-1,004099E-1
3,571875E+3	7,756211E-1	3,571875E+3	-1,868616E-1	3,571875E+3	7,831004E-1	3,571875E+3	-1,829540E-1	3,571875E+3	7,789951E-1	3,571875E+3	-1,841374E-1	3,571875E+3	7,768523E-1	3,571875E+3	-1,768143E-1	3,571875E+3	7,633339E-1	3,571875E+3	-1,412908E-1	3,571875E+3	7,441129E-1	3,571875E+3	-1,256241E-1	3,571875E+3	7,190544E-1	3,571875E+3	-1,004652E-1
3,573437E+3	7,768340E-1	3,573437E+3	-1,843640E-1	3,573437E+3	7,788013E-1	3,573437E+3	-1,869661E-1	3,573437E+3	7,784173E-1	3,573437E+3	-1,857267E-1	3,573437E+3	7,773329E-1	3,573437E+3	-1,756356E-1	3,573437E+3	7,575717E-1	3,573437E+3	-1,547428E-1	3,573437E+3	7,477308E-1	3,573437E+3	-1,352186E-1	3,573437E+3	7,237072E-1	3,573437E+3	-8,700154E-2
3,575000E+3	7,767063E-1	3,575000E+3	-1,835347E-1	3,575000E+3	7,784042E-1	3,575000E+3	-1,874095E-1	3,575000E+3	7,785858E-1	3,575000E+3	-1,840030E-1	3,575000E+3	7,764816E-1	3,575000E+3	-1,734057E-1	3,575000E+3	7,599935E-1	3,575000E+3	-1,502480E-1	3,575000E+3	7,369211E-1	3,575000E+3	-1,227977E-1	3,575000E+3	7,143193E-1	3,575000E+3	-1,081149E-1
3,576562E+3	7,698059E-1	3,576562E+3	-1,862689E-1	3,576562E+3	7,796456E-1	3,576562E+3	-1,841421E-1	3,576562E+3	7,784219E-1	3,576562E+3	-1,859715E-1	3,576562E+3	7,735323E-1	3,576562E+3	-1,806373E-1	3,576562E+3	7,622633E-1	3,576562E+3	-1,521329E-1	3,576562E+3	7,333169E-1	3,576562E+3	-1,149791E-1	3,576562E+3	7,165020E-1	3,576562E+3	-1,071131E-1
3,578125E+3	7,683836E-1	3,578125E+3	-1,877220E-1	3,578125E+3	7,788718E-1	3,578125E+3	-1,863739E-1	3,578125E+3	7,779541E-1	3,578125E+3	-1,869758E-1	3,578125E+3	7,729930E-1	3,578125E+3	-1,766607E-1	3,578125E+3	7,569777E-1	3,578125E+3	-1,536586E-1	3,578125E+3	7,379101E-1	3,578125E+3	-1,132285E-1	3,578125E+3	7,150318E-1	3,578125E+3	-1,091290E-1
3,579687E+3	7,694902E-1	3,579687E+3	-1,900339E-1	3,579687E+3	7,757773E-1	3,579687E+3	-1,882457E-1	3,579687E+3	7,745824E-1	3,579687E+3	-1,847291E-1	3,579687E+3	7,744903E-1	3,579687E+3	-1,749375E-1	3,579687E+3	7,551722E-1	3,579687E+3	-1,499765E-1	3,579687E+3	7,436639E-1	3,579687E+3	-1,040419E-1	3,579687E+3	7,204612E-1	3,579687E+3	-1,005871E-1
3,581250E+3	7,716727E-1	3,581250E+3	-1,883832E-1	3,581250E+3	7,738009E-1	3,581250E+3	-1,853172E-1	3,581250E+3	7,727038E-1	3,581250E+3	-1,854826E-1	3,581250E+3	7,710965E-1	3,581250E+3	-1,770816E-1	3,581250E+3	7,550083E-1	3,581250E+3	-1,485331E-1	3,581250E+3	7,353057E-1	3,581250E+3	-1,168819E-1	3,581250E+3	7,180665E-1	3,581250E+3	-1,004260E-1
3,582812E+3	7,704588E-1	3,582812E+3	-1,857174E-1	3,582812E+3	7,768949E-1	3,582812E+3	-1,874640E-1	3,582812E+3	7,728612E-1	3,582812E+3	-1,877290E-1	3,582812E+3	7,705090E-1	3,582812E+3	-1,751915E-1	3,582812E+3	7,599366E-1	3,582812E+3	-1,478861E-1	3,582812E+3	7,312232E-1	3,582812E+3	-1,224774E-1	3,582812E+3	6,981566E-1	3,582812E+3	-1,008903E-1
3,584375E+3	7,688067E-1	3,584375E+3	-1,894228E-1	3,584375E+3	7,730777E-1	3,584375E+3	-1,903062E-1	3,584375E+3	7,736058E-1	3,584375E+3	-1,864210E-1	3,584375E+3	7,683892E-1	3,584375E+3	-1,750779E-1	3,584375E+3	7,614250E-1	3,584375E+3	-1,472454E-1	3,584375E+3	7,380365E-1	3,584375E+3	-1,252718E-1	3,584375E+3	7,144657E-1	3,584375E+3	-9,996709E-2
3,585937E+3	7,725432E-1	3,585937E+3	-1,859179E-1	3,585937E+3	7,731458E-1	3,585937E+3	-1,893272E-1	3,585937E+3	7,739029E-1	3,585937E+3	-1,889914E-1	3,585937E+3	7,709149E-1	3,585937E+3	-1,816435E-1	3,585937E+3	7,624330E-1	3,585937E+3	-1,493202E-1	3,585937E+3	7,480836E-1	3,585937E+3	-1,223427E-1	3,585937E+3	7,187783E-1	3,585937E+3	-1,056836E-1
3,587500E+3	7,710023E-1	3,587500E+3	-1,931310E-1	3,587500E+3	7,708159E-1	3,587500E+3	-1,888064E-1	3,587500E+3	7,719654E-1	3,587500E+3	-1,914825E-1	3,587500E+3	7,710366E-1	3,587500E+3	-1,794908E-1	3,587500E+3	7,639501E-1	3,587500E+3	-1,524427E-1	3,587500E+3	7,532273E-1	3,587500E+3	-1,183922E-1	3,587500E+3	7,261535E-1	3,587500E+3	-1,123594E-1
3,589062E+3	7,768913E-1	3,589062E+3	-1,925033E-1	3,589062E+3	7,720570E-1	3,589062E+3	-1,899935E-1	3,589062E+3	7,703257E-1	3,589062E+3	-1,885085E-1	3,589062E+3	7,708793E-1	3,589062E+3	-1,787869E-1	3,589062E+3	7,584296E-1	3,589062E+3	-1,511390E-1	3,589062E+3	7,371196E-1	3,589062E+3	-1,180797E-1	3,589062E+3	7,090867E-1	3,589062E+3	-1,048173E-1
3,590625E+3	7,666123E-1	3,590625E+3	-1,902066E-1	3,590625E+3	7,751045E-1	3,590625E+3	-1,923610E-1	3,590625E+3	7,707406E-1	3,590625E+3	-1,891957E-1	3,590625E+3	7,678370E-1	3,590625E+3	-1,799870E-1	3,590625E+3	7,471323E-1	3,590625E+3	-1,495661E-1	3,590625E+3	7,353420E-1	3,590625E+3	-1,174931E-1	3,590625E+3	7,111936E-1	3,590625E+3	-9,155339E-2
3,592187E+3	7,670000E-1	3,592187E+3	-1,965026E-1	3,592187E+3	7,711461E-1	3,592187E+3	-1,911347E-1	3,592187E+3	7,709461E-1	3,592187E+3	-1,903694E-1	3,592187E+3	7,659488E-1	3,592187E+3	-1,811013E-1	3,592187E+3	7,534513E-1	3,592187E+3	-1,547167E-1	3,592187E+3	7,410679E-1	3,592187E+3	-1,193086E-1	3,592187E+3	7,089916E-1	3,592187E+3	-1,003078E-1
3,593750E+3	7,685407E-1	3,593750E+3	-1,894725E-1	3,593750E+3	7,699603E-1	3,593750E+3	-1,927751E-1	3,593750E+3	7,700697E-1	3,593750E+3	-1,902634E-1	3,593750E+3	7,646954E-1	3,593750E+3	-1,797959E-1	3,593750E+3	7,578285E-1	3,593750E+3	-1,515049E-1	3,593750E+3	7,397414E-1	3,593750E+3	-1,251386E-1	3,593750E+3	7,028051E-1	3,593750E+3	-1,028672E-1
3,595312E+3	7,672395E-1	3,595312E+3	-1,896598E-1	3,595312E+3	7,695949E-1	3,595312E+3	-1,923380E-1	3,595312E+3	7,689097E-1	3,595312E+3	-1,912757E-1	3,595312E+3	7,640599E-1	3,595312E+3	-1,803943E-1	3,595312E+3	7,567886E-1	3,595312E+3	-1,499373E-1	3,595312E+3	7,320358E-1	3,595312E+3	-1,233310E-1	3,595312E+3	6,969488E-1	3,595312E+3	-8,549134E-2
3,596875E+3	7,712394E-1	3,596875E+3	-2,029030E-1	3,596875E+3	7,662012E-1	3,596875E+3	-1,971854E-1	3,596875E+3	7,676628E-1	3,596875E+3	-1,985452E-1	3,596875E+3	7,620357E-1	3,596875E+3	-1,874332E-1	3,596875E+3	7,540035E-1	3,596875E+3	-1,565649E-1	3,596875E+3	7,384989E-1	3,596875E+3	-1,260731E-1	3,596875E+3	7,075579E-1	3,596875E+3	-8,506298E-2
3,598437E+3	7,686655E-1	3,598437E+3	-2,005523E-1	3,598437E+3	7,641155E-1	3,598437E+3	-1,984139E-1	3,598437E+3	7,649249E-1	3,598437E+3	-1,954217E-1	3,598437E+3	7,643150E-1	3,598437E+3	-1,845279E-1	3,598437E+3	7,532474E-1	3,598437E+3	-1,546508E-1	3,598437E+3	7,371926E-1	3,598437E+3	-1,217837E-1	3,598437E+3	7,127804E-1	3,598437E+3	-9,475163E-2
3,600000E+3	7,625640E-1	3,600000E+3	-2,002537E-1	3,600000E+3	7,615841E-1	3,600000E+3	-1,973059E-1	3,600000E+3	7,613890E-1	3,600000E+3	-1,971779E-1	3,600000E+3	7,603740E-1	3,600000E+3	-1,839015E-1	3,600000E+3	7,444205E-1	3,600000E+3	-1,545156E-1	3,600000E+3	7,389856E-1	3,600000E+3	-1,217193E-1	3,600000E+3	7,005504E-1	3,600000E+3	-9,973942E-2
3,601562E+3	7,611531E-1	3,601562E+3	-1,959938E-1	3,601562E+3	7,634628E-1	3,601562E+3	-1,959131E-1	3,601562E+3	7,635100E-1	3,601562E+3	-1,971750E-1	3,601562E+3	7,606820E-1	3,601562E+3	-1,881875E-1	3,601562E+3	7,463036E-1	3,601562E+3	-1,516409E-1	3,601562E+3	7,335275E-1	3,601562E+3	-1,291389E-1	3,601562E+3	7,016393E-1	3,601562E+3	-9,418021E-2
3,603125E+3	7,628734E-1	3,603125E+3	-1,902897E-1	3,603125E+3	7,613299E-1	3,603125E+3	-1,998843E-1	3,603125E+3	7,610121E-1	3,603125E+3	-1,955503E-1	3,603125E+3	7,599846E-1	3,603125E+3	-1,884757E-1	3,603125E+3	7,442118E-1	3,603125E+3	-1,576609E-1	3,603125E+3	7,309743E-1	3,603125E+3	-1,299702E-1	3,603125E+3	6,979352E-1	3,603125E+3	-1,011414E-1
3,604687E+3	7,623777E-1	3,604687E+3	-2,006991E-1	3,604687E+3	7,593460E-1	3,604687E+3	-1,996513E-1	3,604687E+3	7,574651E-1	3,604687E+3	-1,971417E-1	3,604687E+3	7,577461E-1	3,604687E+3	-1,879987E-1	3,604687E+3	7,477882E-1	3,604687E+3	-1,515278E-1	3,604687E+3	7,270312E-1	3,604687E+3	-1,322061E-1	3,604687E+3	6,854001E-1	3,604687E+3	-1,003225E-1
3,606250E+3	7,602907E-1	3,606250E+3	-2,046370E-1	3,606250E+3	7,606956E-1	3,606250E+3	-1,984732E-1	3,606250E+3	7,590655E-1	3,606250E+3	-1,989823E-1	3,606250E+3	7,549085E-1	3,606250E+3	-1,878363E-1	3,606250E+3	7,445160E-1	3,606250E+3	-1,514463E-1	3,606250E+3	7,287199E-1	3,606250E+3	-1,316777E-1	3,606250E+3	6,936262E-1	3,606250E+3	-9,351847E-2
3,607812E+3	7,546761E-1	3,607812E+3	-2,027053E-1	3,607812E+3	7,583895E-1	3,607812E+3	-1,981330E-1	3,607812E+3	7,560676E-1	3,607812E+3	-1,979072E-1	3,607812E+3	7,536054E-1	3,607812E+3	-1,891361E-1	3,607812E+3	7,395922E-1	3,607812E+3	-1,543115E-1	3,607812E+3	7,269601E-1	3,607812E+3	-1,290931E-1	3,607812E+3	7,051840E-1	3,607812E+3	-8,353038E-2
3,609375E+3	7,531954E-1	3,609375E+3	-2,006114E-1	3,609375E+3	7,549896E-1	3,609375E+3	-1,995299E-1	3,609375E+3	7,530145E-1	3,609375E+3	-1,991234E-1	3,609375E+3	7,512256E-1	3,609375E+3	-1,879298E-1	3,609375E+3	7,398996E-1	3,609375E+3	-1,610148E-1	3,609375E+3	7,285694E-1	3,609375E+3	-1,188810E-1	3,609375E+3	7,094248E-1	3,609375E+3	-8,838222E-2
3,610937E+3	7,564643E-1	3,610937E+3	-1,945454E-1	3,610937E+3	7,525847E-1	3,610937E+3	-2,030111E-1	3,610937E+3	7,514002E-1	3,610937E+3	-1,994307E-1	3,610937E+3	7,505355E-1	3,610937E+3	-1,883311E-1	3,610937E+3	7,437502E-1	3,610937E+3	-1,548574E-1	3,610937E+3	7,184409E-1	3,610937E+3	-1,224587E-1	3,610937E+3	6,933224E-1	3,610937E+3	-9,398583E-2
3,612500E+3	7,528550E-1	3,612500E+3	-2,000729E-1	3,612500E+3	7,512259E-1	3,612500E+3	-2,022245E-1	3,612500E+3	7,511672E-1	3,612500E+3	-1,985087E-1	3,612500E+3	7,481482E-1	3,612500E+3	-1,884590E-1	3,612500E+3	7,439300E-1	3,612500E+3	-1,574831E-1	3,612500E+3	7,213703E-1	3,612500E+3	-1,208459E-1	3,612500E+3	6,935567E-1	3,612500E+3	-8,712182E-2
3,614062E+3	7,511316E-1	3,614062E+3	-2,043408E-1	3,614062E+3	7,505250E-1	3,614062E+3	-2,032613E-1	3,614062E+3	7,515957E-1	3,614062E+3	-2,024966E-1	3,614062E+3	7,478454E-1	3,614062E+3	-1,906673E-1	3,614062E+3	7,391058E-1	3,614062E+3	-1,580405E-1	3,614062E+3	7,221809E-1	3,614062E+3	-1,197217E-1	3,614062E+3	7,016503E-1	3,614062E+3	-8,621808E-2
3,615625E+3	7,516663E-1	3,615625E+3	-2,022728E-1	3,615625E+3	7,492780E-1	3,615625E+3	-2,016722E-1	3,615625E+3	7,503191E-1	3,615625E+3	-2,015462E-1	3,615625E+3	7,477579E-1	3,615625E+3	-1,923114E-1	3,615625E+3	7,334852E-1	3,615625E+3	-1,606975E-1	3,615625E+3	7,203847E-1	3,615625E+3	-1,152916E-1	3,615625E+3	7,037293E-1	3,615625E+3	-8,730646E-2
3,617187E+3	7,466861E-1	3,617187E+3	-1,983719E-1	3,617187E+3	7,477579E-1	3,617187E+3	-1,994397E-1	3,617187E+3	7,470803E-1	3,617187E+3	-2,009161E-1	3,617187E+3	7,461567E-1	3,617187E+3	-1,898219E-1	3,617187E+3	7,356448E-1	3,617187E+3	-1,536074E-1	3,617187E+3	7,183319E-1	3,617187E+3	-1,092387E-1	3,617187E+3	6,998939E-1	3,617187E+3	-9,124038E-2
3,618750E+3	7,460077E-1	3,618750E+3	-2,008531E-1	3,618750E+3	7,449802E-1	3,618750E+3	-2,013473E-1	3,618750E+3	7,473880E-1	3,618750E+3	-1,995406E-1	3,618750E+3	7,440440E-1	3,618750E+3	-1,891642E-1	3,618750E+3	7,369755E-1	3,618750E+3	-1,551264E-1	3,618750E+3	7,206770E-1	3,618750E+3	-1,151535E-1	3,618750E+3	6,988770E-1	3,618750E+3	-9,632340E-2
