Sample 1_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 2_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 3_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 4_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 5_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 6_Frequency [Hz]	Absorption Coefficient on Cavity	Sample 7_Frequency [Hz]	Absorption Coefficient on Cavity	
3,415625E+3	2,954289E-1	3,415625E+3	2,985170E-1	3,415625E+3	3,028739E-1	3,415625E+3	3,134283E-1	3,415625E+3	3,559639E-1	3,415625E+3	4,162438E-1	3,415625E+3	4,840660E-1
3,417187E+3	3,007822E-1	3,417187E+3	3,005211E-1	3,417187E+3	3,027685E-1	3,417187E+3	3,164780E-1	3,417187E+3	3,606622E-1	3,417187E+3	4,100289E-1	3,417187E+3	4,796387E-1
3,418750E+3	3,011705E-1	3,418750E+3	2,985262E-1	3,418750E+3	3,040028E-1	3,418750E+3	3,166205E-1	3,418750E+3	3,639842E-1	3,418750E+3	4,236591E-1	3,418750E+3	4,812839E-1
3,420312E+3	3,031027E-1	3,420312E+3	3,014198E-1	3,420312E+3	3,060933E-1	3,420312E+3	3,184930E-1	3,420312E+3	3,720525E-1	3,420312E+3	4,229423E-1	3,420312E+3	4,849789E-1
3,421875E+3	3,038390E-1	3,421875E+3	3,033492E-1	3,421875E+3	3,071238E-1	3,421875E+3	3,189520E-1	3,421875E+3	3,655056E-1	3,421875E+3	4,193053E-1	3,421875E+3	4,868939E-1
3,423437E+3	3,047198E-1	3,423437E+3	3,067217E-1	3,423437E+3	3,063263E-1	3,423437E+3	3,171446E-1	3,423437E+3	3,583231E-1	3,423437E+3	4,199329E-1	3,423437E+3	4,790960E-1
3,425000E+3	3,002444E-1	3,425000E+3	3,091199E-1	3,425000E+3	3,075113E-1	3,425000E+3	3,151689E-1	3,425000E+3	3,674029E-1	3,425000E+3	4,224898E-1	3,425000E+3	4,721100E-1
3,426562E+3	3,051000E-1	3,426562E+3	3,090719E-1	3,426562E+3	3,112860E-1	3,426562E+3	3,188627E-1	3,426562E+3	3,714423E-1	3,426562E+3	4,149752E-1	3,426562E+3	4,966426E-1
3,428125E+3	3,051161E-1	3,428125E+3	3,112216E-1	3,428125E+3	3,141598E-1	3,428125E+3	3,257761E-1	3,428125E+3	3,657252E-1	3,428125E+3	4,169863E-1	3,428125E+3	5,091147E-1
3,429687E+3	3,122801E-1	3,429687E+3	3,143054E-1	3,429687E+3	3,143723E-1	3,429687E+3	3,263031E-1	3,429687E+3	3,701369E-1	3,429687E+3	4,265542E-1	3,429687E+3	4,934893E-1
3,431250E+3	3,162986E-1	3,431250E+3	3,147497E-1	3,431250E+3	3,169821E-1	3,431250E+3	3,288044E-1	3,431250E+3	3,706583E-1	3,431250E+3	4,256078E-1	3,431250E+3	4,934087E-1
3,432812E+3	3,126319E-1	3,432812E+3	3,137357E-1	3,432812E+3	3,171414E-1	3,432812E+3	3,289096E-1	3,432812E+3	3,703998E-1	3,432812E+3	4,246369E-1	3,432812E+3	4,859661E-1
3,434375E+3	3,136758E-1	3,434375E+3	3,172322E-1	3,434375E+3	3,156362E-1	3,434375E+3	3,273112E-1	3,434375E+3	3,727206E-1	3,434375E+3	4,250896E-1	3,434375E+3	4,809842E-1
3,435937E+3	3,177240E-1	3,435937E+3	3,173928E-1	3,435937E+3	3,167898E-1	3,435937E+3	3,310969E-1	3,435937E+3	3,718082E-1	3,435937E+3	4,352896E-1	3,435937E+3	4,888110E-1
3,437500E+3	3,209610E-1	3,437500E+3	3,193485E-1	3,437500E+3	3,168256E-1	3,437500E+3	3,341158E-1	3,437500E+3	3,724644E-1	3,437500E+3	4,404139E-1	3,437500E+3	4,926404E-1
3,439062E+3	3,198967E-1	3,439062E+3	3,172275E-1	3,439062E+3	3,192030E-1	3,439062E+3	3,346964E-1	3,439062E+3	3,815186E-1	3,439062E+3	4,327951E-1	3,439062E+3	4,857661E-1
3,440625E+3	3,268266E-1	3,440625E+3	3,207512E-1	3,440625E+3	3,251516E-1	3,440625E+3	3,351842E-1	3,440625E+3	3,841718E-1	3,440625E+3	4,252195E-1	3,440625E+3	4,875447E-1
3,442187E+3	3,303196E-1	3,442187E+3	3,242175E-1	3,442187E+3	3,268591E-1	3,442187E+3	3,369242E-1	3,442187E+3	3,817971E-1	3,442187E+3	4,373971E-1	3,442187E+3	4,907276E-1
3,443750E+3	3,282230E-1	3,443750E+3	3,238709E-1	3,443750E+3	3,240314E-1	3,443750E+3	3,364186E-1	3,443750E+3	3,831225E-1	3,443750E+3	4,364458E-1	3,443750E+3	4,863573E-1
3,445312E+3	3,255185E-1	3,445312E+3	3,258867E-1	3,445312E+3	3,269576E-1	3,445312E+3	3,407209E-1	3,445312E+3	3,805059E-1	3,445312E+3	4,350381E-1	3,445312E+3	4,887409E-1
3,446875E+3	3,289899E-1	3,446875E+3	3,260669E-1	3,446875E+3	3,303371E-1	3,446875E+3	3,405904E-1	3,446875E+3	3,815680E-1	3,446875E+3	4,374242E-1	3,446875E+3	4,959212E-1
3,448437E+3	3,349989E-1	3,448437E+3	3,265077E-1	3,448437E+3	3,314234E-1	3,448437E+3	3,378485E-1	3,448437E+3	3,841469E-1	3,448437E+3	4,328309E-1	3,448437E+3	4,817478E-1
3,450000E+3	3,339440E-1	3,450000E+3	3,293389E-1	3,450000E+3	3,321826E-1	3,450000E+3	3,429108E-1	3,450000E+3	3,864657E-1	3,450000E+3	4,289328E-1	3,450000E+3	4,826568E-1
3,451562E+3	3,325083E-1	3,451562E+3	3,283620E-1	3,451562E+3	3,308642E-1	3,451562E+3	3,438137E-1	3,451562E+3	3,860773E-1	3,451562E+3	4,365987E-1	3,451562E+3	4,873489E-1
3,453125E+3	3,325374E-1	3,453125E+3	3,274211E-1	3,453125E+3	3,332161E-1	3,453125E+3	3,479783E-1	3,453125E+3	3,842512E-1	3,453125E+3	4,416929E-1	3,453125E+3	5,000593E-1
3,454687E+3	3,330025E-1	3,454687E+3	3,297644E-1	3,454687E+3	3,350928E-1	3,454687E+3	3,451734E-1	3,454687E+3	3,873924E-1	3,454687E+3	4,367088E-1	3,454687E+3	5,098560E-1
3,456250E+3	3,320507E-1	3,456250E+3	3,318271E-1	3,456250E+3	3,343883E-1	3,456250E+3	3,443808E-1	3,456250E+3	3,858424E-1	3,456250E+3	4,264010E-1	3,456250E+3	5,011586E-1
3,457812E+3	3,313097E-1	3,457812E+3	3,327514E-1	3,457812E+3	3,328578E-1	3,457812E+3	3,467578E-1	3,457812E+3	3,813513E-1	3,457812E+3	4,329671E-1	3,457812E+3	4,918256E-1
3,459375E+3	3,327788E-1	3,459375E+3	3,346658E-1	3,459375E+3	3,324576E-1	3,459375E+3	3,443024E-1	3,459375E+3	3,782241E-1	3,459375E+3	4,283941E-1	3,459375E+3	4,881369E-1
3,460937E+3	3,367481E-1	3,460937E+3	3,335111E-1	3,460937E+3	3,327743E-1	3,460937E+3	3,444320E-1	3,460937E+3	3,770408E-1	3,460937E+3	4,286654E-1	3,460937E+3	5,029266E-1
3,462500E+3	3,358466E-1	3,462500E+3	3,321585E-1	3,462500E+3	3,314212E-1	3,462500E+3	3,433256E-1	3,462500E+3	3,811377E-1	3,462500E+3	4,340375E-1	3,462500E+3	5,017076E-1
3,464062E+3	3,323740E-1	3,464062E+3	3,290718E-1	3,464062E+3	3,330023E-1	3,464062E+3	3,431395E-1	3,464062E+3	3,775193E-1	3,464062E+3	4,401299E-1	3,464062E+3	4,923450E-1
3,465625E+3	3,330505E-1	3,465625E+3	3,295489E-1	3,465625E+3	3,336052E-1	3,465625E+3	3,424004E-1	3,465625E+3	3,801452E-1	3,465625E+3	4,308419E-1	3,465625E+3	4,970456E-1
3,467187E+3	3,257872E-1	3,467187E+3	3,254293E-1	3,467187E+3	3,313413E-1	3,467187E+3	3,397979E-1	3,467187E+3	3,859602E-1	3,467187E+3	4,189459E-1	3,467187E+3	4,957371E-1
3,468750E+3	3,252323E-1	3,468750E+3	3,269077E-1	3,468750E+3	3,319068E-1	3,468750E+3	3,423690E-1	3,468750E+3	3,831726E-1	3,468750E+3	4,232524E-1	3,468750E+3	4,823830E-1
3,470312E+3	3,261176E-1	3,470312E+3	3,273630E-1	3,470312E+3	3,299498E-1	3,470312E+3	3,425668E-1	3,470312E+3	3,791379E-1	3,470312E+3	4,267399E-1	3,470312E+3	4,774409E-1
3,471875E+3	3,312349E-1	3,471875E+3	3,240825E-1	3,471875E+3	3,268680E-1	3,471875E+3	3,382015E-1	3,471875E+3	3,784871E-1	3,471875E+3	4,261058E-1	3,471875E+3	4,934367E-1
3,473437E+3	3,295056E-1	3,473437E+3	3,225558E-1	3,473437E+3	3,248721E-1	3,473437E+3	3,342822E-1	3,473437E+3	3,812836E-1	3,473437E+3	4,215102E-1	3,473437E+3	4,770338E-1
3,475000E+3	3,211791E-1	3,475000E+3	3,187446E-1	3,475000E+3	3,246417E-1	3,475000E+3	3,344357E-1	3,475000E+3	3,732865E-1	3,475000E+3	4,166331E-1	3,475000E+3	4,811308E-1
3,476562E+3	3,224738E-1	3,476562E+3	3,212342E-1	3,476562E+3	3,249256E-1	3,476562E+3	3,323301E-1	3,476562E+3	3,743627E-1	3,476562E+3	4,130827E-1	3,476562E+3	4,941833E-1
3,478125E+3	3,223323E-1	3,478125E+3	3,213503E-1	3,478125E+3	3,225111E-1	3,478125E+3	3,332819E-1	3,478125E+3	3,775534E-1	3,478125E+3	4,123941E-1	3,478125E+3	4,856891E-1
3,479687E+3	3,210748E-1	3,479687E+3	3,212278E-1	3,479687E+3	3,203639E-1	3,479687E+3	3,327901E-1	3,479687E+3	3,743408E-1	3,479687E+3	4,053516E-1	3,479687E+3	4,811911E-1
3,481250E+3	3,153164E-1	3,481250E+3	3,190579E-1	3,481250E+3	3,243336E-1	3,481250E+3	3,318583E-1	3,481250E+3	3,728824E-1	3,481250E+3	4,180975E-1	3,481250E+3	4,852362E-1
3,482812E+3	3,131911E-1	3,482812E+3	3,160189E-1	3,482812E+3	3,222058E-1	3,482812E+3	3,304296E-1	3,482812E+3	3,688749E-1	3,482812E+3	4,394886E-1	3,482812E+3	4,771191E-1
3,484375E+3	3,175452E-1	3,484375E+3	3,189209E-1	3,484375E+3	3,231332E-1	3,484375E+3	3,289076E-1	3,484375E+3	3,767342E-1	3,484375E+3	4,389577E-1	3,484375E+3	4,713501E-1
3,485937E+3	3,163192E-1	3,485937E+3	3,213663E-1	3,485937E+3	3,243131E-1	3,485937E+3	3,300887E-1	3,485937E+3	3,716521E-1	3,485937E+3	4,301204E-1	3,485937E+3	4,696959E-1
3,487500E+3	3,138818E-1	3,487500E+3	3,188628E-1	3,487500E+3	3,148340E-1	3,487500E+3	3,314150E-1	3,487500E+3	3,647392E-1	3,487500E+3	4,342950E-1	3,487500E+3	4,746349E-1
3,489062E+3	3,086766E-1	3,489062E+3	3,184308E-1	3,489062E+3	3,185471E-1	3,489062E+3	3,320074E-1	3,489062E+3	3,584119E-1	3,489062E+3	4,233820E-1	3,489062E+3	4,744952E-1
3,490625E+3	3,199281E-1	3,490625E+3	3,199236E-1	3,490625E+3	3,180550E-1	3,490625E+3	3,325595E-1	3,490625E+3	3,597548E-1	3,490625E+3	4,206982E-1	3,490625E+3	4,792757E-1
3,492187E+3	3,127418E-1	3,492187E+3	3,182507E-1	3,492187E+3	3,179787E-1	3,492187E+3	3,266997E-1	3,492187E+3	3,607744E-1	3,492187E+3	4,176665E-1	3,492187E+3	4,790932E-1
3,493750E+3	3,095912E-1	3,493750E+3	3,175417E-1	3,493750E+3	3,173988E-1	3,493750E+3	3,262704E-1	3,493750E+3	3,583954E-1	3,493750E+3	4,219961E-1	3,493750E+3	4,731545E-1
3,495312E+3	3,147972E-1	3,495312E+3	3,175836E-1	3,495312E+3	3,164354E-1	3,495312E+3	3,300018E-1	3,495312E+3	3,684529E-1	3,495312E+3	4,196028E-1	3,495312E+3	4,607203E-1
3,496875E+3	3,202199E-1	3,496875E+3	3,183627E-1	3,496875E+3	3,177715E-1	3,496875E+3	3,285916E-1	3,496875E+3	3,886801E-1	3,496875E+3	4,187039E-1	3,496875E+3	4,744178E-1
3,498437E+3	3,191009E-1	3,498437E+3	3,154256E-1	3,498437E+3	3,131670E-1	3,498437E+3	3,260699E-1	3,498437E+3	3,707444E-1	3,498437E+3	4,007914E-1	3,498437E+3	4,576869E-1
3,500000E+3	3,151946E-1	3,500000E+3	3,124960E-1	3,500000E+3	3,164162E-1	3,500000E+3	3,302240E-1	3,500000E+3	3,663585E-1	3,500000E+3	4,104979E-1	3,500000E+3	4,766334E-1
3,501562E+3	3,139592E-1	3,501562E+3	3,143212E-1	3,501562E+3	3,173058E-1	3,501562E+3	3,250805E-1	3,501562E+3	3,695103E-1	3,501562E+3	4,143949E-1	3,501562E+3	4,866413E-1
3,503125E+3	3,200130E-1	3,503125E+3	3,176842E-1	3,503125E+3	3,178457E-1	3,503125E+3	3,216830E-1	3,503125E+3	3,679812E-1	3,503125E+3	4,189686E-1	3,503125E+3	4,917626E-1
3,504687E+3	3,247379E-1	3,504687E+3	3,153521E-1	3,504687E+3	3,197102E-1	3,504687E+3	3,263873E-1	3,504687E+3	3,683916E-1	3,504687E+3	4,239375E-1	3,504687E+3	4,995125E-1
3,506250E+3	3,235844E-1	3,506250E+3	3,178339E-1	3,506250E+3	3,164638E-1	3,506250E+3	3,260587E-1	3,506250E+3	3,717689E-1	3,506250E+3	4,142906E-1	3,506250E+3	4,762512E-1
3,507812E+3	3,152534E-1	3,507812E+3	3,159590E-1	3,507812E+3	3,241338E-1	3,507812E+3	3,302176E-1	3,507812E+3	3,616740E-1	3,507812E+3	4,119553E-1	3,507812E+3	4,637635E-1
3,509375E+3	3,100297E-1	3,509375E+3	3,181794E-1	3,509375E+3	3,249354E-1	3,509375E+3	3,321705E-1	3,509375E+3	3,651858E-1	3,509375E+3	4,180441E-1	3,509375E+3	4,734278E-1
3,510937E+3	3,139513E-1	3,510937E+3	3,232200E-1	3,510937E+3	3,245082E-1	3,510937E+3	3,339216E-1	3,510937E+3	3,672471E-1	3,510937E+3	4,196850E-1	3,510937E+3	4,873290E-1
3,512500E+3	3,262416E-1	3,512500E+3	3,231621E-1	3,512500E+3	3,219220E-1	3,512500E+3	3,318601E-1	3,512500E+3	3,593662E-1	3,512500E+3	4,241834E-1	3,512500E+3	5,047982E-1
3,514062E+3	3,169642E-1	3,514062E+3	3,202783E-1	3,514062E+3	3,229329E-1	3,514062E+3	3,246369E-1	3,514062E+3	3,712164E-1	3,514062E+3	4,165817E-1	3,514062E+3	4,804205E-1
3,515625E+3	3,127541E-1	3,515625E+3	3,228127E-1	3,515625E+3	3,217284E-1	3,515625E+3	3,309212E-1	3,515625E+3	3,730749E-1	3,515625E+3	4,281855E-1	3,515625E+3	4,670175E-1
3,517187E+3	3,292062E-1	3,517187E+3	3,262759E-1	3,517187E+3	3,240175E-1	3,517187E+3	3,326571E-1	3,517187E+3	3,693779E-1	3,517187E+3	4,313185E-1	3,517187E+3	4,632458E-1
3,518750E+3	3,310688E-1	3,518750E+3	3,234170E-1	3,518750E+3	3,211335E-1	3,518750E+3	3,323904E-1	3,518750E+3	3,658569E-1	3,518750E+3	4,085909E-1	3,518750E+3	4,602019E-1
3,520312E+3	3,126328E-1	3,520312E+3	3,234740E-1	3,520312E+3	3,237262E-1	3,520312E+3	3,368645E-1	3,520312E+3	3,657631E-1	3,520312E+3	4,025675E-1	3,520312E+3	4,493390E-1
3,521875E+3	2,965190E-1	3,521875E+3	3,272331E-1	3,521875E+3	3,266834E-1	3,521875E+3	3,340132E-1	3,521875E+3	3,700251E-1	3,521875E+3	4,206519E-1	3,521875E+3	4,668009E-1
3,523437E+3	3,185396E-1	3,523437E+3	3,287911E-1	3,523437E+3	3,255629E-1	3,523437E+3	3,320164E-1	3,523437E+3	3,770992E-1	3,523437E+3	4,416293E-1	3,523437E+3	4,815741E-1
3,525000E+3	3,256775E-1	3,525000E+3	3,294185E-1	3,525000E+3	3,255706E-1	3,525000E+3	3,405269E-1	3,525000E+3	3,814871E-1	3,525000E+3	4,346573E-1	3,525000E+3	4,776473E-1
3,526562E+3	3,250819E-1	3,526562E+3	3,284462E-1	3,526562E+3	3,268831E-1	3,526562E+3	3,410752E-1	3,526562E+3	3,736337E-1	3,526562E+3	4,224289E-1	3,526562E+3	4,801486E-1
3,528125E+3	3,179413E-1	3,528125E+3	3,307967E-1	3,528125E+3	3,329489E-1	3,528125E+3	3,455565E-1	3,528125E+3	3,650301E-1	3,528125E+3	4,338328E-1	3,528125E+3	4,881604E-1
3,529687E+3	3,404221E-1	3,529687E+3	3,308262E-1	3,529687E+3	3,367274E-1	3,529687E+3	3,451785E-1	3,529687E+3	3,774915E-1	3,529687E+3	4,215043E-1	3,529687E+3	4,565055E-1
3,531250E+3	3,451142E-1	3,531250E+3	3,333962E-1	3,531250E+3	3,401373E-1	3,531250E+3	3,441106E-1	3,531250E+3	3,788551E-1	3,531250E+3	4,056885E-1	3,531250E+3	4,885235E-1
3,532812E+3	3,424278E-1	3,532812E+3	3,334982E-1	3,532812E+3	3,406164E-1	3,532812E+3	3,432288E-1	3,532812E+3	3,841411E-1	3,532812E+3	3,981274E-1	3,532812E+3	4,674727E-1
3,534375E+3	3,346582E-1	3,534375E+3	3,392279E-1	3,534375E+3	3,340899E-1	3,534375E+3	3,440771E-1	3,534375E+3	3,878179E-1	3,534375E+3	4,026298E-1	3,534375E+3	4,510391E-1
3,535937E+3	3,329971E-1	3,535937E+3	3,358349E-1	3,535937E+3	3,374597E-1	3,535937E+3	3,498351E-1	3,535937E+3	3,844344E-1	3,535937E+3	4,128823E-1	3,535937E+3	4,629739E-1
3,537500E+3	3,427308E-1	3,537500E+3	3,350418E-1	3,537500E+3	3,423525E-1	3,537500E+3	3,471441E-1	3,537500E+3	3,699574E-1	3,537500E+3	4,144263E-1	3,537500E+3	4,655714E-1
3,539062E+3	3,417152E-1	3,539062E+3	3,418514E-1	3,539062E+3	3,436836E-1	3,539062E+3	3,490575E-1	3,539062E+3	3,873912E-1	3,539062E+3	4,277767E-1	3,539062E+3	4,696352E-1
3,540625E+3	3,393987E-1	3,540625E+3	3,404850E-1	3,540625E+3	3,405751E-1	3,540625E+3	3,500778E-1	3,540625E+3	3,987627E-1	3,540625E+3	4,115965E-1	3,540625E+3	4,620146E-1
3,542187E+3	3,426032E-1	3,542187E+3	3,427848E-1	3,542187E+3	3,431293E-1	3,542187E+3	3,561738E-1	3,542187E+3	3,866539E-1	3,542187E+3	4,079074E-1	3,542187E+3	4,751322E-1
3,543750E+3	3,438315E-1	3,543750E+3	3,424868E-1	3,543750E+3	3,436122E-1	3,543750E+3	3,510747E-1	3,543750E+3	3,762308E-1	3,543750E+3	4,000287E-1	3,543750E+3	4,809213E-1
3,545312E+3	3,353336E-1	3,545312E+3	3,468526E-1	3,545312E+3	3,435585E-1	3,545312E+3	3,556846E-1	3,545312E+3	3,690238E-1	3,545312E+3	4,278140E-1	3,545312E+3	4,810885E-1
3,546875E+3	3,492905E-1	3,546875E+3	3,502873E-1	3,546875E+3	3,512735E-1	3,546875E+3	3,584698E-1	3,546875E+3	3,842491E-1	3,546875E+3	4,055754E-1	3,546875E+3	4,843622E-1
3,548437E+3	3,510711E-1	3,548437E+3	3,464672E-1	3,548437E+3	3,534620E-1	3,548437E+3	3,576442E-1	3,548437E+3	4,055865E-1	3,548437E+3	4,019414E-1	3,548437E+3	4,740254E-1
3,550000E+3	3,536947E-1	3,550000E+3	3,506271E-1	3,550000E+3	3,509662E-1	3,550000E+3	3,568573E-1	3,550000E+3	4,001561E-1	3,550000E+3	4,056485E-1	3,550000E+3	4,726297E-1
3,551562E+3	3,480663E-1	3,551562E+3	3,490089E-1	3,551562E+3	3,491462E-1	3,551562E+3	3,559926E-1	3,551562E+3	4,041959E-1	3,551562E+3	4,131244E-1	3,551562E+3	4,859019E-1
3,553125E+3	3,469670E-1	3,553125E+3	3,543007E-1	3,553125E+3	3,532211E-1	3,553125E+3	3,645668E-1	3,553125E+3	4,074266E-1	3,553125E+3	4,266559E-1	3,553125E+3	4,676043E-1
3,554687E+3	3,568415E-1	3,554687E+3	3,519337E-1	3,554687E+3	3,563015E-1	3,554687E+3	3,697676E-1	3,554687E+3	3,939399E-1	3,554687E+3	4,484286E-1	3,554687E+3	4,759006E-1
3,556250E+3	3,532014E-1	3,556250E+3	3,503348E-1	3,556250E+3	3,537569E-1	3,556250E+3	3,659096E-1	3,556250E+3	3,959928E-1	3,556250E+3	4,410895E-1	3,556250E+3	4,659495E-1
3,557812E+3	3,467065E-1	3,557812E+3	3,559018E-1	3,557812E+3	3,534002E-1	3,557812E+3	3,660649E-1	3,557812E+3	3,860733E-1	3,557812E+3	4,177856E-1	3,557812E+3	4,824880E-1
3,559375E+3	3,568297E-1	3,559375E+3	3,567828E-1	3,559375E+3	3,572243E-1	3,559375E+3	3,661964E-1	3,559375E+3	3,836698E-1	3,559375E+3	4,246240E-1	3,559375E+3	4,688275E-1
3,560937E+3	3,544155E-1	3,560937E+3	3,541626E-1	3,560937E+3	3,568691E-1	3,560937E+3	3,659886E-1	3,560937E+3	3,933572E-1	3,560937E+3	4,383410E-1	3,560937E+3	4,630971E-1
3,562500E+3	3,478360E-1	3,562500E+3	3,522559E-1	3,562500E+3	3,584976E-1	3,562500E+3	3,622612E-1	3,562500E+3	3,947941E-1	3,562500E+3	4,369214E-1	3,562500E+3	4,771693E-1
3,564062E+3	3,572492E-1	3,564062E+3	3,553105E-1	3,564062E+3	3,573129E-1	3,564062E+3	3,630576E-1	3,564062E+3	3,941325E-1	3,564062E+3	4,372958E-1	3,564062E+3	4,650079E-1
3,565625E+3	3,541688E-1	3,565625E+3	3,591052E-1	3,565625E+3	3,591827E-1	3,565625E+3	3,640773E-1	3,565625E+3	3,997249E-1	3,565625E+3	4,284513E-1	3,565625E+3	4,807689E-1
3,567187E+3	3,396419E-1	3,567187E+3	3,542481E-1	3,567187E+3	3,600579E-1	3,567187E+3	3,700813E-1	3,567187E+3	3,949998E-1	3,567187E+3	4,039452E-1	3,567187E+3	4,902991E-1
3,568750E+3	3,507556E-1	3,568750E+3	3,601008E-1	3,568750E+3	3,628707E-1	3,568750E+3	3,661604E-1	3,568750E+3	3,936738E-1	3,568750E+3	4,213379E-1	3,568750E+3	4,796434E-1
3,570312E+3	3,488968E-1	3,570312E+3	3,552144E-1	3,570312E+3	3,603267E-1	3,570312E+3	3,664586E-1	3,570312E+3	3,937199E-1	3,570312E+3	4,319105E-1	3,570312E+3	4,880773E-1
3,571875E+3	3,634947E-1	3,571875E+3	3,532816E-1	3,571875E+3	3,592601E-1	3,571875E+3	3,652372E-1	3,571875E+3	3,973583E-1	3,571875E+3	4,305146E-1	3,571875E+3	4,728676E-1
3,573437E+3	3,625388E-1	3,573437E+3	3,585123E-1	3,573437E+3	3,595721E-1	3,573437E+3	3,649057E-1	3,573437E+3	4,021398E-1	3,573437E+3	4,226146E-1	3,573437E+3	4,686786E-1
3,575000E+3	3,630424E-1	3,575000E+3	3,589646E-1	3,575000E+3	3,599470E-1	3,575000E+3	3,670068E-1	3,575000E+3	3,998354E-1	3,575000E+3	4,418681E-1	3,575000E+3	4,780591E-1
3,576562E+3	3,727027E-1	3,576562E+3	3,582444E-1	3,576562E+3	3,594740E-1	3,576562E+3	3,690179E-1	3,576562E+3	3,958102E-1	3,576562E+3	4,490262E-1	3,576562E+3	4,751517E-1
3,578125E+3	3,743471E-1	3,578125E+3	3,586235E-1	3,578125E+3	3,598275E-1	3,578125E+3	3,712729E-1	3,578125E+3	4,033737E-1	3,578125E+3	4,426681E-1	3,578125E+3	4,768203E-1
3,579687E+3	3,717720E-1	3,579687E+3	3,627332E-1	3,579687E+3	3,658972E-1	3,579687E+3	3,695617E-1	3,579687E+3	4,072220E-1	3,579687E+3	4,361393E-1	3,579687E+3	4,708179E-1
3,581250E+3	3,690330E-1	3,581250E+3	3,668898E-1	3,581250E+3	3,685251E-1	3,581250E+3	3,740524E-1	3,581250E+3	4,079003E-1	3,581250E+3	4,456641E-1	3,581250E+3	4,742951E-1
3,582812E+3	3,719022E-1	3,582812E+3	3,612916E-1	3,582812E+3	3,674433E-1	3,582812E+3	3,756238E-1	3,582812E+3	4,006261E-1	3,582812E+3	4,503119E-1	3,582812E+3	5,023985E-1
3,584375E+3	3,730552E-1	3,584375E+3	3,661344E-1	3,584375E+3	3,667813E-1	3,584375E+3	3,789258E-1	3,584375E+3	3,985508E-1	3,584375E+3	4,396092E-1	3,584375E+3	4,795454E-1
3,585937E+3	3,686116E-1	3,585937E+3	3,664007E-1	3,585937E+3	3,653565E-1	3,585937E+3	3,726958E-1	3,585937E+3	3,963994E-1	3,585937E+3	4,254032E-1	3,585937E+3	4,721887E-1
3,587500E+3	3,682559E-1	3,587500E+3	3,701950E-1	3,587500E+3	3,674039E-1	3,587500E+3	3,732857E-1	3,587500E+3	3,931415E-1	3,587500E+3	4,186319E-1	3,587500E+3	4,600764E-1
3,589062E+3	3,593824E-1	3,589062E+3	3,678305E-1	3,589062E+3	3,710628E-1	3,589062E+3	3,737804E-1	3,589062E+3	4,019415E-1	3,589062E+3	4,427118E-1	3,589062E+3	4,862094E-1
3,590625E+3	3,761271E-1	3,590625E+3	3,622103E-1	3,590625E+3	3,701639E-1	3,590625E+3	3,780311E-1	3,590625E+3	4,194233E-1	3,590625E+3	4,454675E-1	3,590625E+3	4,858216E-1
3,592187E+3	3,730977E-1	3,592187E+3	3,688012E-1	3,592187E+3	3,694016E-1	3,592187E+3	3,805247E-1	3,592187E+3	4,083739E-1	3,592187E+3	4,365839E-1	3,592187E+3	4,872693E-1
3,593750E+3	3,734453E-1	3,593750E+3	3,699988E-1	3,593750E+3	3,707925E-1	3,593750E+3	3,829144E-1	3,593750E+3	4,027422E-1	3,593750E+3	4,371229E-1	3,593750E+3	4,954834E-1
3,595312E+3	3,753727E-1	3,595312E+3	3,707298E-1	3,595312E+3	3,721915E-1	3,595312E+3	3,836703E-1	3,595312E+3	4,047898E-1	3,595312E+3	4,489130E-1	3,595312E+3	5,069536E-1
3,596875E+3	3,640201E-1	3,596875E+3	3,740537E-1	3,596875E+3	3,712736E-1	3,596875E+3	3,841704E-1	3,596875E+3	4,069662E-1	3,596875E+3	4,387249E-1	3,596875E+3	4,921260E-1
3,598437E+3	3,689321E-1	3,598437E+3	3,767594E-1	3,598437E+3	3,767003E-1	3,598437E+3	3,817720E-1	3,598437E+3	4,087014E-1	3,598437E+3	4,417158E-1	3,598437E+3	4,829662E-1
3,600000E+3	3,783946E-1	3,600000E+3	3,810601E-1	3,600000E+3	3,814077E-1	3,600000E+3	3,880116E-1	3,600000E+3	4,219631E-1	3,600000E+3	4,390848E-1	3,600000E+3	4,992812E-1
3,601562E+3	3,822323E-1	3,601562E+3	3,787426E-1	3,601562E+3	3,781745E-1	3,601562E+3	3,859483E-1	3,601562E+3	4,200360E-1	3,601562E+3	4,452605E-1	3,601562E+3	4,988324E-1
3,603125E+3	3,818141E-1	3,603125E+3	3,804231E-1	3,603125E+3	3,826206E-1	3,603125E+3	3,869004E-1	3,603125E+3	4,212918E-1	3,603125E+3	4,487843E-1	3,603125E+3	5,026569E-1
3,604687E+3	3,785001E-1	3,604687E+3	3,835330E-1	3,604687E+3	3,873819E-1	3,604687E+3	3,904773E-1	3,604687E+3	4,178522E-1	3,604687E+3	4,539472E-1	3,604687E+3	5,201621E-1
3,606250E+3	3,800818E-1	3,606250E+3	3,819506E-1	3,606250E+3	3,842256E-1	3,606250E+3	3,948307E-1	3,606250E+3	4,227600E-1	3,606250E+3	4,516282E-1	3,606250E+3	5,101370E-1
