Sample 1 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 1 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 2 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 3 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 4 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 5 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 6 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Real_Frequency [Hz]	Normalized Surface Impedance on Cavity	Sample 7 - Imag_Frequency [Hz]	Normalized Surface Impedance on Cavity	
3,817187E+3	2,110986E+0	3,817187E+3	-3,197001E-1	3,817187E+3	2,121209E+0	3,817187E+3	-3,127088E-1	3,817187E+3	2,135579E+0	3,817187E+3	-3,171304E-1	3,817187E+3	2,212616E+0	3,817187E+3	-3,615298E-1	3,817187E+3	2,499401E+0	3,817187E+3	-4,607954E-1	3,817187E+3	2,839317E+0	3,817187E+3	-4,023503E-1	3,817187E+3	3,078114E+0	3,817187E+3	-2,730063E-1
3,818750E+3	2,096435E+0	3,818750E+3	-3,053335E-1	3,818750E+3	2,114316E+0	3,818750E+3	-2,934748E-1	3,818750E+3	2,123801E+0	3,818750E+3	-3,017768E-1	3,818750E+3	2,203988E+0	3,818750E+3	-3,444628E-1	3,818750E+3	2,503270E+0	3,818750E+3	-4,385987E-1	3,818750E+3	2,787206E+0	3,818750E+3	-4,168020E-1	3,818750E+3	3,068065E+0	3,818750E+3	-1,728613E-1
3,820312E+3	2,107013E+0	3,820312E+3	-2,954512E-1	3,820312E+3	2,109933E+0	3,820312E+3	-2,767048E-1	3,820312E+3	2,119309E+0	3,820312E+3	-2,813758E-1	3,820312E+3	2,188575E+0	3,820312E+3	-3,253695E-1	3,820312E+3	2,501177E+0	3,820312E+3	-4,343283E-1	3,820312E+3	2,791856E+0	3,820312E+3	-4,177100E-1	3,820312E+3	2,998241E+0	3,820312E+3	-2,307808E-1
3,821875E+3	2,092469E+0	3,821875E+3	-2,685220E-1	3,821875E+3	2,102624E+0	3,821875E+3	-2,636134E-1	3,821875E+3	2,116348E+0	3,821875E+3	-2,696046E-1	3,821875E+3	2,180819E+0	3,821875E+3	-3,051450E-1	3,821875E+3	2,481125E+0	3,821875E+3	-4,088270E-1	3,821875E+3	2,725877E+0	3,821875E+3	-3,966566E-1	3,821875E+3	3,064903E+0	3,821875E+3	-1,889848E-1
3,823437E+3	2,098307E+0	3,823437E+3	-2,464905E-1	3,823437E+3	2,096248E+0	3,823437E+3	-2,386789E-1	3,823437E+3	2,111857E+0	3,823437E+3	-2,537759E-1	3,823437E+3	2,183127E+0	3,823437E+3	-2,938208E-1	3,823437E+3	2,458709E+0	3,823437E+3	-3,849944E-1	3,823437E+3	2,685928E+0	3,823437E+3	-3,904848E-1	3,823437E+3	3,059623E+0	3,823437E+3	-6,630258E-2
3,825000E+3	2,079547E+0	3,825000E+3	-2,222521E-1	3,825000E+3	2,090777E+0	3,825000E+3	-2,193876E-1	3,825000E+3	2,104035E+0	3,825000E+3	-2,336687E-1	3,825000E+3	2,171088E+0	3,825000E+3	-2,754912E-1	3,825000E+3	2,439652E+0	3,825000E+3	-3,507796E-1	3,825000E+3	2,724574E+0	3,825000E+3	-3,062732E-1	3,825000E+3	3,055891E+0	3,825000E+3	-1,006722E-1
3,826562E+3	2,068556E+0	3,826562E+3	-2,086787E-1	3,826562E+3	2,087985E+0	3,826562E+3	-2,111480E-1	3,826562E+3	2,093820E+0	3,826562E+3	-2,189845E-1	3,826562E+3	2,162449E+0	3,826562E+3	-2,654322E-1	3,826562E+3	2,430442E+0	3,826562E+3	-3,626817E-1	3,826562E+3	2,674387E+0	3,826562E+3	-2,951738E-1	3,826562E+3	3,037430E+0	3,826562E+3	-9,764640E-2
3,828125E+3	2,073520E+0	3,828125E+3	-2,098182E-1	3,828125E+3	2,084697E+0	3,828125E+3	-1,980368E-1	3,828125E+3	2,090395E+0	3,828125E+3	-2,007678E-1	3,828125E+3	2,163264E+0	3,828125E+3	-2,520211E-1	3,828125E+3	2,429966E+0	3,828125E+3	-3,255524E-1	3,828125E+3	2,688100E+0	3,828125E+3	-3,004433E-1	3,828125E+3	2,989552E+0	3,828125E+3	-1,429978E-1
3,829687E+3	2,079360E+0	3,829687E+3	-1,926561E-1	3,829687E+3	2,070245E+0	3,829687E+3	-1,905396E-1	3,829687E+3	2,083886E+0	3,829687E+3	-1,910562E-1	3,829687E+3	2,155544E+0	3,829687E+3	-2,409147E-1	3,829687E+3	2,407162E+0	3,829687E+3	-3,544189E-1	3,829687E+3	2,676832E+0	3,829687E+3	-3,499369E-1	3,829687E+3	3,023102E+0	3,829687E+3	-1,742516E-1
3,831250E+3	2,086106E+0	3,831250E+3	-1,652007E-1	3,831250E+3	2,061272E+0	3,831250E+3	-1,677997E-1	3,831250E+3	2,081577E+0	3,831250E+3	-1,774865E-1	3,831250E+3	2,147009E+0	3,831250E+3	-2,311181E-1	3,831250E+3	2,412320E+0	3,831250E+3	-3,632396E-1	3,831250E+3	2,669842E+0	3,831250E+3	-3,732035E-1	3,831250E+3	2,984208E+0	3,831250E+3	-2,230307E-1
3,832812E+3	2,090104E+0	3,832812E+3	-1,571908E-1	3,832812E+3	2,062826E+0	3,832812E+3	-1,456430E-1	3,832812E+3	2,077138E+0	3,832812E+3	-1,563166E-1	3,832812E+3	2,145657E+0	3,832812E+3	-2,044955E-1	3,832812E+3	2,417359E+0	3,832812E+3	-2,859723E-1	3,832812E+3	2,671011E+0	3,832812E+3	-3,318256E-1	3,832812E+3	3,009510E+0	3,832812E+3	-1,245985E-1
3,834375E+3	2,059199E+0	3,834375E+3	-1,318036E-1	3,834375E+3	2,061782E+0	3,834375E+3	-1,331669E-1	3,834375E+3	2,072689E+0	3,834375E+3	-1,397948E-1	3,834375E+3	2,139653E+0	3,834375E+3	-1,938845E-1	3,834375E+3	2,386707E+0	3,834375E+3	-2,704158E-1	3,834375E+3	2,658364E+0	3,834375E+3	-3,218259E-1	3,834375E+3	2,916855E+0	3,834375E+3	-5,801737E-2
3,835937E+3	2,064008E+0	3,835937E+3	-1,229213E-1	3,835937E+3	2,054483E+0	3,835937E+3	-1,191794E-1	3,835937E+3	2,066499E+0	3,835937E+3	-1,313444E-1	3,835937E+3	2,124270E+0	3,835937E+3	-1,813698E-1	3,835937E+3	2,358713E+0	3,835937E+3	-2,943639E-1	3,835937E+3	2,653220E+0	3,835937E+3	-2,957382E-1	3,835937E+3	2,796509E+0	3,835937E+3	-3,112643E-2
3,837500E+3	2,043173E+0	3,837500E+3	-1,125001E-1	3,837500E+3	2,050454E+0	3,837500E+3	-1,036782E-1	3,837500E+3	2,058769E+0	3,837500E+3	-1,182192E-1	3,837500E+3	2,122799E+0	3,837500E+3	-1,555216E-1	3,837500E+3	2,372976E+0	3,837500E+3	-2,701015E-1	3,837500E+3	2,618394E+0	3,837500E+3	-2,773021E-1	3,837500E+3	2,862672E+0	3,837500E+3	-5,786844E-2
3,839062E+3	2,040733E+0	3,839062E+3	-9,208156E-2	3,839062E+3	2,044361E+0	3,839062E+3	-9,005217E-2	3,839062E+3	2,055820E+0	3,839062E+3	-9,791795E-2	3,839062E+3	2,124420E+0	3,839062E+3	-1,432136E-1	3,839062E+3	2,369673E+0	3,839062E+3	-2,493623E-1	3,839062E+3	2,631497E+0	3,839062E+3	-3,094793E-1	3,839062E+3	2,956602E+0	3,839062E+3	-1,105078E-1
3,840625E+3	2,035195E+0	3,840625E+3	-7,893571E-2	3,840625E+3	2,043413E+0	3,840625E+3	-7,803929E-2	3,840625E+3	2,053972E+0	3,840625E+3	-8,370320E-2	3,840625E+3	2,118968E+0	3,840625E+3	-1,332503E-1	3,840625E+3	2,371866E+0	3,840625E+3	-2,435798E-1	3,840625E+3	2,629342E+0	3,840625E+3	-3,217847E-1	3,840625E+3	2,942367E+0	3,840625E+3	-2,025319E-1
3,842187E+3	2,035312E+0	3,842187E+3	-5,964870E-2	3,842187E+3	2,044671E+0	3,842187E+3	-6,054380E-2	3,842187E+3	2,050970E+0	3,842187E+3	-7,097674E-2	3,842187E+3	2,113488E+0	3,842187E+3	-1,244192E-1	3,842187E+3	2,349276E+0	3,842187E+3	-2,290060E-1	3,842187E+3	2,656213E+0	3,842187E+3	-2,731209E-1	3,842187E+3	2,839723E+0	3,842187E+3	-2,707896E-2
3,843750E+3	2,038839E+0	3,843750E+3	-3,610868E-2	3,843750E+3	2,040975E+0	3,843750E+3	-5,148855E-2	3,843750E+3	2,047784E+0	3,843750E+3	-5,902578E-2	3,843750E+3	2,102735E+0	3,843750E+3	-1,156456E-1	3,843750E+3	2,363989E+0	3,843750E+3	-2,234534E-1	3,843750E+3	2,618979E+0	3,843750E+3	-2,656814E-1	3,843750E+3	2,827801E+0	3,843750E+3	1,949328E-2
3,845312E+3	2,034062E+0	3,845312E+3	-3,201692E-2	3,845312E+3	2,041255E+0	3,845312E+3	-3,931545E-2	3,845312E+3	2,040480E+0	3,845312E+3	-4,483890E-2	3,845312E+3	2,097216E+0	3,845312E+3	-9,538309E-2	3,845312E+3	2,328948E+0	3,845312E+3	-2,268933E-1	3,845312E+3	2,575440E+0	3,845312E+3	-2,941194E-1	3,845312E+3	2,884917E+0	3,845312E+3	-6,175860E-2
3,846875E+3	2,037304E+0	3,846875E+3	-3,161599E-3	3,846875E+3	2,035832E+0	3,846875E+3	-2,751397E-2	3,846875E+3	2,042595E+0	3,846875E+3	-2,580466E-2	3,846875E+3	2,093631E+0	3,846875E+3	-8,376670E-2	3,846875E+3	2,300376E+0	3,846875E+3	-2,196686E-1	3,846875E+3	2,486407E+0	3,846875E+3	-2,451937E-1	3,846875E+3	2,854564E+0	3,846875E+3	-5,599077E-2
3,848437E+3	2,029140E+0	3,848437E+3	2,544420E-3	3,848437E+3	2,029861E+0	3,848437E+3	-1,828504E-2	3,848437E+3	2,039547E+0	3,848437E+3	-2,017351E-2	3,848437E+3	2,081902E+0	3,848437E+3	-7,507423E-2	3,848437E+3	2,307143E+0	3,848437E+3	-2,162895E-1	3,848437E+3	2,468692E+0	3,848437E+3	-2,012141E-1	3,848437E+3	2,800707E+0	3,848437E+3	-5,658710E-2
3,850000E+3	2,020501E+0	3,850000E+3	1,423255E-2	3,850000E+3	2,026870E+0	3,850000E+3	-6,831613E-3	3,850000E+3	2,033713E+0	3,850000E+3	-1,299072E-2	3,850000E+3	2,085463E+0	3,850000E+3	-7,217609E-2	3,850000E+3	2,321098E+0	3,850000E+3	-1,955816E-1	3,850000E+3	2,485209E+0	3,850000E+3	-1,977844E-1	3,850000E+3	2,788581E+0	3,850000E+3	2,219416E-2
3,851562E+3	2,024915E+0	3,851562E+3	2,931179E-2	3,851562E+3	2,026705E+0	3,851562E+3	1,299166E-2	3,851562E+3	2,037290E+0	3,851562E+3	3,119482E-3	3,851562E+3	2,091291E+0	3,851562E+3	-4,825860E-2	3,851562E+3	2,328506E+0	3,851562E+3	-1,969635E-1	3,851562E+3	2,498332E+0	3,851562E+3	-2,276952E-1	3,851562E+3	2,736683E+0	3,851562E+3	7,740978E-2
3,853125E+3	2,023616E+0	3,853125E+3	3,213209E-2	3,853125E+3	2,024327E+0	3,853125E+3	2,881375E-2	3,853125E+3	2,038552E+0	3,853125E+3	1,358729E-2	3,853125E+3	2,090804E+0	3,853125E+3	-3,927383E-2	3,853125E+3	2,295125E+0	3,853125E+3	-1,774099E-1	3,853125E+3	2,491873E+0	3,853125E+3	-1,894369E-1	3,853125E+3	2,731429E+0	3,853125E+3	2,511920E-2
3,854687E+3	2,009728E+0	3,854687E+3	3,200711E-2	3,854687E+3	2,017790E+0	3,854687E+3	3,244683E-2	3,854687E+3	2,032757E+0	3,854687E+3	2,710617E-2	3,854687E+3	2,079336E+0	3,854687E+3	-3,293411E-2	3,854687E+3	2,260149E+0	3,854687E+3	-1,634940E-1	3,854687E+3	2,519808E+0	3,854687E+3	-1,467983E-1	3,854687E+3	2,815509E+0	3,854687E+3	-6,972550E-2
3,856250E+3	1,994872E+0	3,856250E+3	4,517863E-2	3,856250E+3	2,019539E+0	3,856250E+3	4,483519E-2	3,856250E+3	2,027174E+0	3,856250E+3	4,117731E-2	3,856250E+3	2,079109E+0	3,856250E+3	-2,323854E-2	3,856250E+3	2,274194E+0	3,856250E+3	-1,681522E-1	3,856250E+3	2,499775E+0	3,856250E+3	-1,641954E-1	3,856250E+3	2,809761E+0	3,856250E+3	-4,842071E-2
3,857812E+3	2,015882E+0	3,857812E+3	6,315741E-2	3,857812E+3	2,021728E+0	3,857812E+3	5,887064E-2	3,857812E+3	2,023765E+0	3,857812E+3	5,019069E-2	3,857812E+3	2,075110E+0	3,857812E+3	6,023567E-4	3,857812E+3	2,253360E+0	3,857812E+3	-1,612803E-1	3,857812E+3	2,461237E+0	3,857812E+3	-1,733744E-1	3,857812E+3	2,721279E+0	3,857812E+3	-4,325392E-2
3,859375E+3	2,030141E+0	3,859375E+3	7,035993E-2	3,859375E+3	2,020805E+0	3,859375E+3	7,039060E-2	3,859375E+3	2,024623E+0	3,859375E+3	5,914139E-2	3,859375E+3	2,063179E+0	3,859375E+3	9,465049E-3	3,859375E+3	2,252336E+0	3,859375E+3	-1,626791E-1	3,859375E+3	2,505288E+0	3,859375E+3	-1,251859E-1	3,859375E+3	2,738722E+0	3,859375E+3	-8,356207E-2
3,860937E+3	2,017866E+0	3,860937E+3	8,924679E-2	3,860937E+3	2,020669E+0	3,860937E+3	7,833484E-2	3,860937E+3	2,023836E+0	3,860937E+3	6,861995E-2	3,860937E+3	2,068502E+0	3,860937E+3	1,634333E-2	3,860937E+3	2,248628E+0	3,860937E+3	-1,236964E-1	3,860937E+3	2,477674E+0	3,860937E+3	-1,440487E-1	3,860937E+3	2,753248E+0	3,860937E+3	-8,904003E-2
3,862500E+3	2,014122E+0	3,862500E+3	9,818439E-2	3,862500E+3	2,022979E+0	3,862500E+3	9,118969E-2	3,862500E+3	2,021883E+0	3,862500E+3	7,921758E-2	3,862500E+3	2,069925E+0	3,862500E+3	2,645425E-2	3,862500E+3	2,245468E+0	3,862500E+3	-9,938576E-2	3,862500E+3	2,407004E+0	3,862500E+3	-1,352666E-1	3,862500E+3	2,724443E+0	3,862500E+3	-5,155672E-2
3,864062E+3	2,020225E+0	3,864062E+3	1,027699E-1	3,864062E+3	2,023315E+0	3,864062E+3	9,774978E-2	3,864062E+3	2,022058E+0	3,864062E+3	8,806569E-2	3,864062E+3	2,061836E+0	3,864062E+3	3,529696E-2	3,864062E+3	2,246913E+0	3,864062E+3	-1,082262E-1	3,864062E+3	2,343516E+0	3,864062E+3	-9,905894E-2	3,864062E+3	2,615624E+0	3,864062E+3	-9,366460E-3
3,865625E+3	2,010527E+0	3,865625E+3	1,052553E-1	3,865625E+3	2,020147E+0	3,865625E+3	1,127520E-1	3,865625E+3	2,020158E+0	3,865625E+3	1,014316E-1	3,865625E+3	2,066258E+0	3,865625E+3	4,126175E-2	3,865625E+3	2,250865E+0	3,865625E+3	-1,178130E-1	3,865625E+3	2,344178E+0	3,865625E+3	-1,087535E-1	3,865625E+3	2,631197E+0	3,865625E+3	1,681025E-2
3,867187E+3	2,011519E+0	3,867187E+3	1,195103E-1	3,867187E+3	2,013835E+0	3,867187E+3	1,125811E-1	3,867187E+3	2,018000E+0	3,867187E+3	1,078051E-1	3,867187E+3	2,059453E+0	3,867187E+3	4,159599E-2	3,867187E+3	2,215705E+0	3,867187E+3	-1,124527E-1	3,867187E+3	2,413929E+0	3,867187E+3	-1,982057E-1	3,867187E+3	2,628733E+0	3,867187E+3	-6,345252E-3
3,868750E+3	2,022726E+0	3,868750E+3	1,422969E-1	3,868750E+3	2,005950E+0	3,868750E+3	1,263488E-1	3,868750E+3	2,018484E+0	3,868750E+3	1,181632E-1	3,868750E+3	2,054970E+0	3,868750E+3	5,737012E-2	3,868750E+3	2,217719E+0	3,868750E+3	-9,019996E-2	3,868750E+3	2,450500E+0	3,868750E+3	-1,756055E-1	3,868750E+3	2,640767E+0	3,868750E+3	2,891654E-3
3,870312E+3	2,019542E+0	3,870312E+3	1,444331E-1	3,870312E+3	2,015117E+0	3,870312E+3	1,334245E-1	3,870312E+3	2,021458E+0	3,870312E+3	1,325489E-1	3,870312E+3	2,054057E+0	3,870312E+3	6,844363E-2	3,870312E+3	2,226469E+0	3,870312E+3	-6,613296E-2	3,870312E+3	2,351048E+0	3,870312E+3	-2,024499E-1	3,870312E+3	2,765354E+0	3,870312E+3	-1,025597E-1
3,871875E+3	2,012524E+0	3,871875E+3	1,574322E-1	3,871875E+3	2,014383E+0	3,871875E+3	1,497507E-1	3,871875E+3	2,016735E+0	3,871875E+3	1,431392E-1	3,871875E+3	2,063191E+0	3,871875E+3	8,325634E-2	3,871875E+3	2,207358E+0	3,871875E+3	-6,844946E-2	3,871875E+3	2,360504E+0	3,871875E+3	-1,602804E-1	3,871875E+3	2,782878E+0	3,871875E+3	-5,668873E-2
3,873437E+3	2,010964E+0	3,873437E+3	1,543042E-1	3,873437E+3	2,012581E+0	3,873437E+3	1,593138E-1	3,873437E+3	2,020512E+0	3,873437E+3	1,438953E-1	3,873437E+3	2,067179E+0	3,873437E+3	8,832498E-2	3,873437E+3	2,186003E+0	3,873437E+3	-5,981746E-2	3,873437E+3	2,422815E+0	3,873437E+3	-1,492754E-1	3,873437E+3	2,563719E+0	3,873437E+3	-1,874110E-1
3,875000E+3	2,013227E+0	3,875000E+3	1,724136E-1	3,875000E+3	2,029705E+0	3,875000E+3	1,660981E-1	3,875000E+3	2,027272E+0	3,875000E+3	1,518843E-1	3,875000E+3	2,061988E+0	3,875000E+3	9,169717E-2	3,875000E+3	2,191229E+0	3,875000E+3	-5,725215E-2	3,875000E+3	2,373026E+0	3,875000E+3	-1,567903E-1	3,875000E+3	2,589975E+0	3,875000E+3	-1,494365E-1
3,876562E+3	2,023145E+0	3,876562E+3	1,821705E-1	3,876562E+3	2,018760E+0	3,876562E+3	1,865183E-1	3,876562E+3	2,027716E+0	3,876562E+3	1,701372E-1	3,876562E+3	2,059489E+0	3,876562E+3	1,132105E-1	3,876562E+3	2,168596E+0	3,876562E+3	-5,169001E-2	3,876562E+3	2,341276E+0	3,876562E+3	-1,888662E-1	3,876562E+3	2,574576E+0	3,876562E+3	-9,168683E-2
3,878125E+3	2,037328E+0	3,878125E+3	1,754322E-1	3,878125E+3	2,018937E+0	3,878125E+3	1,987068E-1	3,878125E+3	2,025744E+0	3,878125E+3	1,725162E-1	3,878125E+3	2,062393E+0	3,878125E+3	1,108968E-1	3,878125E+3	2,193154E+0	3,878125E+3	-2,195480E-2	3,878125E+3	2,305372E+0	3,878125E+3	-1,207434E-1	3,878125E+3	2,600474E+0	3,878125E+3	-2,715895E-2
3,879687E+3	2,019521E+0	3,879687E+3	1,896579E-1	3,879687E+3	2,029993E+0	3,879687E+3	1,869987E-1	3,879687E+3	2,030341E+0	3,879687E+3	1,767975E-1	3,879687E+3	2,058325E+0	3,879687E+3	1,101694E-1	3,879687E+3	2,214256E+0	3,879687E+3	-3,556420E-2	3,879687E+3	2,322219E+0	3,879687E+3	-9,269462E-2	3,879687E+3	2,620672E+0	3,879687E+3	4,581904E-2
3,881250E+3	2,002699E+0	3,881250E+3	1,934124E-1	3,881250E+3	2,031522E+0	3,881250E+3	1,974741E-1	3,881250E+3	2,024907E+0	3,881250E+3	1,907088E-1	3,881250E+3	2,053923E+0	3,881250E+3	1,214668E-1	3,881250E+3	2,177373E+0	3,881250E+3	-4,395685E-2	3,881250E+3	2,311687E+0	3,881250E+3	-8,678865E-2	3,881250E+3	2,611558E+0	3,881250E+3	-5,627234E-2
3,882812E+3	2,014352E+0	3,882812E+3	2,018892E-1	3,882812E+3	2,034769E+0	3,882812E+3	2,038567E-1	3,882812E+3	2,027716E+0	3,882812E+3	1,945062E-1	3,882812E+3	2,054131E+0	3,882812E+3	1,325026E-1	3,882812E+3	2,169258E+0	3,882812E+3	-7,253997E-3	3,882812E+3	2,295748E+0	3,882812E+3	-3,714905E-2	3,882812E+3	2,559778E+0	3,882812E+3	4,171923E-2
3,884375E+3	2,014183E+0	3,884375E+3	2,202983E-1	3,884375E+3	2,032193E+0	3,884375E+3	2,089781E-1	3,884375E+3	2,028718E+0	3,884375E+3	2,005297E-1	3,884375E+3	2,047016E+0	3,884375E+3	1,440356E-1	3,884375E+3	2,149662E+0	3,884375E+3	-1,351240E-2	3,884375E+3	2,323675E+0	3,884375E+3	-5,666495E-2	3,884375E+3	2,547819E+0	3,884375E+3	4,526312E-2
3,885937E+3	2,014753E+0	3,885937E+3	2,226114E-1	3,885937E+3	2,026336E+0	3,885937E+3	2,134474E-1	3,885937E+3	2,032198E+0	3,885937E+3	2,066772E-1	3,885937E+3	2,049184E+0	3,885937E+3	1,477815E-1	3,885937E+3	2,163429E+0	3,885937E+3	-2,955268E-2	3,885937E+3	2,300199E+0	3,885937E+3	-9,098996E-2	3,885937E+3	2,536697E+0	3,885937E+3	1,627497E-2
3,887500E+3	2,010107E+0	3,887500E+3	2,268034E-1	3,887500E+3	2,018956E+0	3,887500E+3	2,169560E-1	3,887500E+3	2,032658E+0	3,887500E+3	2,106428E-1	3,887500E+3	2,053179E+0	3,887500E+3	1,519534E-1	3,887500E+3	2,161919E+0	3,887500E+3	-1,249107E-2	3,887500E+3	2,300804E+0	3,887500E+3	-9,010561E-2	3,887500E+3	2,522454E+0	3,887500E+3	2,343532E-2
3,889062E+3	2,023952E+0	3,889062E+3	2,302524E-1	3,889062E+3	2,024566E+0	3,889062E+3	2,269491E-1	3,889062E+3	2,036755E+0	3,889062E+3	2,205169E-1	3,889062E+3	2,061879E+0	3,889062E+3	1,506750E-1	3,889062E+3	2,149069E+0	3,889062E+3	1,611474E-2	3,889062E+3	2,291236E+0	3,889062E+3	-3,822041E-2	3,889062E+3	2,522013E+0	3,889062E+3	-8,121235E-3
3,890625E+3	2,049217E+0	3,890625E+3	2,214817E-1	3,890625E+3	2,033844E+0	3,890625E+3	2,402360E-1	3,890625E+3	2,040700E+0	3,890625E+3	2,218481E-1	3,890625E+3	2,050146E+0	3,890625E+3	1,641904E-1	3,890625E+3	2,144543E+0	3,890625E+3	9,068673E-3	3,890625E+3	2,293259E+0	3,890625E+3	-4,176282E-2	3,890625E+3	2,467413E+0	3,890625E+3	-3,124391E-2
3,892187E+3	2,057711E+0	3,892187E+3	2,300025E-1	3,892187E+3	2,036356E+0	3,892187E+3	2,402377E-1	3,892187E+3	2,032273E+0	3,892187E+3	2,283893E-1	3,892187E+3	2,048639E+0	3,892187E+3	1,712246E-1	3,892187E+3	2,159413E+0	3,892187E+3	9,410021E-3	3,892187E+3	2,287972E+0	3,892187E+3	-7,758498E-2	3,892187E+3	2,416332E+0	3,892187E+3	9,011353E-3
3,893750E+3	2,059970E+0	3,893750E+3	2,195348E-1	3,893750E+3	2,039881E+0	3,893750E+3	2,475387E-1	3,893750E+3	2,040582E+0	3,893750E+3	2,289476E-1	3,893750E+3	2,054132E+0	3,893750E+3	1,741718E-1	3,893750E+3	2,137432E+0	3,893750E+3	1,246669E-2	3,893750E+3	2,266551E+0	3,893750E+3	-5,115241E-2	3,893750E+3	2,411941E+0	3,893750E+3	-1,265989E-1
3,895312E+3	2,046424E+0	3,895312E+3	2,463188E-1	3,895312E+3	2,037275E+0	3,895312E+3	2,475602E-1	3,895312E+3	2,044819E+0	3,895312E+3	2,316139E-1	3,895312E+3	2,053346E+0	3,895312E+3	1,809807E-1	3,895312E+3	2,124959E+0	3,895312E+3	1,339202E-2	3,895312E+3	2,299850E+0	3,895312E+3	-9,368049E-2	3,895312E+3	2,440600E+0	3,895312E+3	-6,819705E-2
3,896875E+3	2,062461E+0	3,896875E+3	2,364182E-1	3,896875E+3	2,041997E+0	3,896875E+3	2,490173E-1	3,896875E+3	2,049869E+0	3,896875E+3	2,382352E-1	3,896875E+3	2,057998E+0	3,896875E+3	1,750390E-1	3,896875E+3	2,144029E+0	3,896875E+3	1,158246E-2	3,896875E+3	2,253118E+0	3,896875E+3	-7,568294E-2	3,896875E+3	2,467556E+0	3,896875E+3	-2,251849E-2
3,898437E+3	2,049173E+0	3,898437E+3	2,593486E-1	3,898437E+3	2,052237E+0	3,898437E+3	2,482550E-1	3,898437E+3	2,050656E+0	3,898437E+3	2,443366E-1	3,898437E+3	2,062626E+0	3,898437E+3	1,800067E-1	3,898437E+3	2,147295E+0	3,898437E+3	-1,816066E-3	3,898437E+3	2,250165E+0	3,898437E+3	-4,934223E-2	3,898437E+3	2,460191E+0	3,898437E+3	-7,448743E-2
3,900000E+3	2,038324E+0	3,900000E+3	2,532090E-1	3,900000E+3	2,051647E+0	3,900000E+3	2,530507E-1	3,900000E+3	2,060662E+0	3,900000E+3	2,454081E-1	3,900000E+3	2,069336E+0	3,900000E+3	1,930328E-1	3,900000E+3	2,131603E+0	3,900000E+3	2,302092E-2	3,900000E+3	2,219119E+0	3,900000E+3	-9,510512E-2	3,900000E+3	2,456569E+0	3,900000E+3	-1,350079E-2
3,901562E+3	2,055902E+0	3,901562E+3	2,637275E-1	3,901562E+3	2,050242E+0	3,901562E+3	2,588692E-1	3,901562E+3	2,058730E+0	3,901562E+3	2,519859E-1	3,901562E+3	2,072097E+0	3,901562E+3	1,936870E-1	3,901562E+3	2,142489E+0	3,901562E+3	2,276621E-2	3,901562E+3	2,219993E+0	3,901562E+3	-7,793422E-2	3,901562E+3	2,427698E+0	3,901562E+3	-3,887193E-2
3,903125E+3	2,051103E+0	3,903125E+3	2,854705E-1	3,903125E+3	2,052942E+0	3,903125E+3	2,607924E-1	3,903125E+3	2,062438E+0	3,903125E+3	2,493533E-1	3,903125E+3	2,065027E+0	3,903125E+3	1,950902E-1	3,903125E+3	2,107415E+0	3,903125E+3	4,982490E-2	3,903125E+3	2,261821E+0	3,903125E+3	-7,825947E-2	3,903125E+3	2,364192E+0	3,903125E+3	-1,152738E-1
3,904687E+3	2,040804E+0	3,904687E+3	2,746745E-1	3,904687E+3	2,069432E+0	3,904687E+3	2,636341E-1	3,904687E+3	2,071041E+0	3,904687E+3	2,523374E-1	3,904687E+3	2,079046E+0	3,904687E+3	1,922478E-1	3,904687E+3	2,097735E+0	3,904687E+3	4,956489E-2	3,904687E+3	2,268397E+0	3,904687E+3	-1,092160E-1	3,904687E+3	2,393442E+0	3,904687E+3	-4,102954E-2
3,906250E+3	2,045559E+0	3,906250E+3	2,873031E-1	3,906250E+3	2,075549E+0	3,906250E+3	2,744973E-1	3,906250E+3	2,074994E+0	3,906250E+3	2,570487E-1	3,906250E+3	2,082502E+0	3,906250E+3	1,990918E-1	3,906250E+3	2,160134E+0	3,906250E+3	5,529547E-2	3,906250E+3	2,267970E+0	3,906250E+3	-7,934067E-2	3,906250E+3	2,430282E+0	3,906250E+3	-7,565457E-2
3,907812E+3	2,068560E+0	3,907812E+3	2,865394E-1	3,907812E+3	2,077313E+0	3,907812E+3	2,740584E-1	3,907812E+3	2,072755E+0	3,907812E+3	2,624526E-1	3,907812E+3	2,078958E+0	3,907812E+3	1,952458E-1	3,907812E+3	2,158619E+0	3,907812E+3	2,520573E-2	3,907812E+3	2,236231E+0	3,907812E+3	-5,755344E-2	3,907812E+3	2,409125E+0	3,907812E+3	-1,258437E-1
